prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
16,16,1,1024,18.496
16,16,1,2048,19.7757
16,16,1,4096,21.7063
16,16,1,8192,27.8613
16,16,1,16384,39.712
16,16,1,32768,61.504
16,16,2,16,14.7303
16,16,2,32,14.7633
16,16,2,64,14.848
16,16,2,128,16.1707
16,16,2,256,17.536
16,16,2,512,19.6903
16,16,2,1024,19.328
16,16,2,2048,22.091
16,16,2,4096,27.627
16,16,2,8192,43.147
16,16,2,16384,64.246
16,16,2,32768,104.916
16,16,4,16,14.6983
16,16,4,32,14.773
16,16,4,64,14.7093
16,16,4,128,16.4587
16,16,4,256,17.6747
16,16,4,512,19.5723
16,16,4,1024,21.6213
16,16,4,2048,31.2213
16,16,4,4096,42.4217
16,16,4,8192,62.069
16,16,4,16384,103.627
16,16,4,32768,189.269
16,16,8,16,14.9447
16,16,8,32,15.072
16,16,8,64,15.1147
16,16,8,128,16.2877
16,16,8,256,17.633
16,16,8,512,27.0397
16,16,8,1024,30.7847
16,16,8,2048,43.0933
16,16,8,4096,63.648
16,16,8,8192,104.512
16,16,8,16384,188.672
16,16,8,32768,359.189
16,16,16,16,19.4347
16,16,16,32,19.5623
16,16,16,64,19.84
16,16,16,128,21.5567
16,16,16,256,23.7977
16,16,16,512,31.0613
16,16,16,1024,44.17
16,16,16,2048,64.0853
16,16,16,4096,103.914
16,16,16,8192,188.629
16,16,16,16384,358.699
16,16,16,32768,697.12
16,16,32,16,20.4593
16,16,32,32,20.299
16,16,32,64,21.014
16,16,32,128,23.936
16,16,32,256,27.051
16,16,32,512,43.5093
16,16,32,1024,65.1523
16,16,32,2048,107.819
16,16,32,4096,192.235
16,16,32,8192,359.21
16,16,32,16384,695.594
16,16,32,32768,1372.64
16,16,64,16,30.0263
16,16,64,32,30.0693
16,16,64,64,30.987
16,16,64,128,36.16
16,16,64,256,44.8963
16,16,64,512,71.0933
16,16,64,1024,114.4
16,16,64,2048,197.515
16,16,64,4096,362.635
16,16,64,8192,693.77
16,16,64,16384,1362.02
16,16,64,32768,2698.86
16,16,128,16,48.4587
16,16,128,32,48.64
16,16,128,64,49.4613
16,16,128,128,60.5233
16,16,128,256,78.0583
16,16,128,512,127.669
16,16,128,1024,212.693
16,16,128,2048,378.623
16,16,128,4096,705.322
16,16,128,8192,1364.37
16,16,128,16384,2693.52
16,16,128,32768,5357.69
16,32,0,0,14.6667
16,32,1,16,14.7413
16,32,1,32,14.688
16,32,1,64,14.5707
16,32,1,128,15.744
16,32,1,256,17.1627
16,32,1,512,18.0907
16,32,1,1024,18.624
16,32,1,2048,19.8717
16,32,1,4096,22.0153
16,32,1,8192,28.2987
16,32,1,16384,40.4587
16,32,1,32768,62.4323
16,32,2,16,14.944
16,32,2,32,14.6773
16,32,2,64,14.5067
16,32,2,128,16.3307
16,32,2,256,17.6427
16,32,2,512,19.04
16,32,2,1024,19.381
16,32,2,2048,21.9523
16,32,2,4096,27.3277
16,32,2,8192,42.9333
16,32,2,16384,64.5867
16,32,2,32768,104.608
16,32,4,16,14.773
16,32,4,32,14.8053
16,32,4,64,14.7737
16,32,4,128,16.32
16,32,4,256,17.4823
16,32,4,512,19.5627
16,32,4,1024,21.6857
16,32,4,2048,31.189
16,32,4,4096,42.2723
16,32,4,8192,62.187
16,32,4,16384,102.582
16,32,4,32768,188.246
16,32,8,16,14.9763
16,32,8,32,15.008
16,32,8,64,15.0827
16,32,8,128,16.6503
16,32,8,256,17.6967
16,32,8,512,26.9433
16,32,8,1024,32.096
16,32,8,2048,42.2617
16,32,8,4096,64.8533
16,32,8,8192,104.427
16,32,8,16384,188.448
16,32,8,32768,358.794
16,32,16,16,19.669
16,32,16,32,19.8713
16,32,16,64,19.9143
16,32,16,128,21.3763
16,32,16,256,23.68
16,32,16,512,31.3067
16,32,16,1024,43.6053
16,32,16,2048,63.4343
16,32,16,4096,104.992
16,32,16,8192,188.81
16,32,16,16384,358.73
16,32,16,32768,696.778
16,32,32,16,20.3413
16,32,32,32,20.6293
16,32,32,64,20.9817
16,32,32,128,23.8507
16,32,32,256,27.253
16,32,32,512,43.0503
16,32,32,1024,65.312
16,32,32,2048,108.106
16,32,32,4096,191.147
16,32,32,8192,359.541
16,32,32,16384,697.919
16,32,32,32768,1370.83
16,32,64,16,30.134
16,32,64,32,29.9517
16,32,64,64,30.8693
16,32,64,128,36.4373
16,32,64,256,45.4827
16,32,64,512,71.392
16,32,64,1024,115.115
16,32,64,2048,198.176
16,32,64,4096,364.394
16,32,64,8192,695.947
16,32,64,16384,1359.39
16,32,64,32768,2698.79
16,32,128,16,48.554
16,32,128,32,48.917
16,32,128,64,49.952
16,32,128,128,61.0347
16,32,128,256,78.8373
16,32,128,512,126.655
16,32,128,1024,213.066
16,32,128,2048,378.016
16,32,128,4096,706.901
16,32,128,8192,1363.79
16,32,128,16384,2695.42
16,32,128,32768,5360.79
16,64,0,0,14.6667
16,64,1,16,14.8163
16,64,1,32,14.6557
16,64,1,64,14.57
16,64,1,128,15.52
16,64,1,256,17.088
16,64,1,512,18.3253
16,64,1,1024,18.7307
16,64,1,2048,20.0213
16,64,1,4096,22.0907
16,64,1,8192,28.1927
16,64,1,16384,40.6503
16,64,1,32768,62.389
16,64,2,16,14.645
16,64,2,32,14.6667
16,64,2,64,14.7737
16,64,2,128,16.2987
16,64,2,256,17.5147
16,64,2,512,19.083
16,64,2,1024,19.424
16,64,2,2048,21.205
16,64,2,4096,28.1387
16,64,2,8192,42.5703
16,64,2,16384,63.5937
16,64,2,32768,104.309
