prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
0,0,1,16,119.286
0,0,1,32,118.775
0,0,1,64,120.661
0,0,1,128,122.913
0,0,1,256,129.953
0,0,1,512,131.957
0,0,1,1024,135.948
0,0,1,2048,133.783
0,0,1,4096,142.027
0,0,1,8192,140.533
0,0,1,16384,150.699
0,0,1,32768,163.019
0,0,2,16,121.302
0,0,2,32,120.267
0,0,2,64,122.539
0,0,2,128,123.286
0,0,2,256,134.25
0,0,2,512,133.75
0,0,2,1024,137.11
0,0,2,2048,140.704
0,0,2,4096,140.299
0,0,2,8192,150.017
0,0,2,16384,160.853
0,0,2,32768,177.474
0,0,4,16,120.661
0,0,4,32,121.121
0,0,4,64,123.499
0,0,4,128,124.801
0,0,4,256,130.817
0,0,4,512,133.153
0,0,4,1024,142.988
0,0,4,2048,142.422
0,0,4,4096,149.44
0,0,4,8192,159.478
0,0,4,16384,171.883
0,0,4,32768,200.78
0,0,8,16,124.15
0,0,8,32,123.457
0,0,8,64,125.568
0,0,8,128,126.507
0,0,8,256,141.782
0,0,8,512,141.132
0,0,8,1024,148.022
0,0,8,2048,149.612
0,0,8,4096,157.461
0,0,8,8192,171.552
0,0,8,16384,194.999
0,0,8,32768,252.802
0,0,16,16,127.211
0,0,16,32,127.349
0,0,16,64,128.705
0,0,16,128,130.305
0,0,16,256,148.023
0,0,16,512,153.079
0,0,16,1024,154.699
0,0,16,2048,161.503
0,0,16,4096,172.384
0,0,16,8192,201.323
0,0,16,16384,253.036
0,0,16,32768,356.653
0,0,32,16,133.174
0,0,32,32,134.37
0,0,32,64,135.063
0,0,32,128,137.248
0,0,32,256,159.264
0,0,32,512,161.835
0,0,32,1024,167.648
0,0,32,2048,181.239
0,0,32,4096,207.926
0,0,32,8192,260.598
0,0,32,16384,365.356
0,0,32,32768,572.984
0,0,64,16,152.118
0,0,64,32,151.648
0,0,64,64,152.117
0,0,64,128,154.336
0,0,64,256,170.476
0,0,64,512,173.344
0,0,64,1024,186.551
0,0,64,2048,214.155
0,0,64,4096,267.66
0,0,64,8192,370.007
0,0,64,16384,579.002
0,0,64,32768,999.802
0,0,128,16,160.95
0,0,128,32,161.729
0,0,128,64,163.383
0,0,128,128,167.264
0,0,128,256,197.579
0,0,128,512,209.611
0,0,128,1024,235.756
0,0,128,2048,289.612
0,0,128,4096,393.486
0,0,128,8192,600.461
0,0,128,16384,1016.75
0,0,128,32768,1849.9
0,0,256,16,220.695
0,0,256,32,222.22
0,0,256,64,227.607
0,0,256,128,232.897
0,0,256,256,299.351
0,0,256,512,324.408
0,0,256,1024,376.118
0,0,256,2048,480.663
0,0,256,4096,688.494
0,0,256,8192,1106.32
0,0,256,16384,1936.57
0,0,256,32768,3598.38
16,0,0,0,130.581
16,0,1,16,133.184
16,0,1,32,132.406
16,0,1,64,133.216
16,0,1,128,135.338
16,0,1,256,145.621
16,0,1,512,147.948
16,0,1,1024,147.712
16,0,1,2048,156.652
16,0,1,4096,169.76
16,0,1,8192,192.982
16,0,1,16384,244.673
16,0,1,32768,346.935
16,0,2,16,132.928
