prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
16,16,2,128,112.394
16,16,2,256,119.487
16,16,2,512,119.839
16,16,2,1024,121.983
16,16,2,2048,125.995
16,16,2,4096,132.65
16,16,2,8192,144.466
16,16,2,16384,170.921
16,16,2,32768,221.909
16,16,4,16,111.467
16,16,4,32,110.73
16,16,4,64,111.829
16,16,4,128,113.44
16,16,4,256,122.817
16,16,4,512,123.87
16,16,4,1024,125.066
16,16,4,2048,128.287
16,16,4,4096,135.765
16,16,4,8192,148.851
16,16,4,16384,174.677
16,16,4,32768,227.327
16,16,8,16,113.024
16,16,8,32,112.851
16,16,8,64,114.39
16,16,8,128,114.773
16,16,8,256,124.223
16,16,8,512,125.365
16,16,8,1024,128.884
16,16,8,2048,131.838
16,16,8,4096,140.95
16,16,8,8192,154.037
16,16,8,16384,181.439
16,16,8,32768,237.193
16,16,16,16,115.146
16,16,16,32,114.848
16,16,16,64,116.223
16,16,16,128,117.578
16,16,16,256,132.182
16,16,16,512,133.193
16,16,16,1024,138.228
16,16,16,2048,145.237
16,16,16,4096,166.153
16,16,16,8192,192.81
16,16,16,16384,238.75
16,16,16,32768,335.54
16,16,32,16,119.883
16,16,32,32,120.449
16,16,32,64,121.75
16,16,32,128,123.743
16,16,32,256,142.026
16,16,32,512,144.405
16,16,32,1024,159.306
16,16,32,2048,173.397
16,16,32,4096,198.912
16,16,32,8192,245.974
16,16,32,16384,340.255
16,16,32,32768,533.842
16,16,64,16,121.674
16,16,64,32,122.676
16,16,64,64,123.071
16,16,64,128,124.927
16,16,64,256,155.466
16,16,64,512,162.805
16,16,64,1024,178.442
16,16,64,2048,202.686
16,16,64,4096,248.724
16,16,64,8192,345.374
16,16,64,16384,534.748
16,16,64,32768,916.507
16,16,128,16,138.42
16,16,128,32,137.237
16,16,128,64,135.99
16,16,128,128,138.634
16,16,128,256,158.816
16,16,128,512,174.517
16,16,128,1024,198.261
16,16,128,2048,245.865
16,16,128,4096,336.276
16,16,128,8192,525.841
16,16,128,16384,908.124
16,16,128,32768,1669.18
16,32,0,0,108.222
16,32,1,16,110.186
16,32,1,32,109.695
16,32,1,64,111.435
16,32,1,128,112.832
16,32,1,256,120.555
16,32,1,512,120.5
16,32,1,1024,122.101
16,32,1,2048,126.463
16,32,1,4096,132.395
16,32,1,8192,144.802
16,32,1,16384,171.232
16,32,1,32768,222.601
16,32,2,16,110.485
16,32,2,32,110.261
16,32,2,64,111.029
16,32,2,128,112.97
