label,sweep,mode,topology,fabric,panel,ep,per_device_batch,wg_count,intra_opt_bw,inter_bw,status,ttft_ms,e2e_latency_ms,tpot_avg_ms,tpot_steady_ms,tpot_gt_ms,prefill_step_ms,prefill_exposed_frac,tpot_gt_overlap_ms,exposed_frac_overlap,interactivity_tok_s_user,n_completed,total_cycles,exposed_cycles,compute_cycles,exposed_frac,all_to_all_us,weight_load_us,energy_total_kj,energy_npu_j,energy_cpu_j,energy_dram_j,energy_link_j,elapsed_s,error
topo_fb_ep16_b8_isobudget,topo_compare,controlled,fb_2d,fb,16,16,8,5.0,640.0,0,ok,862.3843708749994,993.6101633124998,131.22579243749993,131.22579243749993,20.457312,163.970829,0.23584448996812993,17.22511012699583,0.04691119315310709,7.62045312453555,128,1365620038.5,322443882.5,1043176156.0,0.19749673570287304,7.700480000000001,1059.218263880597,,,,,,91.26144790649414,
topo_dragonfly_ep16_b8_isobudget,topo_compare,controlled,dragonfly,dragonfly,16,16,8,7.5,960.0,0,ok,827.3414058749997,953.5625560624998,126.22115018750002,126.22115018750002,20.465638,169.370092,0.20381947112936266,17.231632819140092,0.046919598606867396,7.922602499775291,128,1312233396.5,269057240.5,1043176156.0,0.19752653086480287,7.700480000000001,1059.218263880597,,,,,,36.48724365234375,
topo_torus_ep16_b8_isobudget,topo_compare,controlled,torus_2d,torus,16,16,8,7.5,960.0,0,ok,827.4415318749999,953.6813500625,126.23981818750002,126.23981818750002,20.471976,165.753156,0.2039125618183778,17.22316793475624,0.04715752754590059,7.921430926926174,128,1312419988.5,269243832.5,1043176156.0,0.19836922833216966,7.700480000000001,1059.218263880597,,,,,,39.74629545211792,
topo_mesh_ep16_b8_isobudget,topo_compare,controlled,mesh_2d,mesh,16,16,8,7.5,960.0,0,ok,827.6425568750001,953.9197750625001,126.27721818750001,126.27721818750001,20.559224,163.354128,0.20409943722186827,17.27644815250052,0.04750362774978642,7.919084806850682,128,1312793988.5,269617832.5,1043176156.0,0.1995926407229354,7.700480000000001,1059.218263880597,,,,,,37.64847755432129,
topo_ring_ep16_b8_isobudget,topo_compare,controlled,ring_1d,ring,16,16,8,15.0,1920.0,0,ok,1337.4635406250002,1536.6583323125,199.1947916875,199.1947916875,21.082158,258.024912,0.505476165870094,17.448177427576795,0.05206819720149836,5.0202115804755385,128,2090327192.5,1047151036.5,1043176156.0,0.21546540517953644,7.700480000000001,1059.218263880597,,,,,,45.51339817047119,
