label,sweep,mode,topology,fabric,panel,ep,per_device_batch,wg_count,intra_opt_bw,inter_bw,status,ttft_ms,e2e_latency_ms,tpot_avg_ms,tpot_steady_ms,tpot_gt_ms,prefill_step_ms,prefill_exposed_frac,tpot_gt_overlap_ms,exposed_frac_overlap,interactivity_tok_s_user,n_completed,total_cycles,exposed_cycles,compute_cycles,exposed_frac,all_to_all_us,weight_load_us,energy_total_kj,energy_npu_j,energy_cpu_j,energy_dram_j,energy_link_j,elapsed_s,error
topo_fb_ep32_b8_isobudget,topo_compare,controlled,fb_2d,fb,32,32,8,3.0,384.0,0,ok,1481.8290735625008,1708.4367407500004,226.60766718750028,226.60766718750028,35.668667,297.226408,0.23983146749303863,29.892479459283056,0.048308033033733114,4.412913351129366,256,2356198733.5,565122984.5,1791075749.0,0.20242512639724314,8.779662222222221,12830.81414686567,,,,,,122.62728238105774,
topo_dragonfly_ep32_b8_isobudget,topo_compare,controlled,dragonfly,dragonfly,32,32,8,6.0,768.0,0,ok,1384.5614778124996,1597.2686937499993,212.70721593749954,212.70721593749954,35.663504,274.563504,0.18718398395820426,29.90679191958831,0.04812211299602116,4.7012979582875705,256,2207943235.5,416867486.5,1791075749.0,0.20177181974364075,8.779662222222221,12830.81414686567,,,,,,120.55318546295166,
topo_torus_ep32_b8_isobudget,topo_compare,controlled,torus_2d,torus,32,32,8,7.5,960.0,0,ok,1365.2899605625003,1575.2510104999994,209.96104993750018,209.96104993750018,35.591971,276.075018,0.17587286234916458,29.834277244549824,0.04824730383322761,4.762788147123828,256,2178631233.5,387555484.5,1791075749.0,0.20221181890468276,8.779662222222221,12830.81414686567,,,,,,127.40800309181213,
topo_mesh_ep32_b8_isobudget,topo_compare,controlled,mesh_2d,mesh,32,32,8,7.5,960.0,0,ok,1365.5500880624995,1575.5595344999986,210.00944643749995,210.00944643749995,35.739351,271.87853,0.1760240157260702,29.93008926720476,0.04852359176857356,4.761690566607945,256,2179115205.5,388039456.5,1791075749.0,0.20318156213844077,8.779662222222221,12830.81414686567,,,,,,127.71442127227783,
topo_ring_ep32_b8_isobudget,topo_compare,controlled,ring_1d,ring,32,32,8,15.0,1920.0,0,ok,2559.339062937501,2940.054127500003,380.71506456250023,380.71506456250023,36.798046,497.269326,0.5573941249995378,30.273021254219888,0.053884816211320144,2.6266362775771763,256,3999486148.5,2208410399.5,1791075749.0,0.2216498379350126,8.779662222222221,12830.81414686567,,,,,,170.84254598617554,
