label,sweep,mode,topology,fabric,panel,ep,per_device_batch,wg_count,intra_opt_bw,inter_bw,status,ttft_ms,e2e_latency_ms,tpot_avg_ms,tpot_steady_ms,tpot_gt_ms,prefill_step_ms,prefill_exposed_frac,tpot_gt_overlap_ms,exposed_frac_overlap,interactivity_tok_s_user,n_completed,total_cycles,exposed_cycles,compute_cycles,exposed_frac,all_to_all_us,weight_load_us,energy_total_kj,energy_npu_j,energy_cpu_j,energy_dram_j,energy_link_j,elapsed_s,error
topo_fb_ep32_b8_isobw,topo_compare,controlled,fb_2d,fb,32,32,8,4.0,512.0,0,ok,1433.1624881874995,1652.8138297500007,219.65134156249994,219.65134156249994,35.637008,287.957336,0.21437146009390973,29.882150160345116,0.04814628305505794,4.552669666783976,256,2282009984.5,490934235.5,1791075749.0,0.20185679728131511,8.779662222222221,12830.81414686567,,,,,,117.92898774147034,
topo_dragonfly_ep32_b8_isobw,topo_compare,controlled,dragonfly,dragonfly,32,32,8,4.0,512.0,0,ok,1433.2280631874999,1652.8916047500004,219.66354156250023,219.66354156250023,35.695163,283.832576,0.2144060915155499,29.917107869225745,0.04828387118861392,4.552416813854715,256,2282131984.5,491056235.5,1791075749.0,0.20234026984182202,8.779662222222221,12830.81414686567,,,,,,117.70128846168518,
topo_torus_ep32_b8_isobw,topo_compare,controlled,torus_2d,torus,32,32,8,4.0,512.0,0,ok,1433.4232471875011,1653.1231682500013,219.69992106250018,219.69992106250018,35.636318,289.051731,0.21450913174097627,29.84878087659458,0.04847381495523337,4.551662991792884,256,2282495628.5,491419879.5,1791075749.0,0.20300698305186227,8.779662222222221,12830.81414686567,,,,,,128.27276277542114,
topo_mesh_ep32_b8_isobw,topo_compare,controlled,mesh_2d,mesh,32,32,8,4.0,512.0,0,ok,1433.6833746875006,1653.4316922500004,219.74831756250018,219.74831756250018,35.783698,284.855243,0.21464644593717555,29.944520019888817,0.04874997141574539,4.55066055154476,256,2282979600.5,491903851.5,1791075749.0,0.20397479531430712,8.779662222222221,12830.81414686567,,,,,,124.01641154289246,
topo_ring_ep32_b8_isobw,topo_compare,controlled,ring_1d,ring,32,32,8,4.0,512.0,0,ok,5878.3962616875015,6733.5324974999985,855.1362358124999,855.1362358124999,38.957568,1129.41928,0.8064572223522894,30.704352352728687,0.0671990696339981,1.1694043102381917,256,9059155426.5,7268079677.5,1791075749.0,0.2648142604561235,8.779662222222221,12830.81414686567,,,,,,166.4244258403778,
