label,sweep,mode,topology,fabric,panel,ep,per_device_batch,wg_count,intra_opt_bw,inter_bw,status,ttft_ms,e2e_latency_ms,tpot_avg_ms,tpot_steady_ms,tpot_gt_ms,prefill_step_ms,prefill_exposed_frac,tpot_gt_overlap_ms,exposed_frac_overlap,interactivity_tok_s_user,n_completed,total_cycles,exposed_cycles,compute_cycles,exposed_frac,all_to_all_us,weight_load_us,energy_total_kj,energy_npu_j,energy_cpu_j,energy_dram_j,energy_link_j,elapsed_s,error
topo_fb_ep16_b8_isobw,topo_compare,controlled,fb_2d,fb,16,16,8,4.0,512.0,0,ok,888.7418886250001,1023.7351893125,134.9933006875,134.9933006875,20.474514,168.990899,0.2582828344067293,17.230679512107308,0.04706480794349086,7.407775014812992,128,1405800244.5,362624088.5,1043176156.0,0.19804099427541313,7.700480000000001,1059.218263880597,,,,,,86.48558712005615,
topo_dragonfly_ep16_b8_isobw,topo_compare,controlled,dragonfly,dragonfly,16,16,8,4.0,512.0,0,ok,888.842938625,1023.8550393125001,135.01210068750004,135.01210068750004,20.505776,181.083714,0.2583643888660409,17.244615699472853,0.04727794978676786,7.406743506010673,128,1405988244.5,362812088.5,1043176156.0,0.19879522606990987,7.700480000000001,1059.218263880597,,,,,,36.59423542022705,
topo_torus_ep16_b8_isobw,topo_compare,controlled,torus_2d,torus,16,16,8,4.0,512.0,0,ok,888.9430646250001,1023.9738333124997,135.03076868749997,135.03076868749997,20.512114,177.466778,0.25844516215537233,17.23616099038244,0.047515699862711536,7.405719523927821,128,1406174836.5,362998680.5,1043176156.0,0.1996352624610972,7.700480000000001,1059.218263880597,,,,,,39.30429267883301,
topo_mesh_ep16_b8_isobw,topo_compare,controlled,mesh_2d,mesh,16,16,8,4.0,512.0,0,ok,889.1440896249999,1024.2122583125001,135.06816868750005,135.06816868750005,20.599362,175.06775,0.2586073148349889,17.289377140122124,0.047861539965437044,7.403668900802573,128,1406548836.5,363372680.5,1043176156.0,0.20085481651554762,7.700480000000001,1059.218263880597,,,,,,38.269930601119995,
topo_ring_ep16_b8_isobw,topo_compare,controlled,ring_1d,ring,16,16,8,4.0,512.0,0,ok,2787.1465806250008,3193.5570873125,406.4105066874999,406.4105066874999,22.026858,534.132522,0.7618794091369581,17.450016407184314,0.06557073480646358,2.460566308067737,128,4300268132.5,3257091976.5,1043176156.0,0.25973073377145334,7.700480000000001,1059.218263880597,,,,,,47.75110197067261,
