label,sweep,mode,topology,fabric,panel,ep,per_device_batch,wg_count,intra_opt_bw,inter_bw,status,ttft_ms,e2e_latency_ms,tpot_avg_ms,tpot_steady_ms,tpot_gt_ms,prefill_step_ms,prefill_exposed_frac,tpot_gt_overlap_ms,exposed_frac_overlap,interactivity_tok_s_user,n_completed,total_cycles,exposed_cycles,compute_cycles,exposed_frac,all_to_all_us,weight_load_us,energy_total_kj,energy_npu_j,energy_cpu_j,energy_dram_j,energy_link_j,elapsed_s,error
topo_fb_ep64_b64_isobw,topo_compare,controlled,fb_2d,fb,64,64,64,4.0,512.0,0,ok,2300.4971963359485,6601.1124775703065,68.26373413354514,47.89123765184319,40.106801,270.847722,0.34346180204845905,37.896523474155636,0.014581004556735309,20.880646419492,4096,6886666651.5,1687460093.5,5199206558.0,0.06888724202425045,63.19274666666667,6415.407073432835,,,,,,509.14948201179504,
topo_dragonfly_ep64_b64_isobw,topo_compare,controlled,dragonfly,dragonfly,64,64,64,4.0,512.0,0,ok,2300.603755710925,6601.9876369453605,68.27593412915036,47.90343765184448,39.249187,283.821501,0.34369558409099543,37.07723360475469,0.014644791318565243,20.875328557166625,4096,6887642651.5,1688436093.5,5199206558.0,0.06917192307847383,63.19274666666667,6415.407073432835,,,,,,527.9562749862671,
topo_torus_ep64_b64_isobw,topo_compare,controlled,torus_2d,torus,64,64,64,4.0,512.0,0,ok,2301.132244335933,6606.355305820328,68.33687349877917,47.964420800712915,40.445088,272.231998,0.3440498129633742,38.160984944436855,0.014963601299133385,20.848787149018104,4096,6892514523.5,1693307965.5,5199206558.0,0.07059272115946257,63.19274666666667,6415.407073432835,,,,,,558.1621012687683,
topo_mesh_ep64_b64_isobw,topo_compare,controlled,mesh_2d,mesh,64,64,64,4.0,512.0,0,ok,2301.766324148453,6611.563181445334,68.40947342700161,48.03702088478861,40.538977,268.028314,0.3443648485104282,38.194914076434515,0.015342768665970952,20.817277624238763,4096,6898322483.5,1699115925.5,5199206558.0,0.07227806104867573,63.19274666666667,6415.407073432835,,,,,,537.6348371505737,
topo_ring_ep64_b64_isobw,topo_compare,controlled,ring_1d,ring,64,64,64,4.0,512.0,0,ok,17234.24475236719,37264.61163960143,317.94233106128166,152.91555202456254,94.469859,1977.799532,0.9111736506417107,63.01533729784402,0.37605424625664585,6.539557205007976,4096,37700279453.5,32501072895.5,5199206558.0,0.5838021508246881,63.19274666666667,6415.407073432835,,,,,,1270.796626329422,
