label,sweep,mode,topology,fabric,panel,ep,per_device_batch,wg_count,intra_opt_bw,inter_bw,status,ttft_ms,e2e_latency_ms,tpot_avg_ms,tpot_steady_ms,tpot_gt_ms,prefill_step_ms,prefill_exposed_frac,tpot_gt_overlap_ms,exposed_frac_overlap,interactivity_tok_s_user,n_completed,total_cycles,exposed_cycles,compute_cycles,exposed_frac,all_to_all_us,weight_load_us,energy_total_kj,energy_npu_j,energy_cpu_j,energy_dram_j,energy_link_j,elapsed_s,error
topo_fb_ep16_b64_isobudget,topo_compare,controlled,fb_2d,fb,16,16,64,5.0,640.0,0,ok,2300.5232135390684,7337.700579273404,79.9551958349608,61.236777279119515,54.744313,268.111449,0.14938181357560815,53.77826891812072,0.004490866391358328,16.330055963623995,1024,7665347980.5,725321958.5,6940026022.0,0.02205809217752158,66.21184,25661.62829373134,,,,,,116.50574350357056,
topo_dragonfly_ep16_b64_isobudget,topo_compare,controlled,dragonfly,dragonfly,16,16,64,7.5,960.0,0,ok,2234.0536151796814,7202.073049648446,78.85745086132819,60.78422775838666,54.513743,258.019632,0.12432991590175908,53.71196064494292,0.0037318613276713796,16.451636170733874,1024,7529181645.5,589155623.5,6940026022.0,0.018384867533703348,66.21184,25661.62829373134,,,,,,88.81322050094604,
topo_torus_ep16_b64_isobudget,topo_compare,controlled,torus_2d,torus,16,16,64,7.5,960.0,0,ok,2234.158639117189,7202.945333023423,78.86962955957036,60.79642192997369,54.670402,261.452141,0.12437060766419644,53.8563944689071,0.0037786020542224406,16.448336402951746,1024,7530154769.5,590128747.5,6940026022.0,0.01861170535870822,66.21184,25661.62829373134,,,,,,93.31073832511902,
topo_mesh_ep16_b64_isobudget,topo_compare,controlled,mesh_2d,mesh,16,16,64,7.5,960.0,0,ok,2234.3700109921924,7204.681304898432,78.89382958105458,60.82062192997105,54.690271,260.580109,0.12445249412501005,53.8562945831635,0.0038713042889939814,16.441791752004796,1024,7532090769.5,592064747.5,6940026022.0,0.019061352265846723,66.21184,25661.62829373134,,,,,,93.33619332313538,
topo_ring_ep16_b64_isobudget,topo_compare,controlled,ring_1d,ring,16,16,64,15.0,1920.0,0,ok,3198.8899352265666,9188.968091257831,95.08060516503922,67.6707096390609,58.097259,367.596208,0.386570310421308,54.6298282365944,0.015867845805722765,14.777442195209074,1024,9526667824.5,2586641802.5,6940026022.0,0.07460400936052762,66.21184,25661.62829373134,,,,,,101.9329342842102,
