pc,n_label,skew_rate_label,kv_big_label,kp_label,alpha,n_samples
16,n<=4,sr>70%,kvB<=16k,kp<=512,1.1504,2
16,n<=4,sr>70%,kvB<=16k,kp<=8k,0.2708,2
16,n<=4,sr>70%,kvB<=16k,kp=0,0.9903,2
16,n<=4,sr>70%,kvB<=1k,kp<=1k,-0.288,2
16,n<=4,sr>70%,kvB<=1k,kp<=2k,3.2138,2
16,n<=4,sr>70%,kvB<=1k,kp<=4k,1.9133,1
16,n<=4,sr>70%,kvB<=1k,kp<=512,1.7521,1
16,n<=4,sr>70%,kvB<=1k,kp<=8k,0.5197,2
16,n<=4,sr>70%,kvB<=1k,kp=0,-0.3665,1
16,n<=4,sr>70%,kvB<=4k,kp<=1k,0.0561,2
16,n<=4,sr>70%,kvB<=4k,kp<=4k,0.7592,1
16,n<=4,sr>70%,kvB<=4k,kp<=512,-0.5257,1
16,n<=4,sr>70%,kvB<=4k,kp=0,0.5527,2
16,n<=64,sr<=15%,kvB<=16k,kp<=1k,0.0061,4
16,n<=64,sr<=15%,kvB<=16k,kp<=2k,-0.1018,4
16,n<=64,sr<=15%,kvB<=16k,kp<=4k,-0.0905,4
16,n<=64,sr<=15%,kvB<=16k,kp<=512,0.0969,4
16,n<=64,sr<=15%,kvB<=16k,kp<=8k,-0.089,4
16,n<=64,sr<=15%,kvB<=16k,kp=0,0.2275,4
16,n<=64,sr<=15%,kvB<=1k,kp<=1k,-0.264,4
16,n<=64,sr<=15%,kvB<=1k,kp<=2k,-0.0256,4
16,n<=64,sr<=15%,kvB<=1k,kp<=4k,0.0672,4
16,n<=64,sr<=15%,kvB<=1k,kp<=512,-0.111,4
16,n<=64,sr<=15%,kvB<=1k,kp<=8k,0.0553,4
16,n<=64,sr<=15%,kvB<=1k,kp=0,0.7199,4
16,n<=64,sr<=15%,kvB<=4k,kp<=1k,-0.0801,4
16,n<=64,sr<=15%,kvB<=4k,kp<=2k,-0.1071,4
16,n<=64,sr<=15%,kvB<=4k,kp<=4k,-0.1317,4
16,n<=64,sr<=15%,kvB<=4k,kp<=512,-0.0901,4
16,n<=64,sr<=15%,kvB<=4k,kp<=8k,0.0479,4
16,n<=64,sr<=15%,kvB<=4k,kp=0,0.3655,4
16,n<=64,sr<=40%,kvB<=16k,kp<=1k,-0.1022,2
16,n<=64,sr<=40%,kvB<=16k,kp<=2k,-0.3326,2
16,n<=64,sr<=40%,kvB<=16k,kp<=4k,-0.4896,2
16,n<=64,sr<=40%,kvB<=16k,kp<=512,0.0078,2
16,n<=64,sr<=40%,kvB<=16k,kp<=8k,-0.2512,2
16,n<=64,sr<=40%,kvB<=16k,kp=0,0.1345,2
16,n<=64,sr<=40%,kvB<=1k,kp<=1k,-0.2087,2
16,n<=64,sr<=40%,kvB<=1k,kp<=2k,0.1207,2
16,n<=64,sr<=40%,kvB<=1k,kp<=4k,0.0476,2
16,n<=64,sr<=40%,kvB<=1k,kp<=512,-0.8441,2
16,n<=64,sr<=40%,kvB<=1k,kp<=8k,0.1274,1
16,n<=64,sr<=40%,kvB<=1k,kp=0,0.3197,2
16,n<=64,sr<=40%,kvB<=4k,kp<=1k,-0.5819,2
16,n<=64,sr<=40%,kvB<=4k,kp<=2k,-0.4593,2
16,n<=64,sr<=40%,kvB<=4k,kp<=4k,-0.006,2
16,n<=64,sr<=40%,kvB<=4k,kp<=512,-0.7014,2
16,n<=64,sr<=40%,kvB<=4k,kp<=8k,0.058,2
16,n<=64,sr<=40%,kvB<=4k,kp=0,0.1591,2
16,n<=64,sr<=5%,kvB<=16k,kp<=1k,0.0677,6
16,n<=64,sr<=5%,kvB<=16k,kp<=2k,-0.0323,6
16,n<=64,sr<=5%,kvB<=16k,kp<=4k,-0.0291,6
16,n<=64,sr<=5%,kvB<=16k,kp<=512,0.1463,6
16,n<=64,sr<=5%,kvB<=16k,kp<=8k,-0.0235,6
16,n<=64,sr<=5%,kvB<=16k,kp=0,0.2705,6
16,n<=64,sr<=5%,kvB<=1k,kp<=1k,-0.066,6
16,n<=64,sr<=5%,kvB<=1k,kp<=2k,0.0184,6
16,n<=64,sr<=5%,kvB<=1k,kp<=4k,-0.1038,6
16,n<=64,sr<=5%,kvB<=1k,kp<=512,0.0031,6
16,n<=64,sr<=5%,kvB<=1k,kp<=8k,0.0401,6
16,n<=64,sr<=5%,kvB<=1k,kp=0,0.8011,6
16,n<=64,sr<=5%,kvB<=4k,kp<=1k,-0.0298,6
16,n<=64,sr<=5%,kvB<=4k,kp<=2k,-0.0142,6
16,n<=64,sr<=5%,kvB<=4k,kp<=4k,-0.0033,6
16,n<=64,sr<=5%,kvB<=4k,kp<=512,-0.0252,6
16,n<=64,sr<=5%,kvB<=4k,kp<=8k,0.0042,6
16,n<=64,sr<=5%,kvB<=4k,kp=0,0.3438,6
16,n<=64,sr<=70%,kvB<=16k,kp<=1k,-0.3129,2
16,n<=64,sr<=70%,kvB<=16k,kp<=2k,-0.3391,2
16,n<=64,sr<=70%,kvB<=16k,kp<=4k,-0.281,2
16,n<=64,sr<=70%,kvB<=16k,kp<=512,-0.1917,2
16,n<=64,sr<=70%,kvB<=16k,kp<=8k,-0.1639,2
16,n<=64,sr<=70%,kvB<=16k,kp=0,0.0331,2
16,n<=64,sr<=70%,kvB<=1k,kp<=1k,-0.6966,2
16,n<=64,sr<=70%,kvB<=1k,kp<=2k,-0.1826,2
16,n<=64,sr<=70%,kvB<=1k,kp<=4k,0.081,2
16,n<=64,sr<=70%,kvB<=1k,kp<=512,-0.6388,2
16,n<=64,sr<=70%,kvB<=1k,kp<=8k,-0.2453,1
16,n<=64,sr<=70%,kvB<=1k,kp=0,0.1433,2
16,n<=64,sr<=70%,kvB<=4k,kp<=1k,-0.4361,2
16,n<=64,sr<=70%,kvB<=4k,kp<=2k,-0.2862,2
16,n<=64,sr<=70%,kvB<=4k,kp<=4k,-0.1171,2
16,n<=64,sr<=70%,kvB<=4k,kp<=512,-0.5314,2
16,n<=64,sr<=70%,kvB<=4k,kp<=8k,0.0205,2
16,n<=64,sr<=70%,kvB<=4k,kp=0,-0.0239,2
16,n<=64,sr>70%,kvB<=16k,kp<=1k,0.9449,4
16,n<=64,sr>70%,kvB<=16k,kp<=2k,0.1374,4
16,n<=64,sr>70%,kvB<=16k,kp<=4k,-0.5932,4
16,n<=64,sr>70%,kvB<=16k,kp<=512,1.4105,4
16,n<=64,sr>70%,kvB<=16k,kp<=8k,-0.4668,4
16,n<=64,sr>70%,kvB<=16k,kp=0,2.2547,4
16,n<=64,sr>70%,kvB<=1k,kp<=1k,-1.9001,4
16,n<=64,sr>70%,kvB<=1k,kp<=2k,-0.6109,4
16,n<=64,sr>70%,kvB<=1k,kp<=4k,0.5578,4
16,n<=64,sr>70%,kvB<=1k,kp<=512,-3.2237,4
16,n<=64,sr>70%,kvB<=1k,kp<=8k,-0.2412,2
16,n<=64,sr>70%,kvB<=1k,kp=0,1.9586,4
16,n<=64,sr>70%,kvB<=4k,kp<=1k,-0.957,4
16,n<=64,sr>70%,kvB<=4k,kp<=2k,-0.9515,4
16,n<=64,sr>70%,kvB<=4k,kp<=4k,-1.4543,4
16,n<=64,sr>70%,kvB<=4k,kp<=512,-0.5486,4
16,n<=64,sr>70%,kvB<=4k,kp<=8k,0.0387,4
16,n<=64,sr>70%,kvB<=4k,kp=0,2.0286,4
16,n<=8,sr<=15%,kvB<=16k,kp<=1k,0.5273,2
16,n<=8,sr<=15%,kvB<=16k,kp<=2k,0.4635,2
16,n<=8,sr<=15%,kvB<=16k,kp<=4k,0.3181,2
16,n<=8,sr<=15%,kvB<=16k,kp<=512,0.5759,2
16,n<=8,sr<=15%,kvB<=16k,kp<=8k,0.0123,2
16,n<=8,sr<=15%,kvB<=16k,kp=0,0.5464,2
16,n<=8,sr<=15%,kvB<=1k,kp<=1k,-0.5111,1
16,n<=8,sr<=15%,kvB<=1k,kp<=2k,0.2319,1
16,n<=8,sr<=15%,kvB<=1k,kp<=4k,-0.0554,1
16,n<=8,sr<=15%,kvB<=1k,kp<=512,-1.013,2
16,n<=8,sr<=15%,kvB<=1k,kp=0,0.727,5
16,n<=8,sr<=15%,kvB<=4k,kp<=1k,-0.0476,2
16,n<=8,sr<=15%,kvB<=4k,kp<=2k,-1.1986,1
16,n<=8,sr<=15%,kvB<=4k,kp<=4k,0.0405,2
16,n<=8,sr<=15%,kvB<=4k,kp<=512,-0.045,2
16,n<=8,sr<=15%,kvB<=4k,kp<=8k,0.3102,2
16,n<=8,sr<=15%,kvB<=4k,kp=0,0.3111,3
16,n<=8,sr<=40%,kvB<=16k,kp<=1k,0.4403,4
16,n<=8,sr<=40%,kvB<=16k,kp<=2k,0.4547,4
16,n<=8,sr<=40%,kvB<=16k,kp<=4k,0.4662,4
16,n<=8,sr<=40%,kvB<=16k,kp<=512,0.4637,4
16,n<=8,sr<=40%,kvB<=16k,kp<=8k,0.0762,4
16,n<=8,sr<=40%,kvB<=16k,kp=0,0.4749,4
16,n<=8,sr<=40%,kvB<=1k,kp<=2k,-0.0291,2
16,n<=8,sr<=40%,kvB<=1k,kp<=4k,0.4594,3
16,n<=8,sr<=40%,kvB<=1k,kp<=512,0.3465,4
16,n<=8,sr<=40%,kvB<=1k,kp<=8k,-0.938,3
16,n<=8,sr<=40%,kvB<=1k,kp=0,0.5427,4
16,n<=8,sr<=40%,kvB<=4k,kp<=1k,0.0012,4
16,n<=8,sr<=40%,kvB<=4k,kp<=2k,0.2187,2
16,n<=8,sr<=40%,kvB<=4k,kp<=4k,0.0498,4
16,n<=8,sr<=40%,kvB<=4k,kp<=512,-0.5439,4
16,n<=8,sr<=40%,kvB<=4k,kp<=8k,0.1375,4
16,n<=8,sr<=40%,kvB<=4k,kp=0,0.1872,4
16,n<=8,sr<=70%,kvB<=16k,kp<=1k,0.5049,2
16,n<=8,sr<=70%,kvB<=16k,kp<=2k,0.4736,2
16,n<=8,sr<=70%,kvB<=16k,kp<=4k,0.3754,2
16,n<=8,sr<=70%,kvB<=16k,kp<=512,0.521,2
16,n<=8,sr<=70%,kvB<=16k,kp<=8k,0.1396,2
16,n<=8,sr<=70%,kvB<=16k,kp=0,0.3873,2
16,n<=8,sr<=70%,kvB<=1k,kp<=1k,0.403,1
16,n<=8,sr<=70%,kvB<=1k,kp<=4k,0.361,1
16,n<=8,sr<=70%,kvB<=1k,kp<=512,0.4985,1
16,n<=8,sr<=70%,kvB<=1k,kp=0,0.5421,2
16,n<=8,sr<=70%,kvB<=4k,kp<=1k,0.0536,2
16,n<=8,sr<=70%,kvB<=4k,kp<=2k,-0.0749,2
16,n<=8,sr<=70%,kvB<=4k,kp<=4k,0.1499,2
16,n<=8,sr<=70%,kvB<=4k,kp<=512,0.1028,2
16,n<=8,sr<=70%,kvB<=4k,kp<=8k,0.2648,2
16,n<=8,sr<=70%,kvB<=4k,kp=0,-0.607,2
16,n<=8,sr>70%,kvB<=16k,kp<=1k,0.4924,4
16,n<=8,sr>70%,kvB<=16k,kp<=2k,0.2761,4
16,n<=8,sr>70%,kvB<=16k,kp<=4k,0.0754,4
16,n<=8,sr>70%,kvB<=16k,kp<=512,0.2978,4
16,n<=8,sr>70%,kvB<=16k,kp<=8k,-0.3776,4
16,n<=8,sr>70%,kvB<=16k,kp=0,0.4833,4
16,n<=8,sr>70%,kvB<=1k,kp<=1k,3.8253,1
16,n<=8,sr>70%,kvB<=1k,kp<=2k,0.3353,4
16,n<=8,sr>70%,kvB<=1k,kp<=4k,0.9985,3
16,n<=8,sr>70%,kvB<=1k,kp<=512,0.2476,3
16,n<=8,sr>70%,kvB<=1k,kp<=8k,-6.0219,1
16,n<=8,sr>70%,kvB<=1k,kp=0,0.4249,1
16,n<=8,sr>70%,kvB<=4k,kp<=1k,-0.3417,3
16,n<=8,sr>70%,kvB<=4k,kp<=2k,0.5942,2
16,n<=8,sr>70%,kvB<=4k,kp<=4k,-0.1894,4
16,n<=8,sr>70%,kvB<=4k,kp<=512,0.4052,4
16,n<=8,sr>70%,kvB<=4k,kp<=8k,0.501,3
16,n<=8,sr>70%,kvB<=4k,kp=0,-0.0124,3
32,n<=128,sr<=15%,kvB<=16k,kp<=1k,0.1128,4
32,n<=128,sr<=15%,kvB<=16k,kp<=2k,0.0149,4
32,n<=128,sr<=15%,kvB<=16k,kp<=4k,-0.0964,4
32,n<=128,sr<=15%,kvB<=16k,kp<=512,0.1485,4
32,n<=128,sr<=15%,kvB<=16k,kp<=8k,-0.0755,4
32,n<=128,sr<=15%,kvB<=16k,kp=0,0.2077,4
32,n<=128,sr<=15%,kvB<=1k,kp<=1k,-0.0268,4
32,n<=128,sr<=15%,kvB<=1k,kp<=2k,0.0131,4
32,n<=128,sr<=15%,kvB<=1k,kp<=4k,-0.0397,4
32,n<=128,sr<=15%,kvB<=1k,kp<=512,-0.0815,4
32,n<=128,sr<=15%,kvB<=1k,kp<=8k,-0.2196,4
32,n<=128,sr<=15%,kvB<=1k,kp=0,0.5208,4
32,n<=128,sr<=15%,kvB<=4k,kp<=1k,-0.1023,4
32,n<=128,sr<=15%,kvB<=4k,kp<=2k,-0.0919,4
32,n<=128,sr<=15%,kvB<=4k,kp<=4k,-0.0461,4
32,n<=128,sr<=15%,kvB<=4k,kp<=512,-0.0192,4
32,n<=128,sr<=15%,kvB<=4k,kp<=8k,0.0724,4
32,n<=128,sr<=15%,kvB<=4k,kp=0,0.2585,4
32,n<=128,sr<=40%,kvB<=16k,kp<=1k,0.0879,2
32,n<=128,sr<=40%,kvB<=16k,kp<=2k,-0.036,2
32,n<=128,sr<=40%,kvB<=16k,kp<=4k,-0.3075,2
32,n<=128,sr<=40%,kvB<=16k,kp<=512,0.1334,2
32,n<=128,sr<=40%,kvB<=16k,kp<=8k,-0.3103,2
32,n<=128,sr<=40%,kvB<=16k,kp=0,0.1982,2
32,n<=128,sr<=40%,kvB<=1k,kp<=1k,0.0148,2
32,n<=128,sr<=40%,kvB<=1k,kp<=2k,0.0925,2
32,n<=128,sr<=40%,kvB<=1k,kp<=4k,0.0471,2
32,n<=128,sr<=40%,kvB<=1k,kp<=512,-0.1972,2
32,n<=128,sr<=40%,kvB<=1k,kp<=8k,0.0478,2
32,n<=128,sr<=40%,kvB<=1k,kp=0,0.4531,2
32,n<=128,sr<=40%,kvB<=4k,kp<=1k,-0.3031,2
32,n<=128,sr<=40%,kvB<=4k,kp<=2k,-0.2966,2
32,n<=128,sr<=40%,kvB<=4k,kp<=4k,-0.0491,2
32,n<=128,sr<=40%,kvB<=4k,kp<=512,-0.1506,2
32,n<=128,sr<=40%,kvB<=4k,kp<=8k,-0.0554,2
32,n<=128,sr<=40%,kvB<=4k,kp=0,0.2513,2
32,n<=128,sr<=5%,kvB<=16k,kp<=1k,0.1185,8
32,n<=128,sr<=5%,kvB<=16k,kp<=2k,0.0554,8
32,n<=128,sr<=5%,kvB<=16k,kp<=4k,-0.0191,8
32,n<=128,sr<=5%,kvB<=16k,kp<=512,0.1518,8
32,n<=128,sr<=5%,kvB<=16k,kp<=8k,-0.0157,8
32,n<=128,sr<=5%,kvB<=16k,kp=0,0.1937,8
32,n<=128,sr<=5%,kvB<=1k,kp<=1k,-0.0148,8
32,n<=128,sr<=5%,kvB<=1k,kp<=2k,-0.0274,8
32,n<=128,sr<=5%,kvB<=1k,kp<=4k,-0.1053,8
32,n<=128,sr<=5%,kvB<=1k,kp<=512,0.0071,8
32,n<=128,sr<=5%,kvB<=1k,kp<=8k,0.0363,8
32,n<=128,sr<=5%,kvB<=1k,kp=0,0.3229,8
32,n<=128,sr<=5%,kvB<=4k,kp<=1k,-0.0118,8
32,n<=128,sr<=5%,kvB<=4k,kp<=2k,-0.0161,8
32,n<=128,sr<=5%,kvB<=4k,kp<=4k,0.0026,8
32,n<=128,sr<=5%,kvB<=4k,kp<=512,0.0269,8
32,n<=128,sr<=5%,kvB<=4k,kp<=8k,0.0636,8
32,n<=128,sr<=5%,kvB<=4k,kp=0,0.2152,8
32,n<=128,sr<=70%,kvB<=16k,kp<=1k,0.0989,2
32,n<=128,sr<=70%,kvB<=16k,kp<=2k,-0.0474,2
32,n<=128,sr<=70%,kvB<=16k,kp<=4k,-0.2423,2
32,n<=128,sr<=70%,kvB<=16k,kp<=512,0.1786,2
32,n<=128,sr<=70%,kvB<=16k,kp<=8k,-0.1885,2
32,n<=128,sr<=70%,kvB<=16k,kp=0,0.2588,2
32,n<=128,sr<=70%,kvB<=1k,kp<=1k,-0.3127,2
32,n<=128,sr<=70%,kvB<=1k,kp<=2k,-0.4788,2
32,n<=128,sr<=70%,kvB<=1k,kp<=4k,-0.0164,1
32,n<=128,sr<=70%,kvB<=1k,kp<=512,-0.041,2
32,n<=128,sr<=70%,kvB<=1k,kp=0,0.8406,2
32,n<=128,sr<=70%,kvB<=4k,kp<=1k,-0.2003,2
32,n<=128,sr<=70%,kvB<=4k,kp<=2k,-0.1555,2
32,n<=128,sr<=70%,kvB<=4k,kp<=4k,-0.1019,2
32,n<=128,sr<=70%,kvB<=4k,kp<=512,-0.036,2
32,n<=128,sr<=70%,kvB<=4k,kp<=8k,-0.1509,2
32,n<=128,sr<=70%,kvB<=4k,kp=0,0.4623,2
32,n<=128,sr>70%,kvB<=16k,kp<=1k,0.3706,4
32,n<=128,sr>70%,kvB<=16k,kp<=2k,-0.0341,4
32,n<=128,sr>70%,kvB<=16k,kp<=4k,-0.717,4
32,n<=128,sr>70%,kvB<=16k,kp<=512,0.5356,4
32,n<=128,sr>70%,kvB<=16k,kp<=8k,-1.6323,4
32,n<=128,sr>70%,kvB<=16k,kp=0,0.6648,4
32,n<=128,sr>70%,kvB<=1k,kp<=1k,-1.206,4
32,n<=128,sr>70%,kvB<=1k,kp<=2k,0.0282,4
32,n<=128,sr>70%,kvB<=1k,kp<=4k,0.7651,4
32,n<=128,sr>70%,kvB<=1k,kp<=512,-2.516,4
32,n<=128,sr>70%,kvB<=1k,kp<=8k,0.5592,3
32,n<=128,sr>70%,kvB<=1k,kp=0,1.235,4
32,n<=128,sr>70%,kvB<=4k,kp<=1k,-0.5898,4
32,n<=128,sr>70%,kvB<=4k,kp<=2k,-1.701,4
32,n<=128,sr>70%,kvB<=4k,kp<=4k,-1.4243,4
32,n<=128,sr>70%,kvB<=4k,kp<=512,0.0655,4
32,n<=128,sr>70%,kvB<=4k,kp<=8k,-0.1884,4
32,n<=128,sr>70%,kvB<=4k,kp=0,1.0972,4
32,n<=16,sr<=15%,kvB<=16k,kp<=1k,0.6555,4
32,n<=16,sr<=15%,kvB<=16k,kp<=2k,0.5235,4
32,n<=16,sr<=15%,kvB<=16k,kp<=4k,0.3774,4
32,n<=16,sr<=15%,kvB<=16k,kp<=512,0.4601,4
32,n<=16,sr<=15%,kvB<=16k,kp<=8k,0.726,4
32,n<=16,sr<=15%,kvB<=16k,kp=0,0.6416,4
32,n<=16,sr<=15%,kvB<=1k,kp<=1k,0.245,3
32,n<=16,sr<=15%,kvB<=1k,kp<=2k,-0.1801,3
32,n<=16,sr<=15%,kvB<=1k,kp<=4k,0.2643,3
32,n<=16,sr<=15%,kvB<=1k,kp<=512,0.3733,2
32,n<=16,sr<=15%,kvB<=1k,kp<=8k,0.4366,4
32,n<=16,sr<=15%,kvB<=1k,kp=0,0.6506,4
32,n<=16,sr<=15%,kvB<=4k,kp<=1k,0.3746,4
32,n<=16,sr<=15%,kvB<=4k,kp<=2k,0.9102,4
32,n<=16,sr<=15%,kvB<=4k,kp<=4k,0.7701,4
32,n<=16,sr<=15%,kvB<=4k,kp<=512,0.4925,4
32,n<=16,sr<=15%,kvB<=4k,kp<=8k,0.1693,3
32,n<=16,sr<=15%,kvB<=4k,kp=0,0.5295,4
32,n<=16,sr<=40%,kvB<=16k,kp<=1k,0.5426,4
32,n<=16,sr<=40%,kvB<=16k,kp<=2k,0.5512,4
32,n<=16,sr<=40%,kvB<=16k,kp<=4k,0.4086,3
32,n<=16,sr<=40%,kvB<=16k,kp<=512,0.3887,4
32,n<=16,sr<=40%,kvB<=16k,kp<=8k,-0.0859,2
32,n<=16,sr<=40%,kvB<=16k,kp=0,0.5738,4
32,n<=16,sr<=40%,kvB<=1k,kp<=1k,-0.2232,2
32,n<=16,sr<=40%,kvB<=1k,kp<=2k,0.2091,3
32,n<=16,sr<=40%,kvB<=1k,kp<=4k,-1.2828,2
32,n<=16,sr<=40%,kvB<=1k,kp<=512,0.4145,3
32,n<=16,sr<=40%,kvB<=1k,kp<=8k,0.4114,2
32,n<=16,sr<=40%,kvB<=1k,kp=0,0.6536,4
32,n<=16,sr<=40%,kvB<=4k,kp<=1k,0.2773,3
32,n<=16,sr<=40%,kvB<=4k,kp<=2k,-0.0227,3
32,n<=16,sr<=40%,kvB<=4k,kp<=4k,-0.1972,4
32,n<=16,sr<=40%,kvB<=4k,kp<=512,0.3953,4
32,n<=16,sr<=40%,kvB<=4k,kp<=8k,0.0767,3
32,n<=16,sr<=40%,kvB<=4k,kp=0,0.4193,4
32,n<=16,sr<=70%,kvB<=16k,kp<=1k,0.3941,2
32,n<=16,sr<=70%,kvB<=16k,kp<=512,0.2488,2
32,n<=16,sr<=70%,kvB<=16k,kp<=8k,1.6751,1
32,n<=16,sr<=70%,kvB<=16k,kp=0,0.3367,2
32,n<=16,sr<=70%,kvB<=1k,kp<=1k,0.3215,2
32,n<=16,sr<=70%,kvB<=1k,kp<=2k,0.5536,2
32,n<=16,sr<=70%,kvB<=1k,kp<=4k,-0.1277,1
32,n<=16,sr<=70%,kvB<=1k,kp<=8k,-0.1085,2
32,n<=16,sr<=70%,kvB<=1k,kp=0,-0.0341,2
32,n<=16,sr<=70%,kvB<=4k,kp<=1k,0.6224,1
32,n<=16,sr<=70%,kvB<=4k,kp<=2k,3.2629,1
32,n<=16,sr<=70%,kvB<=4k,kp<=4k,2.5324,2
32,n<=16,sr<=70%,kvB<=4k,kp<=512,0.5812,1
32,n<=16,sr<=70%,kvB<=4k,kp<=8k,0.0051,1
32,n<=16,sr<=70%,kvB<=4k,kp=0,0.3182,2
32,n<=16,sr>70%,kvB<=16k,kp<=1k,0.2552,4
32,n<=16,sr>70%,kvB<=16k,kp<=2k,0.3728,4
32,n<=16,sr>70%,kvB<=16k,kp<=4k,1.6406,4
32,n<=16,sr>70%,kvB<=16k,kp<=512,0.0358,4
32,n<=16,sr>70%,kvB<=16k,kp<=8k,1.4356,2
32,n<=16,sr>70%,kvB<=16k,kp=0,0.161,4
32,n<=16,sr>70%,kvB<=1k,kp<=1k,0.2704,3
32,n<=16,sr>70%,kvB<=1k,kp<=2k,3.4579,2
32,n<=16,sr>70%,kvB<=1k,kp<=4k,0.8227,2
32,n<=16,sr>70%,kvB<=1k,kp<=512,0.7872,2
32,n<=16,sr>70%,kvB<=1k,kp<=8k,0.2881,2
32,n<=16,sr>70%,kvB<=1k,kp=0,0.0645,4
32,n<=16,sr>70%,kvB<=4k,kp<=1k,0.4465,2
32,n<=16,sr>70%,kvB<=4k,kp<=2k,0.4294,2
32,n<=16,sr>70%,kvB<=4k,kp<=4k,2.8235,1
32,n<=16,sr>70%,kvB<=4k,kp<=512,0.2018,4
32,n<=16,sr>70%,kvB<=4k,kp<=8k,-0.616,1
32,n<=16,sr>70%,kvB<=4k,kp=0,0.0069,4
32,n<=2,sr<=70%,kvB<=16k,kp<=1k,1.0078,2
32,n<=2,sr<=70%,kvB<=16k,kp<=2k,1.0467,2
32,n<=2,sr<=70%,kvB<=16k,kp<=4k,1.0435,2
32,n<=2,sr<=70%,kvB<=16k,kp<=512,1.0562,2
32,n<=2,sr<=70%,kvB<=16k,kp<=8k,1.0034,2
32,n<=2,sr<=70%,kvB<=16k,kp=0,1.0251,2
32,n<=2,sr<=70%,kvB<=1k,kp<=1k,0.5509,1
32,n<=2,sr<=70%,kvB<=1k,kp<=2k,1.2345,2
32,n<=2,sr<=70%,kvB<=1k,kp<=4k,0.0987,2
32,n<=2,sr<=70%,kvB<=1k,kp<=512,-2.2258,2
32,n<=2,sr<=70%,kvB<=1k,kp=0,0.1164,2
32,n<=2,sr<=70%,kvB<=4k,kp<=1k,1.2215,1
32,n<=2,sr<=70%,kvB<=4k,kp<=2k,1.6937,1
32,n<=2,sr<=70%,kvB<=4k,kp<=4k,0.3573,1
32,n<=2,sr<=70%,kvB<=4k,kp<=512,1.3847,1
32,n<=2,sr<=70%,kvB<=4k,kp=0,1.3405,2
32,n<=32,sr<=15%,kvB<=16k,kp<=1k,-0.0287,6
32,n<=32,sr<=15%,kvB<=16k,kp<=2k,-0.0057,6
32,n<=32,sr<=15%,kvB<=16k,kp<=4k,-0.013,6
32,n<=32,sr<=15%,kvB<=16k,kp<=512,-0.0953,6
32,n<=32,sr<=15%,kvB<=16k,kp<=8k,-0.0192,6
32,n<=32,sr<=15%,kvB<=16k,kp=0,0.1561,6
32,n<=32,sr<=15%,kvB<=1k,kp<=1k,-0.0024,6
32,n<=32,sr<=15%,kvB<=1k,kp<=2k,-0.0025,6
32,n<=32,sr<=15%,kvB<=1k,kp<=4k,0.0267,5
32,n<=32,sr<=15%,kvB<=1k,kp<=512,-1.1077,6
32,n<=32,sr<=15%,kvB<=1k,kp<=8k,0.8492,6
32,n<=32,sr<=15%,kvB<=1k,kp=0,0.359,6
32,n<=32,sr<=15%,kvB<=4k,kp<=1k,-0.0439,6
32,n<=32,sr<=15%,kvB<=4k,kp<=2k,-0.0046,6
32,n<=32,sr<=15%,kvB<=4k,kp<=4k,-0.1272,6
32,n<=32,sr<=15%,kvB<=4k,kp<=512,0.1959,6
32,n<=32,sr<=15%,kvB<=4k,kp<=8k,0.347,6
32,n<=32,sr<=15%,kvB<=4k,kp=0,-0.0384,6
32,n<=32,sr<=40%,kvB<=16k,kp<=1k,-0.3985,2
32,n<=32,sr<=40%,kvB<=16k,kp<=2k,-0.0817,2
32,n<=32,sr<=40%,kvB<=16k,kp<=4k,0.3285,2
32,n<=32,sr<=40%,kvB<=16k,kp<=512,-0.0244,2
32,n<=32,sr<=40%,kvB<=16k,kp<=8k,-0.0543,2
32,n<=32,sr<=40%,kvB<=16k,kp=0,0.3479,2
32,n<=32,sr<=40%,kvB<=1k,kp<=1k,-0.0172,2
32,n<=32,sr<=40%,kvB<=1k,kp<=2k,0.33,1
32,n<=32,sr<=40%,kvB<=1k,kp<=4k,-0.1459,1
32,n<=32,sr<=40%,kvB<=1k,kp<=512,0.1324,2
32,n<=32,sr<=40%,kvB<=1k,kp<=8k,-0.0914,1
32,n<=32,sr<=40%,kvB<=1k,kp=0,0.3558,2
32,n<=32,sr<=40%,kvB<=4k,kp<=1k,0.3451,1
32,n<=32,sr<=40%,kvB<=4k,kp<=2k,-0.0385,2
32,n<=32,sr<=40%,kvB<=4k,kp<=4k,-0.0568,1
32,n<=32,sr<=40%,kvB<=4k,kp<=512,-0.2431,2
32,n<=32,sr<=40%,kvB<=4k,kp<=8k,0.053,1
32,n<=32,sr<=40%,kvB<=4k,kp=0,0.2412,2
32,n<=32,sr<=5%,kvB<=16k,kp<=1k,0.0135,2
32,n<=32,sr<=5%,kvB<=16k,kp<=2k,0.1701,2
32,n<=32,sr<=5%,kvB<=16k,kp<=4k,0.0387,2
32,n<=32,sr<=5%,kvB<=16k,kp<=512,-0.0249,2
32,n<=32,sr<=5%,kvB<=16k,kp<=8k,0.286,2
32,n<=32,sr<=5%,kvB<=16k,kp=0,0.2236,2
32,n<=32,sr<=5%,kvB<=1k,kp<=1k,0.0106,2
32,n<=32,sr<=5%,kvB<=1k,kp<=2k,-0.0705,2
32,n<=32,sr<=5%,kvB<=1k,kp<=4k,0.0747,1
32,n<=32,sr<=5%,kvB<=1k,kp<=512,-1.4126,2
32,n<=32,sr<=5%,kvB<=1k,kp<=8k,0.6819,2
