pc,n_label,skew_rate_label,kv_big_label,kp_label,alpha,n_samples
0,n<=256,sr<=70%,kvB<=4k,kp=0,-0.0005,2
0,n<=256,sr>70%,kvB<=16k,kp=0,-0.0281,4
0,n<=256,sr>70%,kvB<=1k,kp=0,0.3975,4
0,n<=256,sr>70%,kvB<=4k,kp=0,-0.0247,4
0,n<=32,sr<=15%,kvB<=16k,kp=0,0.0293,6
0,n<=32,sr<=15%,kvB<=1k,kp=0,0.3499,6
0,n<=32,sr<=15%,kvB<=4k,kp=0,0.0729,6
0,n<=32,sr<=40%,kvB<=16k,kp=0,0.0374,2
0,n<=32,sr<=40%,kvB<=1k,kp=0,0.335,2
0,n<=32,sr<=40%,kvB<=4k,kp=0,0.0556,2
0,n<=32,sr<=5%,kvB<=16k,kp=0,0.0795,2
0,n<=32,sr<=5%,kvB<=1k,kp=0,0.1988,2
0,n<=32,sr<=5%,kvB<=4k,kp=0,0.0931,2
0,n<=32,sr<=70%,kvB<=16k,kp=0,-0.0139,2
0,n<=32,sr<=70%,kvB<=1k,kp=0,0.1799,2
0,n<=32,sr<=70%,kvB<=4k,kp=0,-0.0393,2
0,n<=32,sr>70%,kvB<=16k,kp=0,0.2439,4
0,n<=32,sr>70%,kvB<=1k,kp=0,0.6187,4
0,n<=32,sr>70%,kvB<=4k,kp=0,0.3342,4
0,n<=4,sr<=40%,kvB<=16k,kp=0,0.2418,2
0,n<=4,sr<=40%,kvB<=1k,kp=0,0.5193,4
0,n<=4,sr<=40%,kvB<=4k,kp=0,0.3201,3
0,n<=4,sr<=70%,kvB<=16k,kp=0,0.0783,2
0,n<=4,sr<=70%,kvB<=1k,kp=0,0.4459,2
0,n<=4,sr<=70%,kvB<=4k,kp=0,0.0594,2
0,n<=4,sr>70%,kvB<=16k,kp=0,0.8445,2
0,n<=4,sr>70%,kvB<=1k,kp=0,2.0859,2
0,n<=4,sr>70%,kvB<=4k,kp=0,1.465,2
0,n<=64,sr<=15%,kvB<=16k,kp=0,0.0111,4
0,n<=64,sr<=15%,kvB<=1k,kp=0,0.1854,4
0,n<=64,sr<=15%,kvB<=4k,kp=0,0.0232,4
0,n<=64,sr<=40%,kvB<=16k,kp=0,-0.0056,2
0,n<=64,sr<=40%,kvB<=1k,kp=0,0.1819,2
0,n<=64,sr<=40%,kvB<=4k,kp=0,-0.0121,2
0,n<=64,sr<=5%,kvB<=16k,kp=0,0.029,6
0,n<=64,sr<=5%,kvB<=1k,kp=0,0.1317,6
0,n<=64,sr<=5%,kvB<=4k,kp=0,0.0333,6
0,n<=64,sr<=70%,kvB<=16k,kp=0,-0.0103,2
0,n<=64,sr<=70%,kvB<=1k,kp=0,0.1363,2
0,n<=64,sr<=70%,kvB<=4k,kp=0,-0.0202,2
0,n<=64,sr>70%,kvB<=16k,kp=0,0.0202,4
0,n<=64,sr>70%,kvB<=1k,kp=0,0.4258,4
0,n<=64,sr>70%,kvB<=4k,kp=0,0.0198,4
0,n<=8,sr<=15%,kvB<=16k,kp=0,0.1405,2
0,n<=8,sr<=15%,kvB<=1k,kp=0,0.8233,2
0,n<=8,sr<=15%,kvB<=4k,kp=0,0.2713,2
0,n<=8,sr<=40%,kvB<=16k,kp=0,0.2811,4
0,n<=8,sr<=40%,kvB<=1k,kp=0,0.3941,4
0,n<=8,sr<=40%,kvB<=4k,kp=0,0.3133,4
0,n<=8,sr<=70%,kvB<=16k,kp=0,0.0261,2
0,n<=8,sr<=70%,kvB<=1k,kp=0,0.2944,2
0,n<=8,sr<=70%,kvB<=4k,kp=0,0.009,2
0,n<=8,sr>70%,kvB<=16k,kp=0,1.464,4
0,n<=8,sr>70%,kvB<=1k,kp=0,1.3823,4
0,n<=8,sr>70%,kvB<=4k,kp=0,1.502,4
16,n<=128,sr<=15%,kvB<=16k,kp<=1k,0.0049,4
16,n<=128,sr<=15%,kvB<=16k,kp<=2k,0.0048,4
16,n<=128,sr<=15%,kvB<=16k,kp<=4k,0.0058,4
16,n<=128,sr<=15%,kvB<=16k,kp<=512,0.0054,4
16,n<=128,sr<=15%,kvB<=16k,kp<=8k,0.0039,4
16,n<=128,sr<=15%,kvB<=16k,kp=0,0.005,4
16,n<=128,sr<=15%,kvB<=1k,kp<=1k,0.0916,4
16,n<=128,sr<=15%,kvB<=1k,kp<=2k,0.0976,4
16,n<=128,sr<=15%,kvB<=1k,kp<=4k,0.064,4
16,n<=128,sr<=15%,kvB<=1k,kp<=512,0.0948,4
16,n<=128,sr<=15%,kvB<=1k,kp<=8k,0.0784,4
16,n<=128,sr<=15%,kvB<=1k,kp=0,0.1793,4
16,n<=128,sr<=15%,kvB<=4k,kp<=1k,0.0155,4
16,n<=128,sr<=15%,kvB<=4k,kp<=2k,0.0144,4
16,n<=128,sr<=15%,kvB<=4k,kp<=4k,0.0154,4
16,n<=128,sr<=15%,kvB<=4k,kp<=512,0.0171,4
16,n<=128,sr<=15%,kvB<=4k,kp<=8k,0.0104,4
16,n<=128,sr<=15%,kvB<=4k,kp=0,0.0183,4
16,n<=128,sr<=40%,kvB<=16k,kp<=1k,0.0,2
16,n<=128,sr<=40%,kvB<=16k,kp<=2k,-0.0006,2
16,n<=128,sr<=40%,kvB<=16k,kp<=4k,-0.0019,2
16,n<=128,sr<=40%,kvB<=16k,kp<=512,0.0019,2
16,n<=128,sr<=40%,kvB<=16k,kp<=8k,-0.0001,2
16,n<=128,sr<=40%,kvB<=16k,kp=0,-0.0014,2
16,n<=128,sr<=40%,kvB<=1k,kp<=1k,0.1369,2
16,n<=128,sr<=40%,kvB<=1k,kp<=2k,0.1413,2
16,n<=128,sr<=40%,kvB<=1k,kp<=4k,0.1147,2
16,n<=128,sr<=40%,kvB<=1k,kp<=512,0.145,2
16,n<=128,sr<=40%,kvB<=1k,kp<=8k,0.1249,2
16,n<=128,sr<=40%,kvB<=1k,kp=0,0.233,2
16,n<=128,sr<=40%,kvB<=4k,kp<=1k,0.0001,2
16,n<=128,sr<=40%,kvB<=4k,kp<=2k,-0.0111,2
16,n<=128,sr<=40%,kvB<=4k,kp<=4k,-0.0067,2
16,n<=128,sr<=40%,kvB<=4k,kp<=512,-0.0042,2
16,n<=128,sr<=40%,kvB<=4k,kp<=8k,-0.0111,2
16,n<=128,sr<=40%,kvB<=4k,kp=0,-0.0004,2
16,n<=128,sr<=5%,kvB<=16k,kp<=1k,0.0148,8
16,n<=128,sr<=5%,kvB<=16k,kp<=2k,0.0146,8
16,n<=128,sr<=5%,kvB<=16k,kp<=4k,0.0174,8
16,n<=128,sr<=5%,kvB<=16k,kp<=512,0.0146,8
16,n<=128,sr<=5%,kvB<=16k,kp<=8k,0.0219,8
16,n<=128,sr<=5%,kvB<=16k,kp=0,0.0146,8
16,n<=128,sr<=5%,kvB<=1k,kp<=1k,0.0472,8
16,n<=128,sr<=5%,kvB<=1k,kp<=2k,0.0594,8
16,n<=128,sr<=5%,kvB<=1k,kp<=4k,0.0137,8
16,n<=128,sr<=5%,kvB<=1k,kp<=512,0.034,8
16,n<=128,sr<=5%,kvB<=1k,kp<=8k,0.0176,8
16,n<=128,sr<=5%,kvB<=1k,kp=0,0.1086,8
16,n<=128,sr<=5%,kvB<=4k,kp<=1k,0.0354,8
16,n<=128,sr<=5%,kvB<=4k,kp<=2k,0.0384,8
16,n<=128,sr<=5%,kvB<=4k,kp<=4k,0.032,8
16,n<=128,sr<=5%,kvB<=4k,kp<=512,0.0346,8
16,n<=128,sr<=5%,kvB<=4k,kp<=8k,-0.0009,8
16,n<=128,sr<=5%,kvB<=4k,kp=0,0.0301,8
16,n<=128,sr<=70%,kvB<=16k,kp<=1k,0.0006,2
16,n<=128,sr<=70%,kvB<=16k,kp<=2k,0.0022,2
16,n<=128,sr<=70%,kvB<=16k,kp<=4k,0.0022,2
16,n<=128,sr<=70%,kvB<=16k,kp<=512,0.0036,2
16,n<=128,sr<=70%,kvB<=16k,kp<=8k,0.0017,2
16,n<=128,sr<=70%,kvB<=16k,kp=0,0.0019,2
16,n<=128,sr<=70%,kvB<=1k,kp<=1k,0.105,2
16,n<=128,sr<=70%,kvB<=1k,kp<=2k,0.108,2
16,n<=128,sr<=70%,kvB<=1k,kp<=4k,0.0902,2
16,n<=128,sr<=70%,kvB<=1k,kp<=512,0.0905,2
16,n<=128,sr<=70%,kvB<=1k,kp<=8k,0.0187,2
16,n<=128,sr<=70%,kvB<=1k,kp=0,0.211,2
16,n<=128,sr<=70%,kvB<=4k,kp<=1k,-0.0019,2
16,n<=128,sr<=70%,kvB<=4k,kp<=2k,-0.0029,2
16,n<=128,sr<=70%,kvB<=4k,kp<=4k,-0.0038,2
16,n<=128,sr<=70%,kvB<=4k,kp<=512,-0.0102,2
16,n<=128,sr<=70%,kvB<=4k,kp<=8k,-0.0315,2
16,n<=128,sr<=70%,kvB<=4k,kp=0,-0.0083,2
16,n<=128,sr>70%,kvB<=16k,kp<=1k,-0.0039,4
16,n<=128,sr>70%,kvB<=16k,kp<=2k,-0.0023,4
16,n<=128,sr>70%,kvB<=16k,kp<=4k,0.0115,4
16,n<=128,sr>70%,kvB<=16k,kp<=512,-0.0031,4
16,n<=128,sr>70%,kvB<=16k,kp<=8k,0.064,4
16,n<=128,sr>70%,kvB<=16k,kp=0,-0.0037,4
16,n<=128,sr>70%,kvB<=1k,kp<=1k,0.3865,4
16,n<=128,sr>70%,kvB<=1k,kp<=2k,0.3676,4
16,n<=128,sr>70%,kvB<=1k,kp<=4k,0.2592,4
16,n<=128,sr>70%,kvB<=1k,kp<=512,0.3761,4
16,n<=128,sr>70%,kvB<=1k,kp<=8k,0.0522,4
16,n<=128,sr>70%,kvB<=1k,kp=0,0.4117,4
16,n<=128,sr>70%,kvB<=4k,kp<=1k,0.0589,4
16,n<=128,sr>70%,kvB<=4k,kp<=2k,0.116,4
16,n<=128,sr>70%,kvB<=4k,kp<=4k,0.1841,4
16,n<=128,sr>70%,kvB<=4k,kp<=512,0.0247,4
16,n<=128,sr>70%,kvB<=4k,kp<=8k,0.1701,4
16,n<=128,sr>70%,kvB<=4k,kp=0,0.0151,4
16,n<=16,sr<=15%,kvB<=16k,kp<=1k,0.1145,4
16,n<=16,sr<=15%,kvB<=16k,kp<=2k,0.0057,4
16,n<=16,sr<=15%,kvB<=16k,kp<=4k,-0.1076,4
16,n<=16,sr<=15%,kvB<=16k,kp<=512,0.1706,4
16,n<=16,sr<=15%,kvB<=16k,kp<=8k,-0.0836,4
16,n<=16,sr<=15%,kvB<=16k,kp=0,0.2361,4
16,n<=16,sr<=15%,kvB<=1k,kp<=1k,-0.0447,4
16,n<=16,sr<=15%,kvB<=1k,kp<=2k,-0.0031,4
16,n<=16,sr<=15%,kvB<=1k,kp<=4k,-0.044,4
16,n<=16,sr<=15%,kvB<=1k,kp<=512,-0.036,4
16,n<=16,sr<=15%,kvB<=1k,kp<=8k,0.1418,4
16,n<=16,sr<=15%,kvB<=1k,kp=0,0.4509,4
16,n<=16,sr<=15%,kvB<=4k,kp<=1k,-0.0878,4
16,n<=16,sr<=15%,kvB<=4k,kp<=2k,-0.063,4
16,n<=16,sr<=15%,kvB<=4k,kp<=4k,-0.0824,4
16,n<=16,sr<=15%,kvB<=4k,kp<=512,0.0202,4
16,n<=16,sr<=15%,kvB<=4k,kp<=8k,-0.0684,4
16,n<=16,sr<=15%,kvB<=4k,kp=0,0.2225,4
16,n<=16,sr<=40%,kvB<=16k,kp<=1k,0.0484,4
16,n<=16,sr<=40%,kvB<=16k,kp<=2k,-0.0808,4
16,n<=16,sr<=40%,kvB<=16k,kp<=4k,-0.2364,4
16,n<=16,sr<=40%,kvB<=16k,kp<=512,0.1066,4
16,n<=16,sr<=40%,kvB<=16k,kp<=8k,-0.2802,4
16,n<=16,sr<=40%,kvB<=16k,kp=0,0.1827,4
16,n<=16,sr<=40%,kvB<=1k,kp<=1k,-0.155,4
16,n<=16,sr<=40%,kvB<=1k,kp<=2k,-0.1107,4
16,n<=16,sr<=40%,kvB<=1k,kp<=4k,-0.0559,4
16,n<=16,sr<=40%,kvB<=1k,kp<=512,-0.1663,4
16,n<=16,sr<=40%,kvB<=1k,kp<=8k,0.0991,4
16,n<=16,sr<=40%,kvB<=1k,kp=0,0.4223,4
16,n<=16,sr<=40%,kvB<=4k,kp<=1k,-0.2966,4
16,n<=16,sr<=40%,kvB<=4k,kp<=2k,-0.2744,4
16,n<=16,sr<=40%,kvB<=4k,kp<=4k,-0.2384,4
16,n<=16,sr<=40%,kvB<=4k,kp<=512,-0.1475,4
16,n<=16,sr<=40%,kvB<=4k,kp<=8k,-0.1617,4
16,n<=16,sr<=40%,kvB<=4k,kp=0,0.1098,4
16,n<=16,sr<=70%,kvB<=16k,kp<=1k,0.0492,2
16,n<=16,sr<=70%,kvB<=16k,kp<=2k,-0.1237,2
16,n<=16,sr<=70%,kvB<=16k,kp<=4k,-0.3437,2
16,n<=16,sr<=70%,kvB<=16k,kp<=512,0.1566,2
16,n<=16,sr<=70%,kvB<=16k,kp<=8k,-0.2806,2
16,n<=16,sr<=70%,kvB<=16k,kp=0,0.2653,2
16,n<=16,sr<=70%,kvB<=1k,kp<=1k,-0.3369,2
16,n<=16,sr<=70%,kvB<=1k,kp<=2k,-0.4282,2
16,n<=16,sr<=70%,kvB<=1k,kp<=4k,-0.5496,2
16,n<=16,sr<=70%,kvB<=1k,kp<=512,-0.5703,2
16,n<=16,sr<=70%,kvB<=1k,kp<=8k,0.0063,2
16,n<=16,sr<=70%,kvB<=1k,kp=0,0.315,2
16,n<=16,sr<=70%,kvB<=4k,kp<=1k,-0.4161,2
16,n<=16,sr<=70%,kvB<=4k,kp<=2k,-0.3747,2
16,n<=16,sr<=70%,kvB<=4k,kp<=4k,-0.2482,2
16,n<=16,sr<=70%,kvB<=4k,kp<=512,-0.1696,2
16,n<=16,sr<=70%,kvB<=4k,kp<=8k,-0.4169,2
16,n<=16,sr<=70%,kvB<=4k,kp=0,0.2232,2
16,n<=16,sr>70%,kvB<=16k,kp<=1k,0.1496,4
16,n<=16,sr>70%,kvB<=16k,kp<=2k,-0.3267,4
16,n<=16,sr>70%,kvB<=16k,kp<=4k,-1.1736,4
16,n<=16,sr>70%,kvB<=16k,kp<=512,0.3814,4
16,n<=16,sr>70%,kvB<=16k,kp<=8k,-1.2512,4
16,n<=16,sr>70%,kvB<=16k,kp=0,0.6398,4
16,n<=16,sr>70%,kvB<=1k,kp<=1k,-2.5998,4
16,n<=16,sr>70%,kvB<=1k,kp<=2k,-1.1302,4
16,n<=16,sr>70%,kvB<=1k,kp<=4k,0.1368,4
16,n<=16,sr>70%,kvB<=1k,kp<=512,-2.5539,4
16,n<=16,sr>70%,kvB<=1k,kp<=8k,0.8597,4
16,n<=16,sr>70%,kvB<=1k,kp=0,-0.3195,4
16,n<=16,sr>70%,kvB<=4k,kp<=1k,-1.4478,4
16,n<=16,sr>70%,kvB<=4k,kp<=2k,-2.4996,4
16,n<=16,sr>70%,kvB<=4k,kp<=4k,-1.013,4
16,n<=16,sr>70%,kvB<=4k,kp<=512,-0.5358,4
16,n<=16,sr>70%,kvB<=4k,kp<=8k,-1.6082,4
16,n<=16,sr>70%,kvB<=4k,kp=0,0.4694,4
16,n<=2,sr<=70%,kvB<=16k,kp<=1k,0.0148,2
16,n<=2,sr<=70%,kvB<=16k,kp<=2k,0.0557,2
16,n<=2,sr<=70%,kvB<=16k,kp<=512,0.023,2
16,n<=2,sr<=70%,kvB<=16k,kp=0,-0.1536,2
16,n<=2,sr<=70%,kvB<=1k,kp<=1k,0.3669,1
16,n<=2,sr<=70%,kvB<=1k,kp<=2k,0.2837,1
16,n<=2,sr<=70%,kvB<=1k,kp<=512,0.2197,2
16,n<=2,sr<=70%,kvB<=1k,kp<=8k,2.6842,1
16,n<=2,sr<=70%,kvB<=1k,kp=0,0.8195,2
16,n<=2,sr<=70%,kvB<=4k,kp<=1k,-0.4213,2
16,n<=2,sr<=70%,kvB<=4k,kp<=2k,0.4148,1
16,n<=2,sr<=70%,kvB<=4k,kp<=4k,0.015,1
16,n<=2,sr<=70%,kvB<=4k,kp<=512,-0.2167,2
16,n<=2,sr<=70%,kvB<=4k,kp<=8k,-0.0293,2
16,n<=2,sr<=70%,kvB<=4k,kp=0,0.1811,2
16,n<=32,sr<=15%,kvB<=16k,kp<=1k,0.0698,6
16,n<=32,sr<=15%,kvB<=16k,kp<=2k,0.0668,6
16,n<=32,sr<=15%,kvB<=16k,kp<=4k,0.0473,6
16,n<=32,sr<=15%,kvB<=16k,kp<=512,0.0707,6
16,n<=32,sr<=15%,kvB<=16k,kp<=8k,-0.0753,6
16,n<=32,sr<=15%,kvB<=16k,kp=0,0.0731,6
16,n<=32,sr<=15%,kvB<=1k,kp<=1k,-0.061,6
16,n<=32,sr<=15%,kvB<=1k,kp<=2k,-0.0144,6
16,n<=32,sr<=15%,kvB<=1k,kp<=4k,-0.0056,6
16,n<=32,sr<=15%,kvB<=1k,kp<=512,0.1889,6
16,n<=32,sr<=15%,kvB<=1k,kp<=8k,0.0735,6
16,n<=32,sr<=15%,kvB<=1k,kp=0,0.4071,6
16,n<=32,sr<=15%,kvB<=4k,kp<=1k,0.0972,6
16,n<=32,sr<=15%,kvB<=4k,kp<=2k,-0.0154,6
16,n<=32,sr<=15%,kvB<=4k,kp<=4k,-0.1171,6
16,n<=32,sr<=15%,kvB<=4k,kp<=512,0.1079,6
16,n<=32,sr<=15%,kvB<=4k,kp<=8k,-0.0441,6
16,n<=32,sr<=15%,kvB<=4k,kp=0,0.1186,6
16,n<=32,sr<=40%,kvB<=16k,kp<=1k,0.0951,2
16,n<=32,sr<=40%,kvB<=16k,kp<=2k,0.0922,2
16,n<=32,sr<=40%,kvB<=16k,kp<=4k,0.085,2
16,n<=32,sr<=40%,kvB<=16k,kp<=512,0.0942,2
16,n<=32,sr<=40%,kvB<=16k,kp<=8k,0.0099,2
16,n<=32,sr<=40%,kvB<=16k,kp=0,0.0954,2
16,n<=32,sr<=40%,kvB<=1k,kp<=1k,-0.0474,2
16,n<=32,sr<=40%,kvB<=1k,kp<=2k,-0.0978,2
16,n<=32,sr<=40%,kvB<=1k,kp<=4k,-0.0425,2
16,n<=32,sr<=40%,kvB<=1k,kp<=512,0.2241,2
16,n<=32,sr<=40%,kvB<=1k,kp<=8k,0.1026,2
16,n<=32,sr<=40%,kvB<=1k,kp=0,0.3474,2
16,n<=32,sr<=40%,kvB<=4k,kp<=1k,0.0262,2
16,n<=32,sr<=40%,kvB<=4k,kp<=2k,0.0573,2
16,n<=32,sr<=40%,kvB<=4k,kp<=4k,-0.2146,2
16,n<=32,sr<=40%,kvB<=4k,kp<=512,0.0255,2
16,n<=32,sr<=40%,kvB<=4k,kp<=8k,-0.1301,2
16,n<=32,sr<=40%,kvB<=4k,kp=0,-0.0092,2
16,n<=32,sr<=5%,kvB<=16k,kp<=1k,0.1246,2
16,n<=32,sr<=5%,kvB<=16k,kp<=2k,0.1244,2
16,n<=32,sr<=5%,kvB<=16k,kp<=4k,0.0979,2
16,n<=32,sr<=5%,kvB<=16k,kp<=512,0.1199,2
16,n<=32,sr<=5%,kvB<=16k,kp<=8k,-0.0232,2
16,n<=32,sr<=5%,kvB<=16k,kp=0,0.1206,2
16,n<=32,sr<=5%,kvB<=1k,kp<=1k,-0.0157,2
16,n<=32,sr<=5%,kvB<=1k,kp<=2k,-0.0197,2
16,n<=32,sr<=5%,kvB<=1k,kp<=4k,-0.0093,2
16,n<=32,sr<=5%,kvB<=1k,kp<=512,0.1861,2
16,n<=32,sr<=5%,kvB<=1k,kp<=8k,0.0212,2
16,n<=32,sr<=5%,kvB<=1k,kp=0,0.3498,2
16,n<=32,sr<=5%,kvB<=4k,kp<=1k,0.1626,2
16,n<=32,sr<=5%,kvB<=4k,kp<=2k,0.0331,2
16,n<=32,sr<=5%,kvB<=4k,kp<=4k,-0.0119,2
16,n<=32,sr<=5%,kvB<=4k,kp<=512,0.1554,2
16,n<=32,sr<=5%,kvB<=4k,kp<=8k,-0.0087,2
16,n<=32,sr<=5%,kvB<=4k,kp=0,0.1448,2
16,n<=32,sr<=70%,kvB<=16k,kp<=1k,-0.0066,2
16,n<=32,sr<=70%,kvB<=16k,kp<=2k,-0.0073,2
16,n<=32,sr<=70%,kvB<=16k,kp<=4k,0.0565,2
16,n<=32,sr<=70%,kvB<=16k,kp<=512,-0.0187,2
16,n<=32,sr<=70%,kvB<=16k,kp<=8k,0.2965,2
16,n<=32,sr<=70%,kvB<=16k,kp=0,-0.0138,2
16,n<=32,sr<=70%,kvB<=1k,kp<=1k,0.3847,2
16,n<=32,sr<=70%,kvB<=1k,kp<=2k,-0.0945,2
16,n<=32,sr<=70%,kvB<=1k,kp<=4k,-0.0542,2
16,n<=32,sr<=70%,kvB<=1k,kp<=512,0.491,2
16,n<=32,sr<=70%,kvB<=1k,kp<=8k,-0.306,2
16,n<=32,sr<=70%,kvB<=1k,kp=0,0.2726,2
16,n<=32,sr<=70%,kvB<=4k,kp<=1k,0.0737,2
16,n<=32,sr<=70%,kvB<=4k,kp<=2k,0.3428,2
16,n<=32,sr<=70%,kvB<=4k,kp<=4k,0.2883,2
16,n<=32,sr<=70%,kvB<=4k,kp<=512,-0.0051,2
16,n<=32,sr<=70%,kvB<=4k,kp<=8k,0.022,2
16,n<=32,sr<=70%,kvB<=4k,kp=0,0.0001,2
16,n<=32,sr>70%,kvB<=16k,kp<=1k,0.6954,4
16,n<=32,sr>70%,kvB<=16k,kp<=2k,0.6722,4
16,n<=32,sr>70%,kvB<=16k,kp<=4k,0.6685,4
16,n<=32,sr>70%,kvB<=16k,kp<=512,0.6888,4
16,n<=32,sr>70%,kvB<=16k,kp<=8k,0.6217,4
16,n<=32,sr>70%,kvB<=16k,kp=0,0.6871,4
16,n<=32,sr>70%,kvB<=1k,kp<=1k,0.0237,4
16,n<=32,sr>70%,kvB<=1k,kp<=2k,-0.8329,4
16,n<=32,sr>70%,kvB<=1k,kp<=4k,-0.508,4
16,n<=32,sr>70%,kvB<=1k,kp<=512,0.6111,4
16,n<=32,sr>70%,kvB<=1k,kp<=8k,0.3312,4
16,n<=32,sr>70%,kvB<=1k,kp=0,0.7889,4
16,n<=32,sr>70%,kvB<=4k,kp<=1k,0.7619,4
16,n<=32,sr>70%,kvB<=4k,kp<=2k,0.7058,4
16,n<=32,sr>70%,kvB<=4k,kp<=4k,-0.5822,4
16,n<=32,sr>70%,kvB<=4k,kp<=512,0.7627,4
16,n<=32,sr>70%,kvB<=4k,kp<=8k,-1.1498,4
16,n<=32,sr>70%,kvB<=4k,kp=0,0.7468,4
16,n<=4,sr<=40%,kvB<=16k,kp<=1k,-0.1883,2
16,n<=4,sr<=40%,kvB<=16k,kp<=2k,-0.3673,2
16,n<=4,sr<=40%,kvB<=16k,kp<=4k,-0.1563,2
16,n<=4,sr<=40%,kvB<=16k,kp<=512,-0.0707,2
16,n<=4,sr<=40%,kvB<=16k,kp<=8k,0.2862,2
16,n<=4,sr<=40%,kvB<=16k,kp=0,0.2687,2
16,n<=4,sr<=40%,kvB<=1k,kp<=1k,0.0402,2
16,n<=4,sr<=40%,kvB<=1k,kp<=2k,-0.0572,1
16,n<=4,sr<=40%,kvB<=1k,kp<=4k,-0.0852,2
16,n<=4,sr<=40%,kvB<=1k,kp<=512,-0.1976,1
16,n<=4,sr<=40%,kvB<=1k,kp<=8k,0.028,2
16,n<=4,sr<=40%,kvB<=1k,kp=0,0.6417,4
16,n<=4,sr<=40%,kvB<=4k,kp<=1k,0.0118,2
16,n<=4,sr<=40%,kvB<=4k,kp<=2k,0.0291,2
16,n<=4,sr<=40%,kvB<=4k,kp<=4k,0.0464,2
16,n<=4,sr<=40%,kvB<=4k,kp<=512,-0.0269,2
16,n<=4,sr<=40%,kvB<=4k,kp<=8k,-0.0147,2
16,n<=4,sr<=40%,kvB<=4k,kp=0,0.022,3
16,n<=4,sr<=70%,kvB<=16k,kp<=1k,-0.2506,2
16,n<=4,sr<=70%,kvB<=16k,kp<=2k,-0.5096,2
16,n<=4,sr<=70%,kvB<=16k,kp<=4k,0.0021,2
16,n<=4,sr<=70%,kvB<=16k,kp<=512,-0.2631,2
16,n<=4,sr<=70%,kvB<=16k,kp<=8k,-0.266,1
16,n<=4,sr<=70%,kvB<=16k,kp=0,-0.13,2
16,n<=4,sr<=70%,kvB<=1k,kp<=1k,-0.0274,2
16,n<=4,sr<=70%,kvB<=1k,kp<=2k,0.0752,1
16,n<=4,sr<=70%,kvB<=1k,kp<=4k,-1.231,1
16,n<=4,sr<=70%,kvB<=1k,kp<=512,2.205,2
16,n<=4,sr<=70%,kvB<=1k,kp<=8k,0.2443,2
16,n<=4,sr<=70%,kvB<=1k,kp=0,0.5961,4
16,n<=4,sr<=70%,kvB<=4k,kp<=1k,0.0057,2
16,n<=4,sr<=70%,kvB<=4k,kp<=2k,0.3945,2
