pc,n_label,skew_rate_label,kv_big_label,kp_label,alpha,n_samples
0,n<=64,sr<=40%,kvB<=16k,kp=0,0.1378,2
0,n<=64,sr<=40%,kvB<=1k,kp=0,0.272,2
0,n<=64,sr<=40%,kvB<=4k,kp=0,0.2537,2
0,n<=64,sr<=5%,kvB<=16k,kp=0,0.2646,6
0,n<=64,sr<=5%,kvB<=1k,kp=0,0.5705,6
0,n<=64,sr<=5%,kvB<=4k,kp=0,0.2806,6
0,n<=64,sr<=70%,kvB<=16k,kp=0,0.0145,2
0,n<=64,sr<=70%,kvB<=1k,kp=0,-0.1077,2
0,n<=64,sr<=70%,kvB<=4k,kp=0,0.0203,2
0,n<=64,sr>70%,kvB<=16k,kp=0,2.3544,4
0,n<=64,sr>70%,kvB<=1k,kp=0,2.6454,4
0,n<=64,sr>70%,kvB<=4k,kp=0,1.8166,4
0,n<=8,sr<=15%,kvB<=16k,kp=0,0.0872,2
0,n<=8,sr<=15%,kvB<=1k,kp=0,0.6797,2
0,n<=8,sr<=15%,kvB<=4k,kp=0,0.2296,2
0,n<=8,sr<=40%,kvB<=16k,kp=0,0.0449,4
0,n<=8,sr<=40%,kvB<=1k,kp=0,0.64,4
0,n<=8,sr<=40%,kvB<=4k,kp=0,0.2448,4
0,n<=8,sr<=70%,kvB<=16k,kp=0,0.041,2
0,n<=8,sr<=70%,kvB<=1k,kp=0,0.6323,2
0,n<=8,sr<=70%,kvB<=4k,kp=0,-0.0864,2
0,n<=8,sr>70%,kvB<=16k,kp=0,0.1188,4
0,n<=8,sr>70%,kvB<=1k,kp=0,0.3453,2
0,n<=8,sr>70%,kvB<=4k,kp=0,0.4427,1
16,n<=128,sr<=15%,kvB<=16k,kp<=1k,0.2069,4
16,n<=128,sr<=15%,kvB<=16k,kp<=2k,0.2094,4
16,n<=128,sr<=15%,kvB<=16k,kp<=4k,0.1627,4
16,n<=128,sr<=15%,kvB<=16k,kp<=512,0.2087,4
16,n<=128,sr<=15%,kvB<=16k,kp<=8k,-0.165,4
16,n<=128,sr<=15%,kvB<=16k,kp=0,0.2105,4
16,n<=128,sr<=15%,kvB<=1k,kp<=1k,0.0429,4
16,n<=128,sr<=15%,kvB<=1k,kp<=2k,-0.0786,4
16,n<=128,sr<=15%,kvB<=1k,kp<=4k,-0.0269,4
16,n<=128,sr<=15%,kvB<=1k,kp<=512,-0.138,4
16,n<=128,sr<=15%,kvB<=1k,kp<=8k,0.0,4
16,n<=128,sr<=15%,kvB<=1k,kp=0,0.6047,4
16,n<=128,sr<=15%,kvB<=4k,kp<=1k,0.2059,4
16,n<=128,sr<=15%,kvB<=4k,kp<=2k,-0.1865,4
16,n<=128,sr<=15%,kvB<=4k,kp<=4k,-0.1171,4
16,n<=128,sr<=15%,kvB<=4k,kp<=512,0.2582,4
16,n<=128,sr<=15%,kvB<=4k,kp<=8k,-0.0879,4
16,n<=128,sr<=15%,kvB<=4k,kp=0,0.2686,4
16,n<=128,sr<=40%,kvB<=16k,kp<=1k,0.1964,2
16,n<=128,sr<=40%,kvB<=16k,kp<=2k,0.1872,2
16,n<=128,sr<=40%,kvB<=16k,kp<=4k,0.134,2
16,n<=128,sr<=40%,kvB<=16k,kp<=512,0.1958,2
16,n<=128,sr<=40%,kvB<=16k,kp<=8k,-0.3881,2
16,n<=128,sr<=40%,kvB<=16k,kp=0,0.1972,2
16,n<=128,sr<=40%,kvB<=1k,kp<=1k,-0.3873,2
16,n<=128,sr<=40%,kvB<=1k,kp<=2k,-0.202,2
16,n<=128,sr<=40%,kvB<=1k,kp<=4k,-0.0741,2
16,n<=128,sr<=40%,kvB<=1k,kp<=512,0.3158,2
16,n<=128,sr<=40%,kvB<=1k,kp<=8k,-0.0292,2
16,n<=128,sr<=40%,kvB<=1k,kp=0,0.5135,2
16,n<=128,sr<=40%,kvB<=4k,kp<=1k,0.2217,2
16,n<=128,sr<=40%,kvB<=4k,kp<=2k,0.0515,2
16,n<=128,sr<=40%,kvB<=4k,kp<=4k,-0.4539,2
16,n<=128,sr<=40%,kvB<=4k,kp<=512,0.2485,2
16,n<=128,sr<=40%,kvB<=4k,kp<=8k,-0.217,2
16,n<=128,sr<=40%,kvB<=4k,kp=0,0.2556,2
16,n<=128,sr<=5%,kvB<=16k,kp<=1k,0.2175,8
16,n<=128,sr<=5%,kvB<=16k,kp<=2k,0.2344,8
16,n<=128,sr<=5%,kvB<=16k,kp<=4k,0.2194,8
16,n<=128,sr<=5%,kvB<=16k,kp<=512,0.207,8
16,n<=128,sr<=5%,kvB<=16k,kp<=8k,-0.0395,8
16,n<=128,sr<=5%,kvB<=16k,kp=0,0.1961,8
16,n<=128,sr<=5%,kvB<=1k,kp<=1k,0.0032,8
16,n<=128,sr<=5%,kvB<=1k,kp<=2k,0.014,8
16,n<=128,sr<=5%,kvB<=1k,kp<=4k,0.0087,8
16,n<=128,sr<=5%,kvB<=1k,kp<=512,0.0351,8
16,n<=128,sr<=5%,kvB<=1k,kp<=8k,-0.0084,8
16,n<=128,sr<=5%,kvB<=1k,kp=0,0.4327,8
16,n<=128,sr<=5%,kvB<=4k,kp<=1k,0.2674,8
16,n<=128,sr<=5%,kvB<=4k,kp<=2k,-0.0454,8
16,n<=128,sr<=5%,kvB<=4k,kp<=4k,-0.0247,8
16,n<=128,sr<=5%,kvB<=4k,kp<=512,0.2697,8
16,n<=128,sr<=5%,kvB<=4k,kp<=8k,-0.0075,8
16,n<=128,sr<=5%,kvB<=4k,kp=0,0.214,8
16,n<=128,sr<=70%,kvB<=16k,kp<=1k,0.2379,2
16,n<=128,sr<=70%,kvB<=16k,kp<=2k,0.2376,2
16,n<=128,sr<=70%,kvB<=16k,kp<=4k,0.2231,2
16,n<=128,sr<=70%,kvB<=16k,kp<=512,0.2374,2
16,n<=128,sr<=70%,kvB<=16k,kp<=8k,0.2074,1
16,n<=128,sr<=70%,kvB<=16k,kp=0,0.2478,2
16,n<=128,sr<=70%,kvB<=1k,kp<=1k,-0.6812,1
16,n<=128,sr<=70%,kvB<=1k,kp<=2k,-0.2396,2
16,n<=128,sr<=70%,kvB<=1k,kp<=4k,-0.2809,2
16,n<=128,sr<=70%,kvB<=1k,kp<=512,0.7095,1
16,n<=128,sr<=70%,kvB<=1k,kp<=8k,-0.4559,2
16,n<=128,sr<=70%,kvB<=1k,kp=0,0.8421,2
16,n<=128,sr<=70%,kvB<=4k,kp<=1k,0.4028,2
16,n<=128,sr<=70%,kvB<=4k,kp<=2k,0.3274,1
16,n<=128,sr<=70%,kvB<=4k,kp<=4k,-0.2721,1
16,n<=128,sr<=70%,kvB<=4k,kp<=512,0.4174,2
16,n<=128,sr<=70%,kvB<=4k,kp<=8k,-0.2652,2
16,n<=128,sr<=70%,kvB<=4k,kp=0,0.4094,2
16,n<=128,sr>70%,kvB<=16k,kp<=1k,0.5959,4
16,n<=128,sr>70%,kvB<=16k,kp<=2k,0.5805,4
16,n<=128,sr>70%,kvB<=16k,kp<=4k,0.5578,4
16,n<=128,sr>70%,kvB<=16k,kp<=512,0.5962,4
16,n<=128,sr>70%,kvB<=16k,kp<=8k,0.4698,3
16,n<=128,sr>70%,kvB<=16k,kp=0,0.598,4
16,n<=128,sr>70%,kvB<=1k,kp<=1k,-1.5604,3
16,n<=128,sr>70%,kvB<=1k,kp<=2k,-2.1629,4
16,n<=128,sr>70%,kvB<=1k,kp<=4k,-1.5806,4
16,n<=128,sr>70%,kvB<=1k,kp<=512,1.3868,3
16,n<=128,sr>70%,kvB<=1k,kp<=8k,-0.4167,4
16,n<=128,sr>70%,kvB<=1k,kp=0,1.1648,4
16,n<=128,sr>70%,kvB<=4k,kp<=1k,0.8827,4
16,n<=128,sr>70%,kvB<=4k,kp<=2k,0.792,3
16,n<=128,sr>70%,kvB<=4k,kp<=4k,-1.2595,3
16,n<=128,sr>70%,kvB<=4k,kp<=512,0.9829,4
16,n<=128,sr>70%,kvB<=4k,kp<=8k,-1.4395,4
16,n<=128,sr>70%,kvB<=4k,kp=0,0.9268,4
16,n<=16,sr<=15%,kvB<=16k,kp<=1k,0.017,4
16,n<=16,sr<=15%,kvB<=16k,kp<=2k,0.0258,4
16,n<=16,sr<=15%,kvB<=16k,kp<=4k,0.0366,4
16,n<=16,sr<=15%,kvB<=16k,kp<=512,0.0417,4
16,n<=16,sr<=15%,kvB<=16k,kp<=8k,-0.0172,4
16,n<=16,sr<=15%,kvB<=16k,kp=0,0.0162,4
16,n<=16,sr<=15%,kvB<=1k,kp<=1k,-0.2025,4
16,n<=16,sr<=15%,kvB<=1k,kp<=2k,0.7188,2
16,n<=16,sr<=15%,kvB<=1k,kp<=512,-0.1798,3
16,n<=16,sr<=15%,kvB<=1k,kp=0,0.4023,4
16,n<=16,sr<=15%,kvB<=4k,kp<=1k,0.066,4
16,n<=16,sr<=15%,kvB<=4k,kp<=2k,0.0049,4
16,n<=16,sr<=15%,kvB<=4k,kp<=4k,-0.1275,3
16,n<=16,sr<=15%,kvB<=4k,kp<=512,0.1007,4
16,n<=16,sr<=15%,kvB<=4k,kp<=8k,0.0279,3
16,n<=16,sr<=15%,kvB<=4k,kp=0,0.0162,4
16,n<=16,sr<=40%,kvB<=16k,kp<=1k,-0.0666,4
16,n<=16,sr<=40%,kvB<=16k,kp<=2k,0.1095,4
16,n<=16,sr<=40%,kvB<=16k,kp<=4k,0.2838,4
16,n<=16,sr<=40%,kvB<=16k,kp<=512,0.0333,4
16,n<=16,sr<=40%,kvB<=16k,kp<=8k,-0.0025,4
16,n<=16,sr<=40%,kvB<=16k,kp=0,0.0558,4
16,n<=16,sr<=40%,kvB<=1k,kp<=1k,-0.1209,4
16,n<=16,sr<=40%,kvB<=1k,kp<=2k,0.144,4
16,n<=16,sr<=40%,kvB<=1k,kp<=512,0.0377,3
16,n<=16,sr<=40%,kvB<=1k,kp<=8k,1.4359,1
16,n<=16,sr<=40%,kvB<=1k,kp=0,0.2928,4
16,n<=16,sr<=40%,kvB<=4k,kp<=1k,0.2993,4
16,n<=16,sr<=40%,kvB<=4k,kp<=2k,0.1072,4
16,n<=16,sr<=40%,kvB<=4k,kp<=4k,0.1938,3
16,n<=16,sr<=40%,kvB<=4k,kp<=512,0.1147,4
16,n<=16,sr<=40%,kvB<=4k,kp<=8k,-0.0541,4
16,n<=16,sr<=40%,kvB<=4k,kp=0,0.1555,4
16,n<=16,sr<=70%,kvB<=16k,kp<=1k,0.0277,2
16,n<=16,sr<=70%,kvB<=16k,kp<=2k,0.0017,2
16,n<=16,sr<=70%,kvB<=16k,kp<=4k,0.0517,2
16,n<=16,sr<=70%,kvB<=16k,kp<=512,0.0089,2
16,n<=16,sr<=70%,kvB<=16k,kp<=8k,-0.0708,2
16,n<=16,sr<=70%,kvB<=16k,kp=0,0.0586,2
16,n<=16,sr<=70%,kvB<=1k,kp<=1k,-1.1414,1
16,n<=16,sr<=70%,kvB<=1k,kp<=2k,1.1149,1
16,n<=16,sr<=70%,kvB<=1k,kp<=512,0.2423,2
16,n<=16,sr<=70%,kvB<=1k,kp=0,-0.6696,2
16,n<=16,sr<=70%,kvB<=4k,kp<=1k,0.0027,2
16,n<=16,sr<=70%,kvB<=4k,kp<=2k,0.0108,2
16,n<=16,sr<=70%,kvB<=4k,kp<=4k,-0.3392,2
16,n<=16,sr<=70%,kvB<=4k,kp<=512,-0.1056,2
16,n<=16,sr<=70%,kvB<=4k,kp<=8k,-0.0922,2
16,n<=16,sr<=70%,kvB<=4k,kp=0,0.0885,2
16,n<=16,sr>70%,kvB<=16k,kp<=1k,0.6596,4
16,n<=16,sr>70%,kvB<=16k,kp<=2k,-0.0435,3
16,n<=16,sr>70%,kvB<=16k,kp<=4k,-0.0007,4
16,n<=16,sr>70%,kvB<=16k,kp<=512,0.4841,4
16,n<=16,sr>70%,kvB<=16k,kp<=8k,-0.0865,4
16,n<=16,sr>70%,kvB<=16k,kp=0,0.1134,4
16,n<=16,sr>70%,kvB<=1k,kp<=1k,-0.069,1
16,n<=16,sr>70%,kvB<=1k,kp<=2k,0.2953,3
16,n<=16,sr>70%,kvB<=1k,kp<=4k,0.8288,2
16,n<=16,sr>70%,kvB<=1k,kp<=512,0.6231,2
16,n<=16,sr>70%,kvB<=1k,kp=0,-0.0891,2
16,n<=16,sr>70%,kvB<=4k,kp<=1k,0.0738,3
16,n<=16,sr>70%,kvB<=4k,kp<=2k,0.7035,2
16,n<=16,sr>70%,kvB<=4k,kp<=4k,0.0906,3
16,n<=16,sr>70%,kvB<=4k,kp<=512,0.2753,4
16,n<=16,sr>70%,kvB<=4k,kp<=8k,0.6163,2
16,n<=16,sr>70%,kvB<=4k,kp=0,0.013,4
16,n<=2,sr<=70%,kvB<=16k,kp<=1k,0.8279,2
16,n<=2,sr<=70%,kvB<=16k,kp<=2k,0.902,1
16,n<=2,sr<=70%,kvB<=16k,kp<=4k,0.3245,2
16,n<=2,sr<=70%,kvB<=16k,kp<=512,0.8024,2
16,n<=2,sr<=70%,kvB<=16k,kp<=8k,-1.5635,1
16,n<=2,sr<=70%,kvB<=16k,kp=0,0.7854,2
16,n<=2,sr<=70%,kvB<=1k,kp<=1k,0.5152,1
16,n<=2,sr<=70%,kvB<=1k,kp<=2k,0.2295,2
16,n<=2,sr<=70%,kvB<=1k,kp<=4k,0.6357,1
16,n<=2,sr<=70%,kvB<=1k,kp<=512,0.71,2
16,n<=2,sr<=70%,kvB<=1k,kp<=8k,-1.6216,1
16,n<=2,sr<=70%,kvB<=1k,kp=0,1.0973,2
16,n<=2,sr<=70%,kvB<=4k,kp<=1k,0.9405,1
16,n<=2,sr<=70%,kvB<=4k,kp<=2k,-0.1658,2
16,n<=2,sr<=70%,kvB<=4k,kp<=4k,0.4814,1
16,n<=2,sr<=70%,kvB<=4k,kp<=512,0.4041,2
16,n<=2,sr<=70%,kvB<=4k,kp=0,0.6034,2
16,n<=32,sr<=15%,kvB<=16k,kp<=1k,-0.0388,6
16,n<=32,sr<=15%,kvB<=16k,kp<=2k,-0.3625,6
16,n<=32,sr<=15%,kvB<=16k,kp<=4k,0.0014,6
16,n<=32,sr<=15%,kvB<=16k,kp<=512,0.0747,6
16,n<=32,sr<=15%,kvB<=16k,kp<=8k,0.0392,6
16,n<=32,sr<=15%,kvB<=16k,kp=0,0.0747,6
16,n<=32,sr<=15%,kvB<=1k,kp<=1k,0.0452,6
16,n<=32,sr<=15%,kvB<=1k,kp<=2k,-0.0422,5
16,n<=32,sr<=15%,kvB<=1k,kp<=4k,0.2224,3
16,n<=32,sr<=15%,kvB<=1k,kp<=512,0.0514,6
16,n<=32,sr<=15%,kvB<=1k,kp<=8k,0.0978,6
16,n<=32,sr<=15%,kvB<=1k,kp=0,0.2459,6
16,n<=32,sr<=15%,kvB<=4k,kp<=1k,0.037,6
16,n<=32,sr<=15%,kvB<=4k,kp<=2k,0.1546,6
16,n<=32,sr<=15%,kvB<=4k,kp<=4k,0.088,6
16,n<=32,sr<=15%,kvB<=4k,kp<=512,-0.6674,6
16,n<=32,sr<=15%,kvB<=4k,kp<=8k,-0.1077,6
16,n<=32,sr<=15%,kvB<=4k,kp=0,0.0446,6
16,n<=32,sr<=40%,kvB<=16k,kp<=1k,0.3421,2
16,n<=32,sr<=40%,kvB<=16k,kp<=2k,-0.4727,2
16,n<=32,sr<=40%,kvB<=16k,kp<=4k,-0.4958,2
16,n<=32,sr<=40%,kvB<=16k,kp<=512,0.3827,2
16,n<=32,sr<=40%,kvB<=16k,kp<=8k,-0.2194,2
16,n<=32,sr<=40%,kvB<=16k,kp=0,0.3925,2
16,n<=32,sr<=40%,kvB<=1k,kp<=1k,-0.0526,2
16,n<=32,sr<=40%,kvB<=1k,kp<=2k,0.2455,2
16,n<=32,sr<=40%,kvB<=1k,kp<=4k,-0.0762,2
16,n<=32,sr<=40%,kvB<=1k,kp<=512,-0.0703,2
16,n<=32,sr<=40%,kvB<=1k,kp<=8k,0.0027,1
16,n<=32,sr<=40%,kvB<=1k,kp=0,0.2695,2
16,n<=32,sr<=40%,kvB<=4k,kp<=1k,-0.1719,2
16,n<=32,sr<=40%,kvB<=4k,kp<=2k,-0.2248,2
16,n<=32,sr<=40%,kvB<=4k,kp<=4k,-0.0186,2
16,n<=32,sr<=40%,kvB<=4k,kp<=512,-0.0275,2
16,n<=32,sr<=40%,kvB<=4k,kp<=8k,-0.0384,2
16,n<=32,sr<=40%,kvB<=4k,kp=0,0.495,2
16,n<=32,sr<=5%,kvB<=16k,kp<=1k,0.1951,2
16,n<=32,sr<=5%,kvB<=16k,kp<=2k,-0.1396,2
16,n<=32,sr<=5%,kvB<=16k,kp<=4k,-0.1311,2
16,n<=32,sr<=5%,kvB<=16k,kp<=512,0.2851,2
16,n<=32,sr<=5%,kvB<=16k,kp<=8k,-0.0069,2
16,n<=32,sr<=5%,kvB<=16k,kp=0,0.2682,2
16,n<=32,sr<=5%,kvB<=1k,kp<=1k,0.3334,2
16,n<=32,sr<=5%,kvB<=1k,kp<=2k,0.3998,2
16,n<=32,sr<=5%,kvB<=1k,kp<=4k,0.1362,2
16,n<=32,sr<=5%,kvB<=1k,kp<=512,-0.0151,2
16,n<=32,sr<=5%,kvB<=1k,kp<=8k,0.2243,2
16,n<=32,sr<=5%,kvB<=1k,kp=0,0.2593,2
16,n<=32,sr<=5%,kvB<=4k,kp<=1k,-0.0347,2
16,n<=32,sr<=5%,kvB<=4k,kp<=2k,0.0494,2
16,n<=32,sr<=5%,kvB<=4k,kp<=4k,-0.0072,2
16,n<=32,sr<=5%,kvB<=4k,kp<=512,-0.0262,2
16,n<=32,sr<=5%,kvB<=4k,kp<=8k,-0.0543,2
16,n<=32,sr<=5%,kvB<=4k,kp=0,0.3543,2
16,n<=32,sr<=70%,kvB<=16k,kp<=1k,0.0185,2
16,n<=32,sr<=70%,kvB<=16k,kp<=2k,0.0447,1
16,n<=32,sr<=70%,kvB<=16k,kp<=4k,-0.1741,1
16,n<=32,sr<=70%,kvB<=16k,kp<=512,0.0192,2
16,n<=32,sr<=70%,kvB<=16k,kp<=8k,-0.3013,2
16,n<=32,sr<=70%,kvB<=16k,kp=0,0.0338,2
16,n<=32,sr<=70%,kvB<=1k,kp<=1k,0.0477,2
16,n<=32,sr<=70%,kvB<=1k,kp<=2k,-0.339,1
16,n<=32,sr<=70%,kvB<=1k,kp<=4k,-0.1341,2
16,n<=32,sr<=70%,kvB<=1k,kp<=512,-0.1115,2
16,n<=32,sr<=70%,kvB<=1k,kp<=8k,-1.1356,2
16,n<=32,sr<=70%,kvB<=1k,kp=0,-0.2015,2
16,n<=32,sr<=70%,kvB<=4k,kp<=1k,0.0414,1
16,n<=32,sr<=70%,kvB<=4k,kp<=2k,-0.3906,2
16,n<=32,sr<=70%,kvB<=4k,kp<=4k,0.0623,2
16,n<=32,sr<=70%,kvB<=4k,kp<=512,0.0536,1
16,n<=32,sr<=70%,kvB<=4k,kp<=8k,0.0148,2
16,n<=32,sr<=70%,kvB<=4k,kp=0,0.0574,2
16,n<=32,sr>70%,kvB<=16k,kp<=1k,1.0567,4
16,n<=32,sr>70%,kvB<=16k,kp<=2k,0.9347,3
16,n<=32,sr>70%,kvB<=16k,kp<=4k,-0.9322,3
16,n<=32,sr>70%,kvB<=16k,kp<=512,1.0056,4
16,n<=32,sr>70%,kvB<=16k,kp<=8k,-1.1945,4
16,n<=32,sr>70%,kvB<=16k,kp=0,1.6869,4
16,n<=32,sr>70%,kvB<=1k,kp<=1k,0.6827,3
16,n<=32,sr>70%,kvB<=1k,kp<=2k,2.0981,1
16,n<=32,sr>70%,kvB<=1k,kp<=4k,-3.494,2
16,n<=32,sr>70%,kvB<=1k,kp<=512,-0.0739,4
16,n<=32,sr>70%,kvB<=1k,kp<=8k,0.1444,3
16,n<=32,sr>70%,kvB<=1k,kp=0,1.542,4
16,n<=32,sr>70%,kvB<=4k,kp<=1k,-1.5344,3
16,n<=32,sr>70%,kvB<=4k,kp<=2k,0.1826,4
16,n<=32,sr>70%,kvB<=4k,kp<=4k,-1.6796,4
16,n<=32,sr>70%,kvB<=4k,kp<=512,1.5453,2
16,n<=32,sr>70%,kvB<=4k,kp<=8k,-0.4165,4
16,n<=32,sr>70%,kvB<=4k,kp=0,2.3587,4
16,n<=4,sr<=40%,kvB<=16k,kp<=1k,-0.5032,2
16,n<=4,sr<=40%,kvB<=16k,kp<=2k,-1.0495,2
16,n<=4,sr<=40%,kvB<=16k,kp<=4k,-0.1183,2
16,n<=4,sr<=40%,kvB<=16k,kp<=512,-0.2908,2
16,n<=4,sr<=40%,kvB<=16k,kp<=8k,0.1315,2
16,n<=4,sr<=40%,kvB<=16k,kp=0,0.3721,2
16,n<=4,sr<=40%,kvB<=1k,kp<=1k,-0.0321,2
16,n<=4,sr<=40%,kvB<=1k,kp<=2k,1.2317,2
16,n<=4,sr<=40%,kvB<=1k,kp<=4k,-1.5092,1
16,n<=4,sr<=40%,kvB<=1k,kp<=8k,-0.2035,1
16,n<=4,sr<=40%,kvB<=1k,kp=0,0.7962,4
16,n<=4,sr<=40%,kvB<=4k,kp<=1k,-0.7506,2
16,n<=4,sr<=40%,kvB<=4k,kp<=2k,-0.0526,1
16,n<=4,sr<=40%,kvB<=4k,kp<=4k,0.0668,1
16,n<=4,sr<=40%,kvB<=4k,kp<=512,0.1095,2
16,n<=4,sr<=40%,kvB<=4k,kp<=8k,0.7087,1
16,n<=4,sr<=40%,kvB<=4k,kp=0,0.4688,3
16,n<=4,sr<=70%,kvB<=16k,kp<=1k,-1.3153,2
16,n<=4,sr<=70%,kvB<=16k,kp<=2k,-2.3052,2
16,n<=4,sr<=70%,kvB<=16k,kp<=4k,-0.0706,2
16,n<=4,sr<=70%,kvB<=16k,kp<=512,-0.2557,2
16,n<=4,sr<=70%,kvB<=16k,kp<=8k,0.3712,2
16,n<=4,sr<=70%,kvB<=16k,kp=0,0.3456,2
16,n<=4,sr<=70%,kvB<=1k,kp<=2k,-0.05,1
16,n<=4,sr<=70%,kvB<=1k,kp<=4k,-0.0235,2
16,n<=4,sr<=70%,kvB<=1k,kp<=8k,-0.6998,1
16,n<=4,sr<=70%,kvB<=1k,kp=0,0.6336,3
16,n<=4,sr<=70%,kvB<=4k,kp<=1k,-0.3205,2
16,n<=4,sr<=70%,kvB<=4k,kp<=2k,0.4351,1
16,n<=4,sr<=70%,kvB<=4k,kp<=4k,0.5085,1
16,n<=4,sr<=70%,kvB<=4k,kp<=512,0.1209,2
16,n<=4,sr<=70%,kvB<=4k,kp=0,0.0258,2
16,n<=4,sr>70%,kvB<=16k,kp<=1k,-0.286,1
16,n<=4,sr>70%,kvB<=16k,kp<=2k,0.5467,1
16,n<=4,sr>70%,kvB<=16k,kp<=4k,0.3432,2
16,n<=4,sr>70%,kvB<=16k,kp<=512,-0.759,1
16,n<=4,sr>70%,kvB<=16k,kp<=8k,0.0689,2
