pc,n_label,skew_rate_label,kv_big_label,kp_label,alpha,n_samples
16,n<=128,sr<=40%,kvB<=16k,kp=0,0.0853,2
16,n<=128,sr<=40%,kvB<=1k,kp<=1k,-0.3713,2
16,n<=128,sr<=40%,kvB<=1k,kp<=2k,-0.2162,2
16,n<=128,sr<=40%,kvB<=1k,kp<=4k,-0.0342,2
16,n<=128,sr<=40%,kvB<=1k,kp<=512,0.1614,2
16,n<=128,sr<=40%,kvB<=1k,kp<=8k,-0.0273,2
16,n<=128,sr<=40%,kvB<=1k,kp=0,0.2995,2
16,n<=128,sr<=40%,kvB<=4k,kp<=1k,0.0978,2
16,n<=128,sr<=40%,kvB<=4k,kp<=2k,-0.0227,2
16,n<=128,sr<=40%,kvB<=4k,kp<=4k,-0.4029,2
16,n<=128,sr<=40%,kvB<=4k,kp<=512,0.0918,2
16,n<=128,sr<=40%,kvB<=4k,kp<=8k,-0.1883,2
16,n<=128,sr<=40%,kvB<=4k,kp=0,0.1044,2
16,n<=128,sr<=5%,kvB<=16k,kp<=1k,0.1354,8
16,n<=128,sr<=5%,kvB<=16k,kp<=2k,0.1414,8
16,n<=128,sr<=5%,kvB<=16k,kp<=4k,0.1265,8
16,n<=128,sr<=5%,kvB<=16k,kp<=512,0.1292,8
16,n<=128,sr<=5%,kvB<=16k,kp<=8k,-0.0289,8
16,n<=128,sr<=5%,kvB<=16k,kp=0,0.1227,8
16,n<=128,sr<=5%,kvB<=1k,kp<=1k,0.0028,8
16,n<=128,sr<=5%,kvB<=1k,kp<=2k,-0.0074,8
16,n<=128,sr<=5%,kvB<=1k,kp<=4k,-0.0264,8
16,n<=128,sr<=5%,kvB<=1k,kp<=512,0.0032,8
16,n<=128,sr<=5%,kvB<=1k,kp<=8k,-0.0145,8
16,n<=128,sr<=5%,kvB<=1k,kp=0,0.2958,8
16,n<=128,sr<=5%,kvB<=4k,kp<=1k,0.1622,8
16,n<=128,sr<=5%,kvB<=4k,kp<=2k,-0.0239,8
16,n<=128,sr<=5%,kvB<=4k,kp<=4k,-0.0203,8
16,n<=128,sr<=5%,kvB<=4k,kp<=512,0.1817,8
16,n<=128,sr<=5%,kvB<=4k,kp<=8k,-0.0043,8
16,n<=128,sr<=5%,kvB<=4k,kp=0,0.1442,8
16,n<=128,sr<=70%,kvB<=16k,kp<=1k,0.0885,2
16,n<=128,sr<=70%,kvB<=16k,kp<=2k,0.0832,2
16,n<=128,sr<=70%,kvB<=16k,kp<=4k,0.0695,2
16,n<=128,sr<=70%,kvB<=16k,kp<=512,0.0949,2
16,n<=128,sr<=70%,kvB<=16k,kp<=8k,0.037,2
16,n<=128,sr<=70%,kvB<=16k,kp=0,0.0948,2
16,n<=128,sr<=70%,kvB<=1k,kp<=1k,-0.2688,1
16,n<=128,sr<=70%,kvB<=1k,kp<=2k,-0.1917,2
16,n<=128,sr<=70%,kvB<=1k,kp<=4k,-0.2187,2
16,n<=128,sr<=70%,kvB<=1k,kp<=512,0.455,1
16,n<=128,sr<=70%,kvB<=1k,kp<=8k,-0.391,2
16,n<=128,sr<=70%,kvB<=1k,kp=0,0.5195,2
16,n<=128,sr<=70%,kvB<=4k,kp<=1k,0.1401,2
16,n<=128,sr<=70%,kvB<=4k,kp<=2k,0.1391,2
16,n<=128,sr<=70%,kvB<=4k,kp<=4k,-0.326,2
16,n<=128,sr<=70%,kvB<=4k,kp<=512,0.1612,2
16,n<=128,sr<=70%,kvB<=4k,kp<=8k,-0.2393,2
16,n<=128,sr<=70%,kvB<=4k,kp=0,0.1584,2
16,n<=128,sr>70%,kvB<=16k,kp<=1k,0.1895,4
16,n<=128,sr>70%,kvB<=16k,kp<=2k,0.2143,4
16,n<=128,sr>70%,kvB<=16k,kp<=4k,0.2372,4
16,n<=128,sr>70%,kvB<=16k,kp<=512,0.2081,4
16,n<=128,sr>70%,kvB<=16k,kp<=8k,0.1883,3
16,n<=128,sr>70%,kvB<=16k,kp=0,0.2022,4
16,n<=128,sr>70%,kvB<=1k,kp<=1k,-0.9385,3
16,n<=128,sr>70%,kvB<=1k,kp<=2k,-1.7855,4
16,n<=128,sr>70%,kvB<=1k,kp<=4k,-1.2313,4
16,n<=128,sr>70%,kvB<=1k,kp<=512,0.8808,3
16,n<=128,sr>70%,kvB<=1k,kp<=8k,0.0298,4
16,n<=128,sr>70%,kvB<=1k,kp=0,0.6439,4
16,n<=128,sr>70%,kvB<=4k,kp<=1k,0.4011,4
16,n<=128,sr>70%,kvB<=4k,kp<=2k,0.3009,3
16,n<=128,sr>70%,kvB<=4k,kp<=4k,-1.0525,3
16,n<=128,sr>70%,kvB<=4k,kp<=512,0.3777,4
16,n<=128,sr>70%,kvB<=4k,kp<=8k,-1.3941,4
16,n<=128,sr>70%,kvB<=4k,kp=0,0.3746,4
16,n<=16,sr<=15%,kvB<=16k,kp<=1k,0.0277,4
16,n<=16,sr<=15%,kvB<=16k,kp<=2k,0.0248,4
16,n<=16,sr<=15%,kvB<=16k,kp<=4k,0.0438,4
16,n<=16,sr<=15%,kvB<=16k,kp<=512,0.0292,4
16,n<=16,sr<=15%,kvB<=16k,kp<=8k,-0.0299,4
16,n<=16,sr<=15%,kvB<=16k,kp=0,0.0157,4
16,n<=16,sr<=15%,kvB<=1k,kp<=1k,-0.1346,4
16,n<=16,sr<=15%,kvB<=1k,kp<=2k,3.2448,1
16,n<=16,sr<=15%,kvB<=1k,kp<=512,0.0108,4
16,n<=16,sr<=15%,kvB<=1k,kp=0,0.3857,4
16,n<=16,sr<=15%,kvB<=4k,kp<=1k,-0.019,4
16,n<=16,sr<=15%,kvB<=4k,kp<=2k,0.014,4
16,n<=16,sr<=15%,kvB<=4k,kp<=4k,-0.0866,4
16,n<=16,sr<=15%,kvB<=4k,kp<=512,0.0572,4
16,n<=16,sr<=15%,kvB<=4k,kp<=8k,-0.1023,4
16,n<=16,sr<=15%,kvB<=4k,kp=0,0.0081,4
16,n<=16,sr<=40%,kvB<=16k,kp<=1k,-0.0063,4
16,n<=16,sr<=40%,kvB<=16k,kp<=2k,0.0705,4
16,n<=16,sr<=40%,kvB<=16k,kp<=4k,0.1334,4
16,n<=16,sr<=40%,kvB<=16k,kp<=512,0.0419,4
16,n<=16,sr<=40%,kvB<=16k,kp<=8k,0.0246,4
16,n<=16,sr<=40%,kvB<=16k,kp=0,0.0348,4
16,n<=16,sr<=40%,kvB<=1k,kp<=1k,0.2887,4
16,n<=16,sr<=40%,kvB<=1k,kp<=2k,0.1249,4
16,n<=16,sr<=40%,kvB<=1k,kp<=4k,-0.8549,2
16,n<=16,sr<=40%,kvB<=1k,kp<=512,0.0627,4
16,n<=16,sr<=40%,kvB<=1k,kp=0,0.2555,4
16,n<=16,sr<=40%,kvB<=4k,kp<=1k,0.1115,4
16,n<=16,sr<=40%,kvB<=4k,kp<=2k,0.1359,4
16,n<=16,sr<=40%,kvB<=4k,kp<=4k,-0.0831,4
16,n<=16,sr<=40%,kvB<=4k,kp<=512,0.1672,4
16,n<=16,sr<=40%,kvB<=4k,kp<=8k,0.1191,4
16,n<=16,sr<=40%,kvB<=4k,kp=0,0.0266,4
16,n<=16,sr<=70%,kvB<=16k,kp<=1k,-0.0086,2
16,n<=16,sr<=70%,kvB<=16k,kp<=2k,0.0351,2
16,n<=16,sr<=70%,kvB<=16k,kp<=4k,0.0046,2
16,n<=16,sr<=70%,kvB<=16k,kp<=512,0.0091,2
16,n<=16,sr<=70%,kvB<=16k,kp<=8k,-0.0467,2
16,n<=16,sr<=70%,kvB<=16k,kp=0,0.0851,2
16,n<=16,sr<=70%,kvB<=1k,kp<=1k,-0.0229,2
16,n<=16,sr<=70%,kvB<=1k,kp<=2k,0.4178,1
16,n<=16,sr<=70%,kvB<=1k,kp<=4k,-0.2956,1
16,n<=16,sr<=70%,kvB<=1k,kp<=512,0.4884,2
16,n<=16,sr<=70%,kvB<=1k,kp=0,-0.1114,1
16,n<=16,sr<=70%,kvB<=4k,kp<=1k,0.0874,2
16,n<=16,sr<=70%,kvB<=4k,kp<=2k,-0.0267,2
16,n<=16,sr<=70%,kvB<=4k,kp<=4k,0.0185,2
16,n<=16,sr<=70%,kvB<=4k,kp<=512,-0.0443,2
16,n<=16,sr<=70%,kvB<=4k,kp<=8k,0.0309,2
16,n<=16,sr<=70%,kvB<=4k,kp=0,-0.1038,2
16,n<=16,sr>70%,kvB<=16k,kp<=1k,0.3466,4
16,n<=16,sr>70%,kvB<=16k,kp<=2k,0.0232,3
16,n<=16,sr>70%,kvB<=16k,kp<=4k,0.0511,4
16,n<=16,sr>70%,kvB<=16k,kp<=512,0.3213,4
16,n<=16,sr>70%,kvB<=16k,kp<=8k,-0.0579,4
16,n<=16,sr>70%,kvB<=16k,kp=0,-0.0676,4
16,n<=16,sr>70%,kvB<=1k,kp<=1k,0.231,2
16,n<=16,sr>70%,kvB<=1k,kp<=2k,0.3345,2
16,n<=16,sr>70%,kvB<=1k,kp<=4k,0.186,2
16,n<=16,sr>70%,kvB<=1k,kp<=512,-0.4299,3
16,n<=16,sr>70%,kvB<=1k,kp=0,0.6931,1
16,n<=16,sr>70%,kvB<=4k,kp<=1k,0.2021,4
16,n<=16,sr>70%,kvB<=4k,kp<=2k,0.393,4
16,n<=16,sr>70%,kvB<=4k,kp<=4k,-1.3488,3
16,n<=16,sr>70%,kvB<=4k,kp<=512,0.2926,4
16,n<=16,sr>70%,kvB<=4k,kp<=8k,0.4864,4
16,n<=16,sr>70%,kvB<=4k,kp=0,0.1017,4
16,n<=2,sr<=70%,kvB<=16k,kp<=1k,0.8371,2
16,n<=2,sr<=70%,kvB<=16k,kp<=2k,0.7351,1
16,n<=2,sr<=70%,kvB<=16k,kp<=4k,0.342,2
16,n<=2,sr<=70%,kvB<=16k,kp<=512,0.7077,2
16,n<=2,sr<=70%,kvB<=16k,kp<=8k,-2.6117,1
16,n<=2,sr<=70%,kvB<=16k,kp=0,0.8001,2
16,n<=2,sr<=70%,kvB<=1k,kp<=1k,-0.8524,2
16,n<=2,sr<=70%,kvB<=1k,kp<=2k,0.5615,1
16,n<=2,sr<=70%,kvB<=1k,kp<=4k,0.5068,2
16,n<=2,sr<=70%,kvB<=1k,kp<=512,-3.1362,1
16,n<=2,sr<=70%,kvB<=1k,kp<=8k,0.2507,1
16,n<=2,sr<=70%,kvB<=1k,kp=0,1.0176,1
16,n<=2,sr<=70%,kvB<=4k,kp<=1k,1.7559,1
16,n<=2,sr<=70%,kvB<=4k,kp<=2k,0.4028,1
16,n<=2,sr<=70%,kvB<=4k,kp<=4k,0.9585,1
16,n<=2,sr<=70%,kvB<=4k,kp<=512,0.0796,1
16,n<=2,sr<=70%,kvB<=4k,kp=0,0.5632,2
16,n<=32,sr<=15%,kvB<=16k,kp<=1k,-0.0195,6
16,n<=32,sr<=15%,kvB<=16k,kp<=2k,-0.1947,6
16,n<=32,sr<=15%,kvB<=16k,kp<=4k,-0.0255,6
16,n<=32,sr<=15%,kvB<=16k,kp<=512,0.0529,6
16,n<=32,sr<=15%,kvB<=16k,kp<=8k,0.0312,6
16,n<=32,sr<=15%,kvB<=16k,kp=0,0.0559,6
16,n<=32,sr<=15%,kvB<=1k,kp<=1k,0.0424,6
16,n<=32,sr<=15%,kvB<=1k,kp<=2k,0.0479,6
16,n<=32,sr<=15%,kvB<=1k,kp<=4k,0.1683,3
16,n<=32,sr<=15%,kvB<=1k,kp<=512,0.0451,6
16,n<=32,sr<=15%,kvB<=1k,kp<=8k,0.0245,6
16,n<=32,sr<=15%,kvB<=1k,kp=0,0.3097,6
16,n<=32,sr<=15%,kvB<=4k,kp<=1k,0.0446,6
16,n<=32,sr<=15%,kvB<=4k,kp<=2k,0.1117,6
16,n<=32,sr<=15%,kvB<=4k,kp<=4k,0.0454,6
16,n<=32,sr<=15%,kvB<=4k,kp<=512,-0.3799,6
16,n<=32,sr<=15%,kvB<=4k,kp<=8k,-0.074,6
16,n<=32,sr<=15%,kvB<=4k,kp=0,0.0293,6
16,n<=32,sr<=40%,kvB<=16k,kp<=1k,0.1524,2
16,n<=32,sr<=40%,kvB<=16k,kp<=2k,-0.2664,2
16,n<=32,sr<=40%,kvB<=16k,kp<=4k,-0.3698,2
16,n<=32,sr<=40%,kvB<=16k,kp<=512,0.2205,2
16,n<=32,sr<=40%,kvB<=16k,kp<=8k,-0.1616,2
16,n<=32,sr<=40%,kvB<=16k,kp=0,0.2219,2
16,n<=32,sr<=40%,kvB<=1k,kp<=1k,-0.0084,2
16,n<=32,sr<=40%,kvB<=1k,kp<=2k,0.1322,2
16,n<=32,sr<=40%,kvB<=1k,kp<=4k,-0.1371,2
16,n<=32,sr<=40%,kvB<=1k,kp<=512,-0.0008,2
16,n<=32,sr<=40%,kvB<=1k,kp<=8k,0.1348,2
16,n<=32,sr<=40%,kvB<=1k,kp=0,0.2725,2
16,n<=32,sr<=40%,kvB<=4k,kp<=1k,-0.0966,2
16,n<=32,sr<=40%,kvB<=4k,kp<=2k,-0.2314,2
16,n<=32,sr<=40%,kvB<=4k,kp<=4k,-0.0275,2
16,n<=32,sr<=40%,kvB<=4k,kp<=512,0.0778,2
16,n<=32,sr<=40%,kvB<=4k,kp<=8k,-0.2249,2
16,n<=32,sr<=40%,kvB<=4k,kp=0,0.3141,2
16,n<=32,sr<=5%,kvB<=16k,kp<=1k,0.1112,2
16,n<=32,sr<=5%,kvB<=16k,kp<=2k,-0.0944,2
16,n<=32,sr<=5%,kvB<=16k,kp<=4k,-0.1117,2
16,n<=32,sr<=5%,kvB<=16k,kp<=512,0.1779,2
16,n<=32,sr<=5%,kvB<=16k,kp<=8k,-0.0075,2
16,n<=32,sr<=5%,kvB<=16k,kp=0,0.1846,2
16,n<=32,sr<=5%,kvB<=1k,kp<=1k,0.4233,2
16,n<=32,sr<=5%,kvB<=1k,kp<=2k,0.0054,2
16,n<=32,sr<=5%,kvB<=1k,kp<=4k,0.1755,1
16,n<=32,sr<=5%,kvB<=1k,kp<=512,0.0308,2
16,n<=32,sr<=5%,kvB<=1k,kp<=8k,0.0134,2
16,n<=32,sr<=5%,kvB<=1k,kp=0,0.2828,2
16,n<=32,sr<=5%,kvB<=4k,kp<=1k,-0.0116,2
16,n<=32,sr<=5%,kvB<=4k,kp<=2k,0.0806,2
16,n<=32,sr<=5%,kvB<=4k,kp<=4k,-0.07,2
16,n<=32,sr<=5%,kvB<=4k,kp<=512,0.0008,2
16,n<=32,sr<=5%,kvB<=4k,kp<=8k,-0.0099,2
16,n<=32,sr<=5%,kvB<=4k,kp=0,0.2548,2
16,n<=32,sr<=70%,kvB<=16k,kp<=1k,0.0157,2
16,n<=32,sr<=70%,kvB<=16k,kp<=2k,-0.0033,2
16,n<=32,sr<=70%,kvB<=16k,kp<=4k,-0.2152,2
16,n<=32,sr<=70%,kvB<=16k,kp<=512,0.0209,2
16,n<=32,sr<=70%,kvB<=16k,kp<=8k,-0.2456,2
16,n<=32,sr<=70%,kvB<=16k,kp=0,0.0383,2
16,n<=32,sr<=70%,kvB<=1k,kp<=1k,0.4088,2
16,n<=32,sr<=70%,kvB<=1k,kp<=2k,-0.2938,2
16,n<=32,sr<=70%,kvB<=1k,kp<=4k,-0.0144,2
16,n<=32,sr<=70%,kvB<=1k,kp<=512,0.0203,2
16,n<=32,sr<=70%,kvB<=1k,kp<=8k,-0.3821,2
16,n<=32,sr<=70%,kvB<=1k,kp=0,-0.0152,2
16,n<=32,sr<=70%,kvB<=4k,kp<=1k,0.0174,1
16,n<=32,sr<=70%,kvB<=4k,kp<=2k,-0.362,2
16,n<=32,sr<=70%,kvB<=4k,kp<=4k,0.0084,2
16,n<=32,sr<=70%,kvB<=4k,kp<=512,0.1021,1
16,n<=32,sr<=70%,kvB<=4k,kp<=8k,0.0168,2
16,n<=32,sr<=70%,kvB<=4k,kp=0,0.1046,2
16,n<=32,sr>70%,kvB<=16k,kp<=1k,0.7129,4
16,n<=32,sr>70%,kvB<=16k,kp<=2k,0.6448,3
16,n<=32,sr>70%,kvB<=16k,kp<=4k,-0.7147,3
16,n<=32,sr>70%,kvB<=16k,kp<=512,0.7188,4
16,n<=32,sr>70%,kvB<=16k,kp<=8k,-0.9655,4
16,n<=32,sr>70%,kvB<=16k,kp=0,1.1221,4
16,n<=32,sr>70%,kvB<=1k,kp<=1k,1.9548,3
16,n<=32,sr>70%,kvB<=1k,kp<=2k,0.5605,2
16,n<=32,sr>70%,kvB<=1k,kp<=4k,-2.3533,3
16,n<=32,sr>70%,kvB<=1k,kp<=512,-0.0131,4
16,n<=32,sr>70%,kvB<=1k,kp<=8k,0.3863,4
16,n<=32,sr>70%,kvB<=1k,kp=0,1.9705,4
16,n<=32,sr>70%,kvB<=4k,kp<=1k,-1.4611,3
16,n<=32,sr>70%,kvB<=4k,kp<=2k,0.0239,4
16,n<=32,sr>70%,kvB<=4k,kp<=4k,-0.9991,3
16,n<=32,sr>70%,kvB<=4k,kp<=512,1.1986,3
16,n<=32,sr>70%,kvB<=4k,kp<=8k,-0.6161,4
16,n<=32,sr>70%,kvB<=4k,kp=0,1.3436,4
16,n<=4,sr<=40%,kvB<=16k,kp<=1k,-0.0904,2
16,n<=4,sr<=40%,kvB<=16k,kp<=2k,-0.3644,2
16,n<=4,sr<=40%,kvB<=16k,kp<=4k,-0.2334,2
16,n<=4,sr<=40%,kvB<=16k,kp<=512,0.0461,2
16,n<=4,sr<=40%,kvB<=16k,kp<=8k,0.1184,2
16,n<=4,sr<=40%,kvB<=16k,kp=0,0.1909,2
16,n<=4,sr<=40%,kvB<=1k,kp<=1k,1.3449,2
16,n<=4,sr<=40%,kvB<=1k,kp<=2k,0.1896,2
16,n<=4,sr<=40%,kvB<=1k,kp<=4k,0.1886,2
16,n<=4,sr<=40%,kvB<=1k,kp<=512,2.4319,1
16,n<=4,sr<=40%,kvB<=1k,kp<=8k,0.333,1
16,n<=4,sr<=40%,kvB<=1k,kp=0,0.9924,3
16,n<=4,sr<=40%,kvB<=4k,kp<=1k,-0.3155,2
16,n<=4,sr<=40%,kvB<=4k,kp<=2k,0.1889,1
16,n<=4,sr<=40%,kvB<=4k,kp<=4k,-0.1503,1
16,n<=4,sr<=40%,kvB<=4k,kp<=512,-0.2337,2
16,n<=4,sr<=40%,kvB<=4k,kp<=8k,-0.179,1
16,n<=4,sr<=40%,kvB<=4k,kp=0,0.3525,3
16,n<=4,sr<=70%,kvB<=16k,kp<=1k,-0.191,2
16,n<=4,sr<=70%,kvB<=16k,kp<=2k,-0.2464,2
16,n<=4,sr<=70%,kvB<=16k,kp<=4k,-0.0835,2
16,n<=4,sr<=70%,kvB<=16k,kp<=512,0.0247,2
16,n<=4,sr<=70%,kvB<=16k,kp<=8k,0.0876,2
16,n<=4,sr<=70%,kvB<=16k,kp=0,-0.0158,2
16,n<=4,sr<=70%,kvB<=1k,kp<=1k,0.3459,1
16,n<=4,sr<=70%,kvB<=1k,kp<=2k,-0.0597,2
16,n<=4,sr<=70%,kvB<=1k,kp<=4k,-0.0614,2
16,n<=4,sr<=70%,kvB<=1k,kp<=512,-0.2513,1
16,n<=4,sr<=70%,kvB<=1k,kp<=8k,0.5508,1
16,n<=4,sr<=70%,kvB<=1k,kp=0,0.7084,3
16,n<=4,sr<=70%,kvB<=4k,kp<=1k,-0.9968,2
16,n<=4,sr<=70%,kvB<=4k,kp<=2k,0.3913,1
16,n<=4,sr<=70%,kvB<=4k,kp<=4k,-0.1727,1
16,n<=4,sr<=70%,kvB<=4k,kp<=512,0.1297,1
16,n<=4,sr<=70%,kvB<=4k,kp=0,0.2494,2
16,n<=4,sr>70%,kvB<=16k,kp<=1k,-0.1038,1
