prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
0,0,1,16,55.445
0,0,1,32,55.6687
0,0,1,64,56.8637
0,0,1,128,58.1853
0,0,1,256,59.413
0,0,1,512,62.2917
0,0,1,1024,63.5407
0,0,1,2048,64.5443
0,0,1,4096,66.602
0,0,1,8192,69.0773
0,0,1,16384,73.8763
0,0,1,32768,81.4177
0,0,2,16,55.787
0,0,2,32,55.6373
0,0,2,64,56.9277
0,0,2,128,58.763
0,0,2,256,60.97
0,0,2,512,63.4767
0,0,2,1024,64.213
0,0,2,2048,65.0877
0,0,2,4096,67.402
0,0,2,8192,70.145
0,0,2,16384,78.1973
0,0,2,32768,90.975
0,0,4,16,55.339
0,0,4,32,55.872
0,0,4,64,57.5343
0,0,4,128,59.1783
0,0,4,256,61.6957
0,0,4,512,63.6473
0,0,4,1024,64.49
0,0,4,2048,65.2803
0,0,4,4096,70.0683
0,0,4,8192,76.937
0,0,4,16384,90.1113
0,0,4,32768,116.756
0,0,8,16,56.6077
0,0,8,32,56.82
0,0,8,64,58.3153
0,0,8,128,60.0953
0,0,8,256,63.2853
0,0,8,512,64.3517
0,0,8,1024,66.6023
0,0,8,2048,69.9407
0,0,8,4096,76.938
0,0,8,8192,89.7477
0,0,8,16384,115.359
0,0,8,32768,164.798
0,0,16,16,58.5173
0,0,16,32,58.4843
0,0,16,64,60.3093
0,0,16,128,61.707
0,0,16,256,65.973
0,0,16,512,68.939
0,0,16,1024,72.34
0,0,16,2048,78.2397
0,0,16,4096,92.063
0,0,16,8192,116.746
0,0,16,16384,163.059
0,0,16,32768,260.958
0,0,32,16,63.0827
0,0,32,32,63.3367
0,0,32,64,65.2273
0,0,32,128,66.2823
0,0,32,256,73.0673
0,0,32,512,76.586
0,0,32,1024,83.1573
0,0,32,2048,95.2307
0,0,32,4096,119.275
0,0,32,8192,169.076
0,0,32,16384,263.208
0,0,32,32768,454.537
0,0,64,16,66.6337
0,0,64,32,66.9107
0,0,64,64,69.1413
