pc,n_label,skew_rate_label,kv_big_label,kp_label,alpha,n_samples
64,n<=32,sr<=15%,kvB<=16k,kp<=2k,-0.0364,6
64,n<=32,sr<=15%,kvB<=16k,kp<=4k,-0.1026,6
64,n<=32,sr<=15%,kvB<=16k,kp<=512,0.0377,6
64,n<=32,sr<=15%,kvB<=16k,kp<=8k,-0.1051,6
64,n<=32,sr<=15%,kvB<=16k,kp=0,0.0675,6
64,n<=32,sr<=15%,kvB<=1k,kp<=1k,-0.0556,6
64,n<=32,sr<=15%,kvB<=1k,kp<=2k,0.0054,6
64,n<=32,sr<=15%,kvB<=1k,kp<=4k,-0.011,6
64,n<=32,sr<=15%,kvB<=1k,kp<=512,-0.0255,6
64,n<=32,sr<=15%,kvB<=1k,kp<=8k,-0.007,6
64,n<=32,sr<=15%,kvB<=1k,kp=0,0.215,6
64,n<=32,sr<=15%,kvB<=4k,kp<=1k,-0.0942,6
64,n<=32,sr<=15%,kvB<=4k,kp<=2k,-0.1031,6
64,n<=32,sr<=15%,kvB<=4k,kp<=4k,-0.0378,6
64,n<=32,sr<=15%,kvB<=4k,kp<=512,-0.0318,6
64,n<=32,sr<=15%,kvB<=4k,kp<=8k,0.0259,6
64,n<=32,sr<=15%,kvB<=4k,kp=0,0.0741,6
64,n<=32,sr<=40%,kvB<=16k,kp<=1k,0.0346,2
64,n<=32,sr<=40%,kvB<=16k,kp<=2k,-0.0253,2
64,n<=32,sr<=40%,kvB<=16k,kp<=4k,-0.1301,2
64,n<=32,sr<=40%,kvB<=16k,kp<=512,0.0635,2
64,n<=32,sr<=40%,kvB<=16k,kp<=8k,-0.2014,2
64,n<=32,sr<=40%,kvB<=16k,kp=0,0.0908,2
64,n<=32,sr<=40%,kvB<=1k,kp<=1k,-0.1358,2
64,n<=32,sr<=40%,kvB<=1k,kp<=2k,-0.0373,2
64,n<=32,sr<=40%,kvB<=1k,kp<=4k,0.0578,2
64,n<=32,sr<=40%,kvB<=1k,kp<=512,-0.1082,2
64,n<=32,sr<=40%,kvB<=1k,kp<=8k,0.0444,2
64,n<=32,sr<=40%,kvB<=1k,kp=0,0.2061,2
64,n<=32,sr<=40%,kvB<=4k,kp<=1k,-0.1014,2
64,n<=32,sr<=40%,kvB<=4k,kp<=2k,-0.1829,2
64,n<=32,sr<=40%,kvB<=4k,kp<=4k,-0.1212,2
64,n<=32,sr<=40%,kvB<=4k,kp<=512,-0.0634,2
64,n<=32,sr<=40%,kvB<=4k,kp<=8k,-0.0949,2
64,n<=32,sr<=40%,kvB<=4k,kp=0,-0.0457,2
64,n<=32,sr<=5%,kvB<=16k,kp<=1k,0.0691,2
64,n<=32,sr<=5%,kvB<=16k,kp<=2k,0.0283,2
64,n<=32,sr<=5%,kvB<=16k,kp<=4k,-0.0334,2
64,n<=32,sr<=5%,kvB<=16k,kp<=512,0.0905,2
64,n<=32,sr<=5%,kvB<=16k,kp<=8k,-0.036,2
64,n<=32,sr<=5%,kvB<=16k,kp=0,0.1153,2
64,n<=32,sr<=5%,kvB<=1k,kp<=1k,-0.0059,2
64,n<=32,sr<=5%,kvB<=1k,kp<=2k,0.0336,2
64,n<=32,sr<=5%,kvB<=1k,kp<=4k,-0.004,2
64,n<=32,sr<=5%,kvB<=1k,kp<=512,0.0092,2
64,n<=32,sr<=5%,kvB<=1k,kp<=8k,0.0038,2
64,n<=32,sr<=5%,kvB<=1k,kp=0,0.1492,2
64,n<=32,sr<=5%,kvB<=4k,kp<=1k,-0.0089,2
64,n<=32,sr<=5%,kvB<=4k,kp<=2k,-0.0095,2
64,n<=32,sr<=5%,kvB<=4k,kp<=4k,-0.0104,2
64,n<=32,sr<=5%,kvB<=4k,kp<=512,0.0012,2
64,n<=32,sr<=5%,kvB<=4k,kp<=8k,0.0104,2
64,n<=32,sr<=5%,kvB<=4k,kp=0,0.0728,2
64,n<=32,sr<=70%,kvB<=16k,kp<=1k,-0.1024,2
64,n<=32,sr<=70%,kvB<=16k,kp<=2k,-0.1833,2
64,n<=32,sr<=70%,kvB<=16k,kp<=4k,-0.3075,2
64,n<=32,sr<=70%,kvB<=16k,kp<=512,-0.0485,2
64,n<=32,sr<=70%,kvB<=16k,kp<=8k,-0.1726,2
64,n<=32,sr<=70%,kvB<=16k,kp=0,-0.0196,2
64,n<=32,sr<=70%,kvB<=1k,kp<=1k,-0.1947,2
64,n<=32,sr<=70%,kvB<=1k,kp<=2k,-0.1614,2
64,n<=32,sr<=70%,kvB<=1k,kp<=4k,-0.3408,2
64,n<=32,sr<=70%,kvB<=1k,kp<=512,-0.2864,2
64,n<=32,sr<=70%,kvB<=1k,kp<=8k,-0.2477,2
64,n<=32,sr<=70%,kvB<=1k,kp=0,0.1251,2
64,n<=32,sr<=70%,kvB<=4k,kp<=1k,-0.3427,2
64,n<=32,sr<=70%,kvB<=4k,kp<=2k,-0.2808,2
64,n<=32,sr<=70%,kvB<=4k,kp<=4k,0.0264,2
64,n<=32,sr<=70%,kvB<=4k,kp<=512,-0.2825,2
64,n<=32,sr<=70%,kvB<=4k,kp<=8k,0.0058,2
64,n<=32,sr<=70%,kvB<=4k,kp=0,-0.0422,2
64,n<=32,sr>70%,kvB<=16k,kp<=1k,0.4852,4
64,n<=32,sr>70%,kvB<=16k,kp<=2k,0.2713,4
64,n<=32,sr>70%,kvB<=16k,kp<=4k,-0.1422,4
64,n<=32,sr>70%,kvB<=16k,kp<=512,0.602,4
64,n<=32,sr>70%,kvB<=16k,kp<=8k,-0.8515,4
64,n<=32,sr>70%,kvB<=16k,kp=0,0.6802,4
64,n<=32,sr>70%,kvB<=1k,kp<=1k,-0.768,4
64,n<=32,sr>70%,kvB<=1k,kp<=2k,-0.4794,4
64,n<=32,sr>70%,kvB<=1k,kp<=4k,-0.0638,4
64,n<=32,sr>70%,kvB<=1k,kp<=512,-0.9786,4
64,n<=32,sr>70%,kvB<=1k,kp<=8k,0.1853,4
64,n<=32,sr>70%,kvB<=1k,kp=0,0.2323,4
64,n<=32,sr>70%,kvB<=4k,kp<=1k,-0.29,4
64,n<=32,sr>70%,kvB<=4k,kp<=2k,-1.0594,4
64,n<=32,sr>70%,kvB<=4k,kp<=4k,-1.2086,4
64,n<=32,sr>70%,kvB<=4k,kp<=512,0.0352,4
64,n<=32,sr>70%,kvB<=4k,kp<=8k,-0.8337,4
64,n<=32,sr>70%,kvB<=4k,kp=0,0.5767,4
64,n<=4,sr<=40%,kvB<=16k,kp<=1k,-0.4044,2
64,n<=4,sr<=40%,kvB<=16k,kp<=2k,-0.1437,2
64,n<=4,sr<=40%,kvB<=16k,kp<=4k,0.3092,2
64,n<=4,sr<=40%,kvB<=16k,kp<=512,-0.1021,2
64,n<=4,sr<=40%,kvB<=16k,kp<=8k,-0.0538,2
64,n<=4,sr<=40%,kvB<=16k,kp=0,0.1438,2
64,n<=4,sr<=40%,kvB<=1k,kp<=1k,0.2385,1
64,n<=4,sr<=40%,kvB<=1k,kp<=2k,0.2368,2
64,n<=4,sr<=40%,kvB<=1k,kp<=4k,0.356,2
64,n<=4,sr<=40%,kvB<=1k,kp<=512,0.0917,2
64,n<=4,sr<=40%,kvB<=1k,kp<=8k,-0.2142,2
64,n<=4,sr<=40%,kvB<=1k,kp=0,0.4866,2
64,n<=4,sr<=40%,kvB<=4k,kp<=1k,-0.0183,2
64,n<=4,sr<=40%,kvB<=4k,kp<=2k,0.0154,1
64,n<=4,sr<=40%,kvB<=4k,kp<=4k,-0.012,2
64,n<=4,sr<=40%,kvB<=4k,kp<=512,-0.0358,2
64,n<=4,sr<=40%,kvB<=4k,kp<=8k,-0.1069,2
64,n<=4,sr<=40%,kvB<=4k,kp=0,-0.0105,2
64,n<=4,sr<=70%,kvB<=16k,kp<=1k,-0.438,2
64,n<=4,sr<=70%,kvB<=16k,kp<=2k,0.0778,2
64,n<=4,sr<=70%,kvB<=16k,kp<=4k,-0.2211,1
64,n<=4,sr<=70%,kvB<=16k,kp<=512,-0.2279,2
64,n<=4,sr<=70%,kvB<=16k,kp<=8k,0.2381,1
64,n<=4,sr<=70%,kvB<=16k,kp=0,-0.175,2
64,n<=4,sr<=70%,kvB<=1k,kp<=1k,-0.2269,1
64,n<=4,sr<=70%,kvB<=1k,kp<=2k,0.0069,1
64,n<=4,sr<=70%,kvB<=1k,kp<=4k,0.352,1
64,n<=4,sr<=70%,kvB<=1k,kp<=512,0.1757,2
64,n<=4,sr<=70%,kvB<=1k,kp<=8k,-0.497,2
64,n<=4,sr<=70%,kvB<=1k,kp=0,0.5541,2
64,n<=4,sr<=70%,kvB<=4k,kp<=1k,0.4399,2
64,n<=4,sr<=70%,kvB<=4k,kp<=2k,0.0233,1
64,n<=4,sr<=70%,kvB<=4k,kp<=4k,0.2195,1
64,n<=4,sr<=70%,kvB<=4k,kp<=512,0.0519,2
64,n<=4,sr<=70%,kvB<=4k,kp<=8k,0.2845,1
64,n<=4,sr<=70%,kvB<=4k,kp=0,-0.0181,2
64,n<=4,sr>70%,kvB<=16k,kp<=1k,0.5934,2
64,n<=4,sr>70%,kvB<=16k,kp<=2k,-0.6376,2
64,n<=4,sr>70%,kvB<=16k,kp<=4k,-1.0973,2
64,n<=4,sr>70%,kvB<=16k,kp<=512,1.0683,2
64,n<=4,sr>70%,kvB<=16k,kp<=8k,0.813,2
64,n<=4,sr>70%,kvB<=16k,kp=0,1.1222,2
64,n<=4,sr>70%,kvB<=1k,kp<=1k,0.0332,2
64,n<=4,sr>70%,kvB<=1k,kp<=2k,1.0528,2
64,n<=4,sr>70%,kvB<=1k,kp<=4k,-0.1048,2
64,n<=4,sr>70%,kvB<=1k,kp<=512,-0.1011,2
64,n<=4,sr>70%,kvB<=1k,kp=0,1.2729,1
64,n<=4,sr>70%,kvB<=4k,kp<=1k,0.0358,2
64,n<=4,sr>70%,kvB<=4k,kp<=2k,-0.3792,2
64,n<=4,sr>70%,kvB<=4k,kp<=4k,-1.5713,2
64,n<=4,sr>70%,kvB<=4k,kp<=512,0.0279,2
64,n<=4,sr>70%,kvB<=4k,kp<=8k,-0.4308,1
64,n<=4,sr>70%,kvB<=4k,kp=0,0.6438,2
64,n<=64,sr<=15%,kvB<=16k,kp<=1k,0.0174,4
64,n<=64,sr<=15%,kvB<=16k,kp<=2k,0.0156,4
64,n<=64,sr<=15%,kvB<=16k,kp<=4k,0.0099,4
64,n<=64,sr<=15%,kvB<=16k,kp<=512,0.0184,4
64,n<=64,sr<=15%,kvB<=16k,kp<=8k,-0.0313,4
64,n<=64,sr<=15%,kvB<=16k,kp=0,0.0217,4
64,n<=64,sr<=15%,kvB<=1k,kp<=1k,0.0046,4
64,n<=64,sr<=15%,kvB<=1k,kp<=2k,-0.0109,4
64,n<=64,sr<=15%,kvB<=1k,kp<=4k,0.104,4
64,n<=64,sr<=15%,kvB<=1k,kp<=512,0.0914,4
64,n<=64,sr<=15%,kvB<=1k,kp<=8k,0.049,4
64,n<=64,sr<=15%,kvB<=1k,kp=0,0.2419,4
64,n<=64,sr<=15%,kvB<=4k,kp<=1k,0.0301,4
64,n<=64,sr<=15%,kvB<=4k,kp<=2k,-0.0008,4
64,n<=64,sr<=15%,kvB<=4k,kp<=4k,-0.0136,4
64,n<=64,sr<=15%,kvB<=4k,kp<=512,0.0376,4
64,n<=64,sr<=15%,kvB<=4k,kp<=8k,0.0262,4
64,n<=64,sr<=15%,kvB<=4k,kp=0,0.0358,4
64,n<=64,sr<=40%,kvB<=16k,kp<=1k,-0.0126,2
64,n<=64,sr<=40%,kvB<=16k,kp<=2k,-0.0082,2
64,n<=64,sr<=40%,kvB<=16k,kp<=4k,0.0075,2
64,n<=64,sr<=40%,kvB<=16k,kp<=512,-0.0043,2
64,n<=64,sr<=40%,kvB<=16k,kp<=8k,0.0355,2
64,n<=64,sr<=40%,kvB<=16k,kp=0,-0.0052,2
64,n<=64,sr<=40%,kvB<=1k,kp<=1k,0.1317,2
64,n<=64,sr<=40%,kvB<=1k,kp<=2k,0.0655,2
64,n<=64,sr<=40%,kvB<=1k,kp<=4k,0.1015,2
64,n<=64,sr<=40%,kvB<=1k,kp<=512,0.2247,2
64,n<=64,sr<=40%,kvB<=1k,kp<=8k,0.0417,2
64,n<=64,sr<=40%,kvB<=1k,kp=0,0.2191,2
64,n<=64,sr<=40%,kvB<=4k,kp<=1k,0.0085,2
64,n<=64,sr<=40%,kvB<=4k,kp<=2k,0.0336,2
64,n<=64,sr<=40%,kvB<=4k,kp<=4k,-0.0723,2
64,n<=64,sr<=40%,kvB<=4k,kp<=512,-0.01,2
64,n<=64,sr<=40%,kvB<=4k,kp<=8k,-0.0443,2
64,n<=64,sr<=40%,kvB<=4k,kp=0,-0.0111,2
64,n<=64,sr<=5%,kvB<=16k,kp<=1k,0.0434,6
64,n<=64,sr<=5%,kvB<=16k,kp<=2k,0.0436,6
64,n<=64,sr<=5%,kvB<=16k,kp<=4k,0.0336,6
64,n<=64,sr<=5%,kvB<=16k,kp<=512,0.0432,6
64,n<=64,sr<=5%,kvB<=16k,kp<=8k,-0.0215,6
64,n<=64,sr<=5%,kvB<=16k,kp=0,0.0463,6
64,n<=64,sr<=5%,kvB<=1k,kp<=1k,-0.0031,6
64,n<=64,sr<=5%,kvB<=1k,kp<=2k,-0.0052,6
64,n<=64,sr<=5%,kvB<=1k,kp<=4k,0.0229,6
64,n<=64,sr<=5%,kvB<=1k,kp<=512,0.0801,6
64,n<=64,sr<=5%,kvB<=1k,kp<=8k,0.0016,6
64,n<=64,sr<=5%,kvB<=1k,kp=0,0.2122,6
64,n<=64,sr<=5%,kvB<=4k,kp<=1k,0.0685,6
64,n<=64,sr<=5%,kvB<=4k,kp<=2k,0.0076,6
64,n<=64,sr<=5%,kvB<=4k,kp<=4k,-0.0114,6
64,n<=64,sr<=5%,kvB<=4k,kp<=512,0.0734,6
64,n<=64,sr<=5%,kvB<=4k,kp<=8k,0.0057,6
64,n<=64,sr<=5%,kvB<=4k,kp=0,0.0614,6
64,n<=64,sr<=70%,kvB<=16k,kp<=1k,-0.0091,2
64,n<=64,sr<=70%,kvB<=16k,kp<=2k,-0.0247,2
64,n<=64,sr<=70%,kvB<=16k,kp<=4k,-0.016,2
64,n<=64,sr<=70%,kvB<=16k,kp<=512,-0.0183,2
64,n<=64,sr<=70%,kvB<=16k,kp<=8k,-0.0029,2
64,n<=64,sr<=70%,kvB<=16k,kp=0,-0.0049,2
64,n<=64,sr<=70%,kvB<=1k,kp<=1k,0.2538,2
64,n<=64,sr<=70%,kvB<=1k,kp<=2k,-0.1231,2
64,n<=64,sr<=70%,kvB<=1k,kp<=4k,-0.0583,2
64,n<=64,sr<=70%,kvB<=1k,kp<=512,0.2224,2
64,n<=64,sr<=70%,kvB<=1k,kp<=8k,0.0796,2
64,n<=64,sr<=70%,kvB<=1k,kp=0,0.1607,2
64,n<=64,sr<=70%,kvB<=4k,kp<=1k,-0.0005,2
64,n<=64,sr<=70%,kvB<=4k,kp<=2k,-0.0132,2
64,n<=64,sr<=70%,kvB<=4k,kp<=4k,-0.0532,2
64,n<=64,sr<=70%,kvB<=4k,kp<=512,-0.02,2
64,n<=64,sr<=70%,kvB<=4k,kp<=8k,-0.1608,2
64,n<=64,sr<=70%,kvB<=4k,kp=0,-0.0152,2
64,n<=64,sr>70%,kvB<=16k,kp<=1k,0.0425,4
64,n<=64,sr>70%,kvB<=16k,kp<=2k,0.0589,4
64,n<=64,sr>70%,kvB<=16k,kp<=4k,0.1064,4
64,n<=64,sr>70%,kvB<=16k,kp<=512,0.0746,4
64,n<=64,sr>70%,kvB<=16k,kp<=8k,0.3096,4
64,n<=64,sr>70%,kvB<=16k,kp=0,0.0919,4
64,n<=64,sr>70%,kvB<=1k,kp<=1k,0.5505,4
64,n<=64,sr>70%,kvB<=1k,kp<=2k,-0.3255,4
64,n<=64,sr>70%,kvB<=1k,kp<=4k,0.0364,4
64,n<=64,sr>70%,kvB<=1k,kp<=512,0.5197,4
64,n<=64,sr>70%,kvB<=1k,kp<=8k,0.3163,4
64,n<=64,sr>70%,kvB<=1k,kp=0,0.4875,4
64,n<=64,sr>70%,kvB<=4k,kp<=1k,0.1593,4
64,n<=64,sr>70%,kvB<=4k,kp<=2k,0.3829,4
64,n<=64,sr>70%,kvB<=4k,kp<=4k,0.3154,4
64,n<=64,sr>70%,kvB<=4k,kp<=512,0.1247,4
64,n<=64,sr>70%,kvB<=4k,kp<=8k,-0.3443,4
64,n<=64,sr>70%,kvB<=4k,kp=0,0.1007,4
64,n<=8,sr<=15%,kvB<=16k,kp<=1k,-0.0442,2
64,n<=8,sr<=15%,kvB<=16k,kp<=2k,-0.1377,2
64,n<=8,sr<=15%,kvB<=16k,kp<=4k,-0.132,2
64,n<=8,sr<=15%,kvB<=16k,kp<=512,0.0677,2
64,n<=8,sr<=15%,kvB<=16k,kp<=8k,-0.0982,2
64,n<=8,sr<=15%,kvB<=16k,kp=0,0.1834,2
64,n<=8,sr<=15%,kvB<=1k,kp<=1k,-0.0327,2
64,n<=8,sr<=15%,kvB<=1k,kp<=2k,0.1081,2
64,n<=8,sr<=15%,kvB<=1k,kp<=4k,-0.0377,2
64,n<=8,sr<=15%,kvB<=1k,kp<=512,-0.0009,2
64,n<=8,sr<=15%,kvB<=1k,kp<=8k,-0.0323,2
64,n<=8,sr<=15%,kvB<=1k,kp=0,0.2694,2
64,n<=8,sr<=15%,kvB<=4k,kp<=1k,-0.1112,2
64,n<=8,sr<=15%,kvB<=4k,kp<=2k,-0.144,2
64,n<=8,sr<=15%,kvB<=4k,kp<=4k,-0.0905,2
64,n<=8,sr<=15%,kvB<=4k,kp<=512,-0.2222,2
64,n<=8,sr<=15%,kvB<=4k,kp<=8k,-0.5004,2
64,n<=8,sr<=15%,kvB<=4k,kp=0,0.1043,2
64,n<=8,sr<=40%,kvB<=16k,kp<=1k,0.1964,4
64,n<=8,sr<=40%,kvB<=16k,kp<=2k,-0.2012,4
64,n<=8,sr<=40%,kvB<=16k,kp<=4k,-0.2218,4
64,n<=8,sr<=40%,kvB<=16k,kp<=512,0.2898,4
64,n<=8,sr<=40%,kvB<=16k,kp<=8k,0.0548,4
64,n<=8,sr<=40%,kvB<=16k,kp=0,0.4004,4
64,n<=8,sr<=40%,kvB<=1k,kp<=1k,0.29,4
64,n<=8,sr<=40%,kvB<=1k,kp<=2k,0.331,3
64,n<=8,sr<=40%,kvB<=1k,kp<=4k,-0.1074,3
64,n<=8,sr<=40%,kvB<=1k,kp<=512,-0.1835,4
64,n<=8,sr<=40%,kvB<=1k,kp<=8k,0.1656,3
64,n<=8,sr<=40%,kvB<=1k,kp=0,0.2347,4
64,n<=8,sr<=40%,kvB<=4k,kp<=1k,-0.4871,4
64,n<=8,sr<=40%,kvB<=4k,kp<=2k,-0.1321,4
64,n<=8,sr<=40%,kvB<=4k,kp<=4k,0.1555,4
64,n<=8,sr<=40%,kvB<=4k,kp<=512,-0.6182,4
64,n<=8,sr<=40%,kvB<=4k,kp<=8k,0.1391,2
64,n<=8,sr<=40%,kvB<=4k,kp=0,-0.0263,4
64,n<=8,sr<=70%,kvB<=16k,kp<=1k,-0.3136,2
64,n<=8,sr<=70%,kvB<=16k,kp<=2k,-0.3384,2
64,n<=8,sr<=70%,kvB<=16k,kp<=4k,-0.2383,2
64,n<=8,sr<=70%,kvB<=16k,kp<=512,-0.2857,2
64,n<=8,sr<=70%,kvB<=16k,kp<=8k,-0.1098,2
64,n<=8,sr<=70%,kvB<=16k,kp=0,-0.035,2
64,n<=8,sr<=70%,kvB<=1k,kp<=1k,-0.182,2
64,n<=8,sr<=70%,kvB<=1k,kp<=2k,0.1913,1
64,n<=8,sr<=70%,kvB<=1k,kp<=4k,-0.2652,1
64,n<=8,sr<=70%,kvB<=1k,kp<=512,-0.221,2
64,n<=8,sr<=70%,kvB<=1k,kp<=8k,-0.0175,1
64,n<=8,sr<=70%,kvB<=1k,kp=0,0.7462,2
64,n<=8,sr<=70%,kvB<=4k,kp<=1k,-0.2839,2
64,n<=8,sr<=70%,kvB<=4k,kp<=2k,-0.2954,2
64,n<=8,sr<=70%,kvB<=4k,kp<=4k,0.0392,2
64,n<=8,sr<=70%,kvB<=4k,kp<=512,-0.23,2
64,n<=8,sr<=70%,kvB<=4k,kp<=8k,0.2432,1
64,n<=8,sr<=70%,kvB<=4k,kp=0,-0.3739,2
64,n<=8,sr>70%,kvB<=16k,kp<=1k,1.5238,4
64,n<=8,sr>70%,kvB<=16k,kp<=2k,0.1431,4
64,n<=8,sr>70%,kvB<=16k,kp<=4k,-1.632,4
64,n<=8,sr>70%,kvB<=16k,kp<=512,1.8373,4
64,n<=8,sr>70%,kvB<=16k,kp<=8k,-1.703,4
64,n<=8,sr>70%,kvB<=16k,kp=0,2.6357,4
64,n<=8,sr>70%,kvB<=1k,kp<=1k,0.5099,4
64,n<=8,sr>70%,kvB<=1k,kp<=2k,0.766,4
64,n<=8,sr>70%,kvB<=1k,kp<=4k,0.2935,3
64,n<=8,sr>70%,kvB<=1k,kp<=512,-1.2074,4
64,n<=8,sr>70%,kvB<=1k,kp<=8k,-0.206,2
64,n<=8,sr>70%,kvB<=1k,kp=0,0.3693,4
64,n<=8,sr>70%,kvB<=4k,kp<=1k,-1.4823,4
64,n<=8,sr>70%,kvB<=4k,kp<=2k,-1.7632,4
64,n<=8,sr>70%,kvB<=4k,kp<=4k,0.1293,4
64,n<=8,sr>70%,kvB<=4k,kp<=512,-0.7767,4
64,n<=8,sr>70%,kvB<=4k,kp<=8k,0.8798,4
64,n<=8,sr>70%,kvB<=4k,kp=0,0.7558,4
128,n<=128,sr<=15%,kvB<=16k,kp<=1k,0.0017,4
128,n<=128,sr<=15%,kvB<=16k,kp<=2k,0.0012,4
128,n<=128,sr<=15%,kvB<=16k,kp<=4k,0.0029,4
128,n<=128,sr<=15%,kvB<=16k,kp<=512,0.0026,4
128,n<=128,sr<=15%,kvB<=16k,kp<=8k,-0.005,4
128,n<=128,sr<=15%,kvB<=16k,kp=0,0.0051,4
128,n<=128,sr<=15%,kvB<=1k,kp<=1k,0.061,4
128,n<=128,sr<=15%,kvB<=1k,kp<=2k,0.0779,4
128,n<=128,sr<=15%,kvB<=1k,kp<=4k,0.0642,4
128,n<=128,sr<=15%,kvB<=1k,kp<=512,0.0729,4
128,n<=128,sr<=15%,kvB<=1k,kp<=8k,0.0628,4
128,n<=128,sr<=15%,kvB<=1k,kp=0,0.1775,4
128,n<=128,sr<=15%,kvB<=4k,kp<=1k,0.0174,4
128,n<=128,sr<=15%,kvB<=4k,kp<=2k,0.0218,4
128,n<=128,sr<=15%,kvB<=4k,kp<=4k,0.0163,4
128,n<=128,sr<=15%,kvB<=4k,kp<=512,0.0163,4
128,n<=128,sr<=15%,kvB<=4k,kp<=8k,0.0327,4
128,n<=128,sr<=15%,kvB<=4k,kp=0,0.0175,4
128,n<=128,sr<=40%,kvB<=16k,kp<=1k,-0.0066,2
128,n<=128,sr<=40%,kvB<=16k,kp<=2k,-0.0056,2
128,n<=128,sr<=40%,kvB<=16k,kp<=4k,0.0015,2
128,n<=128,sr<=40%,kvB<=16k,kp<=512,-0.0022,2
128,n<=128,sr<=40%,kvB<=16k,kp<=8k,0.0169,2
128,n<=128,sr<=40%,kvB<=16k,kp=0,-0.0007,2
128,n<=128,sr<=40%,kvB<=1k,kp<=1k,0.1451,2
128,n<=128,sr<=40%,kvB<=1k,kp<=2k,0.1132,2
128,n<=128,sr<=40%,kvB<=1k,kp<=4k,0.0909,2
128,n<=128,sr<=40%,kvB<=1k,kp<=512,0.1539,2
128,n<=128,sr<=40%,kvB<=1k,kp<=8k,0.0981,2
128,n<=128,sr<=40%,kvB<=1k,kp=0,0.2412,2
128,n<=128,sr<=40%,kvB<=4k,kp<=1k,0.0067,2
128,n<=128,sr<=40%,kvB<=4k,kp<=2k,0.0061,2
128,n<=128,sr<=40%,kvB<=4k,kp<=4k,-0.0363,2
128,n<=128,sr<=40%,kvB<=4k,kp<=512,-0.01,2
128,n<=128,sr<=40%,kvB<=4k,kp<=8k,0.015,2
128,n<=128,sr<=40%,kvB<=4k,kp=0,-0.0107,2
128,n<=128,sr<=5%,kvB<=16k,kp<=1k,0.0137,8
128,n<=128,sr<=5%,kvB<=16k,kp<=2k,0.0156,8
128,n<=128,sr<=5%,kvB<=16k,kp<=4k,0.0131,8
128,n<=128,sr<=5%,kvB<=16k,kp<=512,0.0131,8
128,n<=128,sr<=5%,kvB<=16k,kp<=8k,-0.0092,8
128,n<=128,sr<=5%,kvB<=16k,kp=0,0.0138,8
128,n<=128,sr<=5%,kvB<=1k,kp<=1k,0.0078,8
128,n<=128,sr<=5%,kvB<=1k,kp<=2k,0.0133,8
128,n<=128,sr<=5%,kvB<=1k,kp<=4k,0.0062,8
128,n<=128,sr<=5%,kvB<=1k,kp<=512,0.0322,8
128,n<=128,sr<=5%,kvB<=1k,kp<=8k,0.0088,8
128,n<=128,sr<=5%,kvB<=1k,kp=0,0.141,8
128,n<=128,sr<=5%,kvB<=4k,kp<=1k,0.0366,8
128,n<=128,sr<=5%,kvB<=4k,kp<=2k,-0.0006,8
128,n<=128,sr<=5%,kvB<=4k,kp<=4k,0.0133,8
128,n<=128,sr<=5%,kvB<=4k,kp<=512,0.036,8
128,n<=128,sr<=5%,kvB<=4k,kp<=8k,0.0002,8
128,n<=128,sr<=5%,kvB<=4k,kp=0,0.0292,8
128,n<=128,sr<=70%,kvB<=16k,kp<=1k,-0.0089,2
128,n<=128,sr<=70%,kvB<=16k,kp<=2k,-0.0135,2
128,n<=128,sr<=70%,kvB<=16k,kp<=4k,-0.01,2
128,n<=128,sr<=70%,kvB<=16k,kp<=512,-0.0038,2
128,n<=128,sr<=70%,kvB<=16k,kp<=8k,-0.0138,2
128,n<=128,sr<=70%,kvB<=16k,kp=0,0.0016,2
128,n<=128,sr<=70%,kvB<=1k,kp<=1k,0.1295,2
128,n<=128,sr<=70%,kvB<=1k,kp<=2k,0.025,2
128,n<=128,sr<=70%,kvB<=1k,kp<=4k,0.1053,2
128,n<=128,sr<=70%,kvB<=1k,kp<=512,0.1416,2
128,n<=128,sr<=70%,kvB<=1k,kp<=8k,0.0506,2
128,n<=128,sr<=70%,kvB<=1k,kp=0,0.1682,2
128,n<=128,sr<=70%,kvB<=4k,kp<=1k,-0.0093,2
128,n<=128,sr<=70%,kvB<=4k,kp<=2k,0.0025,2
128,n<=128,sr<=70%,kvB<=4k,kp<=4k,-0.0331,2
128,n<=128,sr<=70%,kvB<=4k,kp<=512,-0.0223,2
128,n<=128,sr<=70%,kvB<=4k,kp<=8k,-0.0646,2
128,n<=128,sr<=70%,kvB<=4k,kp=0,-0.0094,2
128,n<=128,sr>70%,kvB<=16k,kp<=1k,-0.0259,4
128,n<=128,sr>70%,kvB<=16k,kp<=2k,-0.0445,4
128,n<=128,sr>70%,kvB<=16k,kp<=4k,-0.0354,4
128,n<=128,sr>70%,kvB<=16k,kp<=512,-0.0057,4
128,n<=128,sr>70%,kvB<=16k,kp<=8k,0.0382,4
128,n<=128,sr>70%,kvB<=16k,kp=0,-0.0015,4
128,n<=128,sr>70%,kvB<=1k,kp<=1k,0.388,4
128,n<=128,sr>70%,kvB<=1k,kp<=2k,-0.0277,4
128,n<=128,sr>70%,kvB<=1k,kp<=4k,0.2605,4
128,n<=128,sr>70%,kvB<=1k,kp<=512,0.3913,4
128,n<=128,sr>70%,kvB<=1k,kp<=8k,0.1125,4
128,n<=128,sr>70%,kvB<=1k,kp=0,0.4189,4
128,n<=128,sr>70%,kvB<=4k,kp<=1k,0.0083,4
128,n<=128,sr>70%,kvB<=4k,kp<=2k,0.0609,4
128,n<=128,sr>70%,kvB<=4k,kp<=4k,0.1021,4
