prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
16,256,64,256,26.5917
16,256,64,512,39.1997
16,256,64,1024,56.8537
16,256,64,2048,86.4
16,256,64,4096,148.383
16,256,64,8192,266.346
16,256,64,16384,503.316
16,256,128,16,28.9173
16,256,128,32,29.1627
16,256,128,64,29.7807
16,256,128,128,35.4673
16,256,128,256,42.7303
16,256,128,512,64.447
16,256,128,1024,95.0603
16,256,128,2048,155.924
16,256,128,4096,274.506
16,256,128,8192,509.919
16,256,128,16384,981.929
16,512,0,0,19.061
16,512,1,16,19.35
16,512,1,32,19.413
16,512,1,64,19.6373
16,512,1,128,19.3283
16,512,1,256,19.798
16,512,1,512,19.1357
16,512,1,1024,18.453
16,512,1,2048,18.4857
16,512,1,4096,21.9947
16,512,1,8192,23.4023
16,512,1,16384,26.336
16,512,2,16,19.8607
16,512,2,32,19.8507
16,512,2,64,19.84
16,512,2,128,20.0103
16,512,2,256,19.413
16,512,2,512,19.4983
16,512,2,1024,18.8593
16,512,2,2048,21.6113
16,512,2,4096,23.5943
16,512,2,8192,25.5673
16,512,2,16384,34.656
16,512,4,16,19.8827
16,512,4,32,19.9677
16,512,4,64,20.373
16,512,4,128,19.9463
16,512,4,256,20.6397
16,512,4,512,20.5013
16,512,4,1024,20.7683
16,512,4,2048,22.2293
16,512,4,4096,25.1307
16,512,4,8192,34.667
16,512,4,16384,50.1753
16,512,8,16,19.51
16,512,8,32,19.1787
16,512,8,64,19.829
16,512,8,128,19.776
16,512,8,256,21.7387
16,512,8,512,20.5867
16,512,8,1024,23.275
16,512,8,2048,26.517
16,512,8,4096,34.3567
16,512,8,8192,50.549
16,512,8,16384,81.9843
16,512,16,16,19.1353
16,512,16,32,19.542
16,512,16,64,19.2637
16,512,16,128,19.8403
16,512,16,256,25.632
16,512,16,512,28.7363
16,512,16,1024,26.7837
16,512,16,2048,35.8933
16,512,16,4096,51.936
16,512,16,8192,83.7007
16,512,16,16384,143.285
16,512,32,16,24.0433
16,512,32,32,25.0027
16,512,32,64,24.9707
16,512,32,128,27.0293
16,512,32,256,31.8297
16,512,32,512,27.9677
16,512,32,1024,37.291
16,512,32,2048,54.5277
16,512,32,4096,83.7973
16,512,32,8192,143.498
16,512,32,16384,265.194
16,512,64,16,27.8933
16,512,64,32,27.6257
16,512,64,64,28.2563
16,512,64,128,26.2823
16,512,64,256,30.24
16,512,64,512,39.3493
16,512,64,1024,56.544
16,512,64,2048,86.5707
16,512,64,4096,147.935
16,512,64,8192,265.333
16,512,64,16384,505.023
16,512,128,16,34.5387
16,512,128,32,34.6877
16,512,128,64,34.8267
16,512,128,128,40.683
16,512,128,256,48.5757
16,512,128,512,64.672
16,512,128,1024,96.0323
16,512,128,2048,155.328
16,512,128,4096,273.503
16,512,128,8192,511.263
16,512,128,16384,982.516
16,1024,0,0,19.8087
16,1024,1,16,20.4477
16,1024,1,32,20.501
16,1024,1,64,20.0213
16,1024,1,128,20.0643
16,1024,1,256,20.096
16,1024,1,512,20.192
16,1024,1,1024,20.032
16,1024,1,2048,19.0817
16,1024,1,4096,22.0263
16,1024,1,8192,24.4793
16,1024,1,16384,26.869
16,1024,2,16,20.576
16,1024,2,32,20.4373
16,1024,2,64,20.619
16,1024,2,128,20.277
16,1024,2,256,20.384
16,1024,2,512,20.4587
16,1024,2,1024,20.7143
16,1024,2,2048,21.461
16,1024,2,4096,25.003
16,1024,2,8192,26.5487
16,1024,2,16384,35.168
16,1024,4,16,20.7787
16,1024,4,32,21.1833
16,1024,4,64,20.971
16,1024,4,128,21.066
16,1024,4,256,21.1097
16,1024,4,512,21.7707
16,1024,4,1024,21.1733
16,1024,4,2048,22.56
16,1024,4,4096,26.741
16,1024,4,8192,34.4423
16,1024,4,16384,50.496
16,1024,8,16,20.2987
16,1024,8,32,20.213
16,1024,8,64,20.5753
16,1024,8,128,20.501
16,1024,8,256,21.2153
16,1024,8,512,21.2373
16,1024,8,1024,22.816
16,1024,8,2048,32.8213
16,1024,8,4096,35.2533
16,1024,8,8192,50.816
16,1024,8,16384,81.109
16,1024,16,16,20.277
16,1024,16,32,20.0533
16,1024,16,64,19.9147
16,1024,16,128,21.045
16,1024,16,256,26.2723
16,1024,16,512,29.6957
16,1024,16,1024,36.3197
16,1024,16,2048,36.2877
16,1024,16,4096,51.9567
16,1024,16,8192,83.392
16,1024,16,16384,143.37
16,1024,32,16,23.9353
16,1024,32,32,25.2693
16,1024,32,64,24.9173
16,1024,32,128,26.7833
16,1024,32,256,32.736
16,1024,32,512,39.8187
16,1024,32,1024,38.1323
16,1024,32,2048,54.272
16,1024,32,4096,84.6083
16,1024,32,8192,144.96
16,1024,32,16384,264.01
16,1024,64,16,27.8507
16,1024,64,32,28.0853
16,1024,64,64,28.939
16,1024,64,128,32.4267
16,1024,64,256,35.4347
16,1024,64,512,39.5947
16,1024,64,1024,57.0243
16,1024,64,2048,87.5727
16,1024,64,4096,148.032
16,1024,64,8192,267.381
16,1024,64,16384,505.344
16,1024,128,16,36.1807
16,1024,128,32,36.0217
16,1024,128,64,36.2343
16,1024,128,128,41.4937
16,1024,128,256,48.8857
16,1024,128,512,64.9173
16,1024,128,1024,96.5333
16,1024,128,2048,155.221
16,1024,128,4096,276.202
16,1024,128,8192,511.967
16,1024,128,16384,984.457
16,2048,0,0,20.843
16,2048,1,16,21.163
16,2048,1,32,21.2903
16,2048,1,64,21.3647
16,2048,1,128,21.5577
16,2048,1,256,21.152
16,2048,1,512,21.4613
16,2048,1,1024,21.7173
16,2048,1,2048,21.664
16,2048,1,4096,22.56
16,2048,1,8192,23.1573
16,2048,1,16384,27.7973
16,2048,2,16,22.176
16,2048,2,32,22.176
16,2048,2,64,21.4507
16,2048,2,128,21.7817
16,2048,2,256,22.2827
16,2048,2,512,22.218
16,2048,2,1024,21.963
16,2048,2,2048,22.8903
16,2048,2,4096,24.746
16,2048,2,8192,26.9653
16,2048,2,16384,35.157
16,2048,4,16,21.5253
16,2048,4,32,22.0483
16,2048,4,64,21.7173
16,2048,4,128,21.2583
16,2048,4,256,21.1843
16,2048,4,512,22.72
16,2048,4,1024,23.4347
16,2048,4,2048,22.763
16,2048,4,4096,27.4133
16,2048,4,8192,34.8473
16,2048,4,16384,50.1227
16,2048,8,16,21.227
16,2048,8,32,21.7603
16,2048,8,64,21.8133
16,2048,8,128,21.7067
16,2048,8,256,20.9813
16,2048,8,512,22.3687
16,2048,8,1024,23.84
16,2048,8,2048,27.9893
16,2048,8,4096,46.784
16,2048,8,8192,51.1033
16,2048,8,16384,81.568
16,2048,16,16,21.067
16,2048,16,32,21.1307
16,2048,16,64,21.5787
16,2048,16,128,21.7813
16,2048,16,256,22.5913
16,2048,16,512,28.9173
16,2048,16,1024,36.7463
16,2048,16,2048,51.0713
16,2048,16,4096,52.5873
16,2048,16,8192,84.4263
16,2048,16,16384,143.093
16,2048,32,16,26.037
16,2048,32,32,25.91
16,2048,32,64,26.176
16,2048,32,128,28.6727
16,2048,32,256,30.7843
16,2048,32,512,39.488
16,2048,32,1024,55.819
16,2048,32,2048,55.1673
16,2048,32,4096,86.0157
16,2048,32,8192,145.92
16,2048,32,16384,266.208
16,2048,64,16,28.5973
16,2048,64,32,28.661
16,2048,64,64,29.1627
