prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
0,0,1,16,10.037
0,0,1,32,9.90933
0,0,1,64,10.4
0,0,1,128,10.9547
0,0,1,256,12.917
0,0,1,512,15.0617
0,0,1,1024,19.274
0,0,1,2048,27.5093
0,0,1,4096,43.3703
0,0,1,8192,74.0157
0,0,1,16384,137.984
0,0,2,16,10.016
0,0,2,32,10.0373
0,0,2,64,10.6137
0,0,2,128,11.157
0,0,2,256,13.088
0,0,2,512,15.5627
0,0,2,1024,19.9893
0,0,2,2048,27.904
0,0,2,4096,44.2227
0,0,2,8192,75.168
0,0,2,16384,137.599
0,0,4,16,10.1973
0,0,4,32,10.5177
0,0,4,64,10.8903
0,0,4,128,11.6913
0,0,4,256,13.8023
0,0,4,512,16.64
0,0,4,1024,22.0693
0,0,4,2048,32.1707
0,0,4,4096,51.9573
0,0,4,8192,88.491
0,0,4,16384,164.629
0,0,8,16,10.6777
0,0,8,32,11.179
0,0,8,64,11.9673
0,0,8,128,13.674
0,0,8,256,16.4053
0,0,8,512,19.968
0,0,8,1024,27.6477
0,0,8,2048,37.5997
0,0,8,4096,59.5083
0,0,8,8192,103.136
0,0,8,16384,199.093
0,0,16,16,11.104
0,0,16,32,11.7973
0,0,16,64,13.664
0,0,16,128,17.3973
0,0,16,256,19.5733
0,0,16,512,29.397
0,0,16,1024,44.16
0,0,16,2048,66.1227
0,0,16,4096,109.941
0,0,16,8192,196.319
0,0,16,16384,376.202
0,0,32,16,13.3763
0,0,32,32,14.645
0,0,32,64,18.7087
0,0,32,128,23.9353
0,0,32,256,29.3973
0,0,32,512,45.366
0,0,32,1024,77.7703
0,0,32,2048,121.749
0,0,32,4096,210.367
0,0,32,8192,380.436
0,0,32,16384,732.339
0,0,64,16,20.3627
0,0,64,32,24.3517
0,0,64,64,29.6533
0,0,64,128,40.5447
0,0,64,256,52.373
0,0,64,512,80.9063
0,0,64,1024,135.274
0,0,64,2048,220.565
0,0,64,4096,411.636
0,0,64,8192,751.795
0,0,64,16384,1443.49
0,0,128,16,14.0373
0,0,128,32,19.7223
0,0,128,64,26.6347
0,0,128,128,37.7707
0,0,128,256,59.189
0,0,128,512,101.621
0,0,128,1024,185.397
0,0,128,2048,353.322
0,0,128,4096,691.465
0,0,128,8192,1363.95
0,0,128,16384,2711.75
0,0,256,16,23.189
0,0,256,32,33.952
0,0,256,64,45.8237
0,0,256,128,68.8107
0,0,256,256,111.978
0,0,256,512,196.448
0,0,256,1024,364.447
0,0,256,2048,698.548
0,0,256,4096,1383.79
0,0,256,8192,2726.04
0,0,256,16384,5418.39
16,0,0,0,8.99233
16,0,1,16,9.19467
16,0,1,32,11.7113
16,0,1,64,14.4213
16,0,1,128,20.0213
16,0,1,256,30.965
16,0,1,512,53.0977
16,0,1,1024,97.504
16,0,1,2048,185.909
16,0,1,4096,363.05
16,0,1,8192,717.022
16,0,1,16384,1425.9
16,0,2,16,9.152
16,0,2,32,11.7547
16,0,2,64,14.4747
16,0,2,128,19.9573
16,0,2,256,31.0183
16,0,2,512,53.1627
16,0,2,1024,97.3973
16,0,2,2048,185.898
16,0,2,4096,363.22
16,0,2,8192,716.958
16,0,2,16384,1425.27
16,0,4,16,9.14167
16,0,4,32,11.733
16,0,4,64,14.315
16,0,4,128,19.851
16,0,4,256,30.7523
16,0,4,512,52.6933
16,0,4,1024,96.928
16,0,4,2048,184.319
16,0,4,4096,360.063
16,0,4,8192,711.156
16,0,4,16384,1413.65
16,0,8,16,9.248
16,0,8,32,11.7333
16,0,8,64,14.5383
16,0,8,128,19.7767
16,0,8,256,30.752
16,0,8,512,52.8107
16,0,8,1024,96.523
16,0,8,2048,184.372
16,0,8,4096,358.826
16,0,8,8192,711.497
16,0,8,16384,1413.6
16,0,16,16,9.643
16,0,16,32,12.1493
16,0,16,64,14.7413
16,0,16,128,20.267
16,0,16,256,31.3387
16,0,16,512,53.056
16,0,16,1024,97.4183
16,0,16,2048,184.672
16,0,16,4096,360.202
16,0,16,8192,713.95
16,0,16,16384,1416.99
16,0,32,16,9.86667
16,0,32,32,12.8107
16,0,32,64,16.0417
16,0,32,128,21.0453
16,0,32,256,31.5837
16,0,32,512,53.194
16,0,32,1024,93.856
16,0,32,2048,177.205
16,0,32,4096,342.367
16,0,32,8192,666.708
16,0,32,16384,1326.42
16,0,64,16,11.4667
16,0,64,32,16.6503
16,0,64,64,20.6297
16,0,64,128,27.4133
16,0,64,256,41.28
16,0,64,512,69.1193
16,0,64,1024,122.965
16,0,64,2048,228.661
16,0,64,4096,443.285
16,0,64,8192,869.865
16,0,64,16384,1723.52
16,0,128,16,14.9337
16,0,128,32,20.2563
16,0,128,64,27.6477
16,0,128,128,38.6237
16,0,128,256,61.2053
16,0,128,512,101.728
16,0,128,1024,185.888
16,0,128,2048,354.282
16,0,128,4096,690.953
16,0,128,8192,1357.44
16,0,128,16384,2700.7
16,16,0,0,9.035
16,16,1,16,9.088
16,16,1,32,11.5733
16,16,1,64,14.4533
16,16,1,128,19.808
16,16,1,256,30.7197
16,16,1,512,52.715
16,16,1,1024,96.4797
16,16,1,2048,184.245
16,16,1,4096,359.679
16,16,1,8192,710.388
16,16,1,16384,1412.62
16,16,2,16,8.94967
16,16,2,32,11.6693
16,16,2,64,14.3037
16,16,2,128,19.8293
16,16,2,256,30.709
16,16,2,512,52.7247
16,16,2,1024,96.426
16,16,2,2048,184.277
16,16,2,4096,359.498
16,16,2,8192,710.73
16,16,2,16384,1412.19
16,16,4,16,9.06667
16,16,4,32,11.7653
16,16,4,64,14.3573
16,16,4,128,19.6697
16,16,4,256,30.7627
16,16,4,512,52.565
16,16,4,1024,96.5227
16,16,4,2048,183.978
16,16,4,4096,359.391
16,16,4,8192,709.929
16,16,4,16384,1410.9
16,16,8,16,9.344
16,16,8,32,11.712
16,16,8,64,14.357
16,16,8,128,19.8507
16,16,8,256,30.773
16,16,8,512,52.853
16,16,8,1024,96.4697
16,16,8,2048,184.042
16,16,8,4096,359.295
16,16,8,8192,709.791
16,16,8,16384,1411.15
16,16,16,16,9.65333
16,16,16,32,12.2453
16,16,16,64,14.944
16,16,16,128,20.2673
16,16,16,256,31.2107
16,16,16,512,53.2263
16,16,16,1024,97.2477
16,16,16,2048,184.373
16,16,16,4096,359.786
16,16,16,8192,709.94
16,16,16,16384,1411.7
16,16,32,16,9.92
16,16,32,32,12.7143
16,16,32,64,16.16
16,16,32,128,20.9383
16,16,32,256,31.6693
16,16,32,512,53.216
16,16,32,1024,93.376
16,16,32,2048,176.138
16,16,32,4096,338.271
16,16,32,8192,667.305
16,16,32,16384,1317.83
16,16,64,16,11.648
16,16,64,32,16.587
16,16,64,64,20.6397
16,16,64,128,27.5413
16,16,64,256,41.995
16,16,64,512,68.8523
16,16,64,1024,123.157
16,16,64,2048,230.154
16,16,64,4096,442.986
16,16,64,8192,868.286
16,16,64,16384,1726.5
16,16,128,16,15.0507
16,16,128,32,20.7357
16,16,128,64,27.5517
16,16,128,128,39.0297
16,16,128,256,61.0773
16,16,128,512,102.42
16,16,128,1024,187.551
16,16,128,2048,353.738
16,16,128,4096,693.139
16,16,128,8192,1358.03
16,16,128,16384,2696.77
16,32,0,0,11.7227
16,32,1,16,11.798
16,32,1,32,11.754
16,32,1,64,14.3253
16,32,1,128,19.8187
16,32,1,256,30.944
16,32,1,512,52.7147
16,32,1,1024,96.6723
16,32,1,2048,184.522
16,32,1,4096,360.075
16,32,1,8192,709.192
16,32,1,16384,1414.81
16,32,2,16,11.765
16,32,2,32,11.8393
16,32,2,64,14.4637
16,32,2,128,19.8187
16,32,2,256,30.7093
16,32,2,512,52.7363
16,32,2,1024,97.024
16,32,2,2048,184.427
16,32,2,4096,360.106
16,32,2,8192,711.252
16,32,2,16384,1414.11
16,32,4,16,11.8617
16,32,4,32,11.776
16,32,4,64,14.1867
16,32,4,128,19.7763
16,32,4,256,30.7197
16,32,4,512,52.5763
16,32,4,1024,96.2983
16,32,4,2048,184.159
16,32,4,4096,359.723
16,32,4,8192,711.497
16,32,4,16384,1413.45
16,32,8,16,12.0427
16,32,8,32,11.9253
16,32,8,64,14.379
16,32,8,128,19.8187
16,32,8,256,30.656
16,32,8,512,52.448
16,32,8,1024,96.3087
16,32,8,2048,184.085
16,32,8,4096,359.583
16,32,8,8192,711.124
16,32,8,16384,1415.54
16,32,16,16,12.1813
16,32,16,32,12.1063
16,32,16,64,14.816
16,32,16,128,20.203
16,32,16,256,31.1253
16,32,16,512,53.0667
16,32,16,1024,97.2157
16,32,16,2048,184.864
16,32,16,4096,359.455
16,32,16,8192,711.22
16,32,16,16384,1413.04
16,32,32,16,12.4807
16,32,32,32,12.9493
16,32,32,64,16.0003
16,32,32,128,21.1623
16,32,32,256,31.7007
16,32,32,512,52.469
16,32,32,1024,95.4987
16,32,32,2048,175.755
16,32,32,4096,333.919
16,32,32,8192,667.273
16,32,32,16384,1317.85
16,32,64,16,14.0907
16,32,64,32,16.587
16,32,64,64,20.6183
16,32,64,128,27.4557
16,32,64,256,42.1547
16,32,64,512,68.4267
16,32,64,1024,123.487
16,32,64,2048,229.237
16,32,64,4096,442.708
16,32,64,8192,873.95
16,32,64,16384,1722.78
16,32,128,16,15.829
16,32,128,32,20.1493
16,32,128,64,27.6477
16,32,128,128,39.2743
16,32,128,256,60.5977
16,32,128,512,102.741
16,32,128,1024,186.442
16,32,128,2048,354.41
16,32,128,4096,692.446
