instance id,request id,model,input,output,arrival,end_time,latency,queuing_delay,TTFT,TPOT,ITL
1,0,meta-llama/Llama-3.1-8B,4808,10,0,213342360,213342360,97922877,153881803,6606728,"[6611338, 6611338, 6611434, 6611498, 6611562, 6611658, 6611722, 6611786, 6568221]"
1,2,meta-llama/Llama-3.1-8B,110,27,49094500,369349170,320254670,104787303,157259563,6269042,"[6988297, 6226442, 6227754, 6229066, 6230378, 6231690, 6232970, 6234218, 6235498, 6236746, 6237994, 6239210, 6240426, 6241642, 6242826, 6244042, 6245226, 6246378, 6247562, 6247690, 6247818, 6247978, 6248106, 6248234, 6248394, 6248522]"
1,4,meta-llama/Llama-3.1-8B,34,12,222497000,489053661,266556661,137351393,198984999,6142878,"[6142410, 6142442, 6142570, 6142666, 6142794, 6142890, 6142986, 6143082, 6143178, 6143274, 6143370]"
1,7,meta-llama/Llama-3.1-8B,34,23,508020500,732707639,224687139,69258709,88344066,6197412,"[6142346, 6142442, 6142570, 6142666, 6142794, 6142890, 6142986, 6143082, 6143178, 6143274, 6143370, 6143434, 6143530, 6143626, 6143690, 6312861, 6313277, 6313725, 6314173, 6314269, 6314397, 6314493]"
1,9,meta-llama/Llama-3.1-8B,201,24,649668500,832820311,183151811,27292690,35940967,6400471,"[9213838, 6313277, 6313725, 6314173, 6314269, 6314397, 6314493, 6256394, 6256490, 6256586, 6256650, 6256746, 6256842, 6256906, 6257002, 6257098, 6257162, 6257258, 6257354, 6257418, 6257514, 6257578, 6257674]"
1,12,meta-llama/Llama-3.1-8B,1555,19,14739534500,14892152116,152617616,647065,38522204,6338634,"[6338154, 6338218, 6338282, 6338346, 6338378, 6338442, 6338506, 6338538, 6338602, 6338666, 6338730, 6338762, 6338826, 6338890, 6338922, 6338986, 6339050, 6339114]"
1,17,meta-llama/Llama-3.1-8B,7436,9,15088934500,15358514778,269580278,153692093,214829926,6843794,"[6843530, 6843562, 6843658, 6843754, 6843818, 6843914, 6844010, 6844106]"
1,19,meta-llama/Llama-3.1-8B,6587,18,15241363000,15578228589,336865589,162898926,221731572,6772589,"[6762620, 6762698, 6762794, 6762922, 6763018, 6763114, 6763210, 6763306, 6763402, 6763530, 6785597, 6785821, 6786013, 6786205, 6786397, 6786589, 6786781]"
1,21,meta-llama/Llama-3.1-8B,1556,18,15491827500,15641617137,149789637,66445,37948940,6578864,"[7734343, 6785821, 6786013, 6786205, 6786397, 6786589, 6786781, 6338602, 6338666, 6338730, 6338762, 6338826, 6338890, 6338922, 6338986, 6339050, 6339114]"
1,25,meta-llama/Llama-3.1-8B,2464,30,15820011000,16075947483,255936483,46899400,62109387,6683692,"[12612716, 6470141, 6470301, 6470429, 6470557, 6470685, 6470813, 6470973, 6471101, 6471229, 6471357, 6471485, 6471613, 6471741, 6471869, 6471997, 6472157, 6472285, 6472381, 6472541, 6472669, 6472797, 6472925, 6473053, 6473213, 6473309, 6473437, 6473597, 6473725]"
1,27,meta-llama/Llama-3.1-8B,1632,9,16313690999,16408841157,95150158,14295,38361858,7098537,"[11909953, 6410813, 6410941, 6411069, 6411197, 6411325, 6411453, 6411549]"
1,23,meta-llama/Llama-3.1-8B,159,127,15727343500,16584420118,857076618,14196513,60882214,6319003,"[6251498, 6251626, 6251722, 6251850, 6251946, 6252074, 6252170, 6252298, 6252394, 6252490, 6252618, 6252714, 6252842, 6252938, 6253034, 6253130, 6470045, 6470141, 6470301, 6470429, 6470557, 6470685, 6470813, 6470973, 6471101, 6471229, 6471357, 6471485, 6471613, 6471741, 6471869, 6471997, 6472157, 6472285, 6472381, 6472541, 6472669, 6472797, 6472925, 6473053, 6473213, 6473309, 6473437, 6473597, 6473725, 6256042, 6256138, 6256234, 6256298, 6256394, 6256490, 6256586, 6256650, 6256746, 6256842, 6256906, 6257002, 6257098, 6257162, 6257258, 6257354, 6257418, 6257514, 6257578, 6257674, 6257738, 6257834, 6257898, 6257994, 6258058, 6258154, 6258218, 6258314, 6258378, 6258474, 6258538, 6258634, 6258698, 6258794, 6258858, 6258922, 6259018, 6259082, 6259146, 6259242, 6259306, 6259370, 6259466, 6259530, 6259594, 6410685, 6410813, 6410941, 6411069, 6411197, 6411325, 6411453, 6411549, 6260266, 6260362, 6260458, 6260554, 6260618, 6260714, 6260810, 6260906, 6260970, 6261066, 6261162, 6261258, 6261322, 6261418, 6261514, 6261578, 6261674, 6261770, 6261834, 6261930, 6261994, 6262090, 6262186, 6262250, 6262346, 6348573, 6348637, 6348701]"
1,29,meta-llama/Llama-3.1-8B,730,36,16539997499,16785505558,245508059,32029,19249923,6464518,"[12475358, 6348637, 6348701, 6283498, 6283530, 6283562, 6283594, 6283594, 6283626, 6283658, 6283690, 6283722, 6283754, 6283786, 6283786, 6283818, 6283850, 6283882, 6283914, 6283946, 6283946, 6283978, 6284010, 6284042, 6284074, 6284106, 6284138, 6284138, 6284170, 6284202, 6284234, 6284266, 6284298, 6284298, 6284330]"
2,1,meta-llama/Llama-3.1-8B,3180,8,26000000,251666549,225666549,127881803,180354063,6473212,"[6473002, 6473034, 6473130, 6473194, 6473290, 6473386, 6473450]"
2,3,meta-llama/Llama-3.1-8B,7433,14,70342000,509258888,438916888,289506393,351139999,6752068,"[6750909, 6751037, 6751261, 6751453, 6751645, 6751869, 6752061, 6752253, 6752445, 6752701, 6752893, 6753085, 6753277]"
2,5,meta-llama/Llama-3.1-8B,374,14,269593500,509258888,239665388,90254893,151888499,6752068,"[6750909, 6751037, 6751261, 6751453, 6751645, 6751869, 6752061, 6752253, 6752445, 6752701, 6752893, 6753085, 6753277]"
2,6,meta-llama/Llama-3.1-8B,6985,9,349285500,650781158,301495658,227993709,247079066,6802074,"[6801738, 6801834, 6801930, 6802026, 6802122, 6802218, 6802314, 6802410]"
2,8,meta-llama/Llama-3.1-8B,1145,7,649656000,714888635,65232635,7750,27305190,6321240,"[6312336, 6312330, 6312362, 6312362, 6312362, 6365693]"
2,10,meta-llama/Llama-3.1-8B,137,9,699461000,758633825,59172825,1472,7827486,6418167,"[7600149, 6248906, 6249034, 6249194, 6249322, 6249450, 6249578, 6249706]"
2,11,meta-llama/Llama-3.1-8B,7427,8,699543500,946181565,246638065,160599892,198737515,6842935,"[6842666, 6842762, 6842858, 6842922, 6843018, 6843114, 6843210]"
2,16,meta-llama/Llama-3.1-8B,675,6,14858744000,14995938458,137194458,82063841,99177547,7603382,"[11417635, 6649523, 6649715, 6649907, 6650131]"
2,14,meta-llama/Llama-3.1-8B,1827,10,14805162500,15002543822,197381322,85489387,135645341,6859553,"[8673490, 6604180, 6604340, 6649331, 6649523, 6649715, 6649907, 6650131, 6605364]"
2,13,meta-llama/Llama-3.1-8B,3893,19,14790203500,15009146411,218942911,46887743,100448387,6583029,"[6527786, 6527850, 6527978, 6528106, 6528234, 6528362, 6528490, 6528618, 6604020, 6604180, 6604340, 6649331, 6649523, 6649715, 6649907, 6650131, 6605364, 6602589]"
2,15,meta-llama/Llama-3.1-8B,394,17,14839576500,15046771687,207195187,51075387,101231341,6622740,"[8673490, 6604180, 6604340, 6649331, 6649523, 6649715, 6649907, 6650131, 6605364, 6602589, 6270730, 6270794, 6270858, 6270922, 6270954, 6271018]"
2,18,meta-llama/Llama-3.1-8B,158,26,15112865500,15460082084,347216584,129761093,190898926,6252706,"[6251434, 6251498, 6251626, 6251722, 6251850, 6251946, 6252074, 6252170, 6252298, 6252394, 6252490, 6252618, 6252714, 6252842, 6252938, 6253034, 6253130, 6253258, 6253354, 6253450, 6253546, 6253674, 6253770, 6253866, 6253962]"
2,20,meta-llama/Llama-3.1-8B,763,8,15251729500,15523503169,271773669,211365072,227782847,6284403,"[6284298, 6284330, 6284362, 6284394, 6284426, 6284458, 6284554]"
2,22,meta-llama/Llama-3.1-8B,5108,12,15642708000,15860958897,218250897,98832013,145517714,6612107,"[6611389, 6611517, 6611677, 6611805, 6611965, 6612093, 6612253, 6612413, 6612541, 6612701, 6612829]"
2,24,meta-llama/Llama-3.1-8B,458,67,15727508500,16217084951,489576451,14031513,60717214,6497867,"[6611389, 6611517, 6611677, 6611805, 6611965, 6612093, 6612253, 6612413, 6612541, 6612701, 6612829, 6274186, 6274250, 6274282, 6274346, 6274378, 6274442, 6274474, 6274538, 6274570, 6274634, 6274666, 6274730, 6274762, 6274826, 6274858, 6274922, 6274954, 6275018, 6275050, 6275114, 6275146, 6275210, 6275242, 6616733, 6616893, 6617053, 6617181, 6617341, 6617469, 6617629, 6617757, 6617885, 6618045, 6618205, 6618333, 6618461, 6618621, 6618781, 6618909, 6619069, 6619197, 6619325, 6619485, 6619645, 6619773, 6619933, 6620061, 6620221, 6620349, 6620477, 6620637, 6620797, 6620925, 6621053, 6621213]"
2,26,meta-llama/Llama-3.1-8B,4009,51,15903561000,16334937515,431376515,46887181,97304782,6681434,"[11028446, 6616893, 6617053, 6617181, 6617341, 6617469, 6617629, 6617757, 6617885, 6618045, 6618205, 6618333, 6618461, 6618621, 6618781, 6618909, 6619069, 6619197, 6619325, 6619485, 6619645, 6619773, 6619933, 6620061, 6620221, 6620349, 6620477, 6620637, 6620797, 6620925, 6621053, 6621213, 6546314, 6546442, 6546570, 6546698, 6546826, 6546922, 6547050, 6547178, 6547306, 6547434, 6547562, 6547658, 6547786, 6547914, 6548042, 6548170, 6548298, 6548394]"
2,28,meta-llama/Llama-3.1-8B,2567,45,16353980499,16699595723,345615224,46893981,63229056,6417867,"[6416458, 6416522, 6416586, 6416650, 6416682, 6416746, 6416810, 6416874, 6416906, 6416970, 6417034, 6417098, 6417162, 6417194, 6417258, 6417322, 6417386, 6417418, 6417482, 6417546, 6417610, 6417642, 6417706, 6417770, 6417834, 6417898, 6417994, 6418090, 6418186, 6418282, 6418410, 6418506, 6418602, 6418698, 6418826, 6418922, 6419018, 6419114, 6419242, 6419338, 6419434, 6419530, 6419658, 6419754]"
