instance id,request id,model,input,output,arrival,end_time,latency,queuing_delay,TTFT,TPOT,ITL
0,0,meta-llama/Llama-3.1-8B,374,44,0,281009182,281009182,1,11390416,6270203,"[6268938, 6269002, 6269066, 6269130, 6269194, 6269258, 6269322, 6269386, 6269450, 6269514, 6269578, 6269610, 6269674, 6269738, 6269802, 6269866, 6269930, 6269994, 6270026, 6270090, 6270154, 6270218, 6270282, 6270346, 6270378, 6270442, 6270506, 6270570, 6270634, 6270666, 6270730, 6270794, 6270858, 6270922, 6270954, 6271018, 6271082, 6271146, 6271178, 6271242, 6271306, 6271370, 6271402]"
0,3,meta-llama/Llama-3.1-8B,91,16,2355213500,2461600605,106387105,3628698,11178325,6347252,"[6346388, 6346516, 6346644, 6346772, 6346900, 6346996, 6347124, 6347252, 6347380, 6347508, 6347604, 6347732, 6347860, 6347988, 6348116]"
0,2,meta-llama/Llama-3.1-8B,879,55,2270938500,2639973545,369035045,897422,24239728,6385098,"[6365853, 6365981, 6366109, 6366205, 6366333, 6366461, 6366589, 6366685, 6366813, 6366941, 7549627, 6346388, 6346516, 6346644, 6346772, 6346900, 6346996, 6347124, 6347252, 6347380, 6347508, 6347604, 6347732, 6347860, 6347988, 6348116, 6368925, 6369053, 6369149, 6369245, 6369373, 6369501, 6369597, 6369725, 6369853, 6369949, 6370045, 6370173, 6370301, 6370397, 6370525, 6370653, 6370749, 6370877, 6370973, 6371069, 6371229, 6371325, 6371421, 6371549, 6371645, 6371773, 6371869, 6371997]"
0,1,meta-llama/Llama-3.1-8B,396,109,2157289500,2872147035,714857535,719682,14215094,6487430,"[6270282, 6270346, 6270378, 6270442, 6270506, 6270570, 6270634, 6270666, 6270730, 6270794, 6270858, 6270922, 6270954, 6271018, 6271082, 6271146, 23342306, 6365853, 6365981, 6366109, 6366205, 6366333, 6366461, 6366589, 6366685, 6366813, 6366941, 7549627, 6346388, 6346516, 6346644, 6346772, 6346900, 6346996, 6347124, 6347252, 6347380, 6347508, 6347604, 6347732, 6347860, 6347988, 6348116, 6368925, 6369053, 6369149, 6369245, 6369373, 6369501, 6369597, 6369725, 6369853, 6369949, 6370045, 6370173, 6370301, 6370397, 6370525, 6370653, 6370749, 6370877, 6370973, 6371069, 6371229, 6371325, 6371421, 6371549, 6371645, 6371773, 6371869, 6371997, 6274090, 6274154, 6274186, 6274250, 6274282, 6274346, 6274378, 6274442, 6274474, 6274538, 6274570, 6274634, 6274666, 6274730, 6274762, 6274826, 6274858, 6274922, 6274954, 6275018, 6275050, 6275114, 6275146, 6275210, 6275242, 6275306, 6275338, 6275402, 6275434, 6275498, 6275530, 6275562, 6275626, 6275658, 6275722, 6275754, 6275818]"
0,4,meta-llama/Llama-3.1-8B,91,16,2946327500,3047400668,101073168,819535,7955802,6207824,"[6197002, 6198602, 6200202, 6201802, 6203370, 6204906, 6206442, 6207978, 6209482, 6210954, 6212426, 6213898, 6215338, 6216778, 6218186]"
0,5,meta-llama/Llama-3.1-8B,381,84,3155764500,3688408935,532644435,636168,12092565,6271709,"[6269386, 6269450, 6269514, 6269578, 6269610, 6269674, 6269738, 6269802, 6269866, 6269930, 6269994, 6270026, 6270090, 6270154, 6270218, 6270282, 6270346, 6270378, 6270442, 6270506, 6270570, 6270634, 6270666, 6270730, 6270794, 6270858, 6270922, 6270954, 6271018, 6271082, 6271146, 6271178, 6271242, 6271306, 6271370, 6271402, 6271466, 6271530, 6271594, 6271626, 6271690, 6271754, 6271786, 6271850, 6271914, 6271978, 6272010, 6272074, 6272138, 6272170, 6272234, 6272298, 6272330, 6272394, 6272458, 6272490, 6272554, 6272618, 6272650, 6272714, 6272778, 6272810, 6272874, 6272938, 6272970, 6273034, 6273066, 6273130, 6273194, 6273226, 6273290, 6273322, 6273386, 6273450, 6273482, 6273546, 6273578, 6273642, 6273706, 6273738, 6273802, 6273834, 6273898]"
0,8,meta-llama/Llama-3.1-8B,242,14,4168539499,4268500282,99960783,4820949,14274994,6591214,"[6372308, 6372436, 6372596, 6372756, 6372884, 6373044, 6373172, 6373332, 9214257, 6371923, 6372147, 6372371, 6372563]"
0,7,meta-llama/Llama-3.1-8B,388,84,4125715500,4684563793,558848293,2689811,15679683,6544200,"[6392765, 6392925, 6393053, 6393181, 6393341, 9454045, 6372308, 6372436, 6372596, 6372756, 6372884, 6373044, 6373172, 6373332, 9214257, 6371923, 6372147, 6372371, 6372563, 6372596, 6372724, 6372884, 6373012, 6373172, 6373300, 6373460, 6373588, 6373748, 6373908, 6374036, 6374164, 6374324, 13939229, 6380787, 6380979, 6381139, 6381363, 6381555, 6381747, 6381907, 6382099, 6382323, 6382483, 6382675, 6382899, 6383059, 6383251, 6383443, 6383635, 6383827, 6384019, 6384179, 6384403, 6384595, 6384755, 6384947, 6385139, 6385331, 6385491, 6385683, 6385875, 6386067, 6386259, 6386419, 6386643, 6386803, 6386995, 6387155, 6387347, 6387539, 6387699, 6387923, 6388083, 6388275, 6388435, 6388627, 6388819, 6388979, 6389203, 6389363, 6389523, 6389715, 6389907]"
0,6,meta-llama/Llama-3.1-8B,1313,128,3872748500,4743212728,870464228,660435,34290701,6584043,"[6323658, 6323722, 6323786, 6323850, 6323914, 6323978, 6324042, 6324106, 6324170, 6324234, 6324298, 6324362, 6324426, 6324490, 6324554, 6324618, 6324682, 6324746, 6324810, 6324874, 6324938, 6325002, 6325066, 6325130, 6325194, 6325258, 6325322, 6325386, 6325450, 6325514, 6325578, 6325642, 6325706, 6325770, 6325834, 12989872, 6392765, 6392925, 6393053, 6393181, 6393341, 9454045, 6372308, 6372436, 6372596, 6372756, 6372884, 6373044, 6373172, 6373332, 9214257, 6371923, 6372147, 6372371, 6372563, 6372596, 6372724, 6372884, 6373012, 6373172, 6373300, 6373460, 6373588, 6373748, 6373908, 6374036, 6374164, 6374324, 13939229, 6380787, 6380979, 6381139, 6381363, 6381555, 6381747, 6381907, 6382099, 6382323, 6382483, 6382675, 6382899, 6383059, 6383251, 6383443, 6383635, 6383827, 6384019, 6384179, 6384403, 6384595, 6384755, 6384947, 6385139, 6385331, 6385491, 6385683, 6385875, 6386067, 6386259, 6386419, 6386643, 6386803, 6386995, 6387155, 6387347, 6387539, 6387699, 6387923, 6388083, 6388275, 6388435, 6388627, 6388819, 6388979, 6389203, 6389363, 6389523, 6389715, 6389907, 6380564, 6380692, 6380852, 6380980, 6381108, 13968381, 6388083, 6388275]"
0,9,meta-llama/Llama-3.1-8B,209,128,4232492500,5142778458,910285958,1304521,10518778,7084780,"[6371923, 6372147, 6372371, 6372563, 6372596, 6372724, 6372884, 6373012, 6373172, 6373300, 6373460, 6373588, 6373748, 6373908, 6374036, 6374164, 6374324, 13939229, 6380787, 6380979, 6381139, 6381363, 6381555, 6381747, 6381907, 6382099, 6382323, 6382483, 6382675, 6382899, 6383059, 6383251, 6383443, 6383635, 6383827, 6384019, 6384179, 6384403, 6384595, 6384755, 6384947, 6385139, 6385331, 6385491, 6385683, 6385875, 6386067, 6386259, 6386419, 6386643, 6386803, 6386995, 6387155, 6387347, 6387539, 6387699, 6387923, 6388083, 6388275, 6388435, 6388627, 6388819, 6388979, 6389203, 6389363, 6389523, 6389715, 6389907, 6380564, 6380692, 6380852, 6380980, 6381108, 13968381, 6388083, 6388275, 6319764, 6319860, 6319988, 6320116, 6320212, 6320308, 6320436, 6320532, 33898091, 6380147, 6380339, 6380563, 6380723, 6380915, 6381139, 6381299, 6381491, 6381715, 6381875, 6382067, 6382259, 6382451, 6382611, 6382835, 6382995, 6383187, 6383411, 6383571, 6383763, 6383955, 6384147, 6384307, 6384499, 6384691, 6384851, 6385075, 6385235, 6385427, 6385619, 6385779, 6385971, 6386163, 6386355, 6386515, 6386707, 49226902, 9965761, 6526877, 6527133, 6527421, 6527677]"
