instance id,request id,model,input,output,arrival,end_time,latency,queuing_delay,TTFT,TPOT,ITL
0,6,meta-llama/Llama-3.1-8B,1313,128,3872748500,5655242995,1782494495,1426940,41441245,13709080,"[12727869, 12728029, 12728157, 12728317, 12728445, 12728573, 12728733, 12728861, 12729021, 12729149, 12729309, 12729437, 12729565, 12729725, 12729853, 12730013, 12730141, 19215736, 12714356, 12714452, 15718106, 12715027, 12715219, 12715379, 12715603, 15516345, 12741853, 12705651, 12705907, 12706099, 12706323, 12706515, 12706707, 12706963, 20262365, 12713139, 12713363, 12713555, 12713747, 12713939, 12714163, 12714323, 12714515, 12714707, 12714931, 12715123, 12715315, 12715507, 12715699, 12715891, 12716083, 12716307, 12716467, 12716659, 12716851, 12717075, 12717235, 12717427, 12717619, 12717811, 12718003, 12718195, 20426040, 12754813, 12755069, 12755357, 12755645, 40403855, 12818578, 12818866, 12819154, 12819442, 12819730, 12820018, 12820338, 12820626, 12820914, 12821202, 12821490, 12821778, 12822066, 12822354, 12822642, 12822930, 12823218, 12823506, 55776002, 16359583, 12947175, 12947527, 12947879, 12948231, 12948583, 12948935, 12949287, 12949639, 12949959, 12950311, 12950663, 20606208, 12981019, 12947591, 12824690, 12825010, 12825298, 12825586, 12825842, 12826130, 12826418, 12826706, 12826994, 12827250, 12827538, 12827826, 12828082, 12828370, 12828658, 12828914, 12829202, 12829490, 12829746, 12806461, 21068972, 12828690, 12828946, 12829234, 12829522]"
0,16,meta-llama/Llama-3.1-8B,120,12,5715452000,5873628476,158176476,3604292,17788182,12762572,"[12760626, 12761010, 12761426, 12761810, 12762194, 12762578, 12762962, 12763346, 12763730, 12764114, 12764498]"
0,9,meta-llama/Llama-3.1-8B,209,128,4232492500,5993915241,1761422741,9314320,24830665,13673953,"[12741853, 12705651, 12705907, 12706099, 12706323, 12706515, 12706707, 12706963, 20262365, 12713139, 12713363, 12713555, 12713747, 12713939, 12714163, 12714323, 12714515, 12714707, 12714931, 12715123, 12715315, 12715507, 12715699, 12715891, 12716083, 12716307, 12716467, 12716659, 12716851, 12717075, 12717235, 12717427, 12717619, 12717811, 12718003, 12718195, 20426040, 12754813, 12755069, 12755357, 12755645, 40403855, 12818578, 12818866, 12819154, 12819442, 12819730, 12820018, 12820338, 12820626, 12820914, 12821202, 12821490, 12821778, 12822066, 12822354, 12822642, 12822930, 12823218, 12823506, 55776002, 16359583, 12947175, 12947527, 12947879, 12948231, 12948583, 12948935, 12949287, 12949639, 12949959, 12950311, 12950663, 20606208, 12981019, 12947591, 12824690, 12825010, 12825298, 12825586, 12825842, 12826130, 12826418, 12826706, 12826994, 12827250, 12827538, 12827826, 12828082, 12828370, 12828658, 12828914, 12829202, 12829490, 12829746, 12806461, 21068972, 12828690, 12828946, 12829234, 12829522, 12762109, 12762397, 12762653, 12762941, 12763197, 14183890, 12760626, 12761010, 12761426, 12761810, 12762194, 12762578, 12762962, 12763346, 12763730, 12764114, 12764498, 12766685, 12766973, 12767229, 12767485, 18093425, 12780722, 12781074, 12781426, 12781746]"
0,10,meta-llama/Llama-3.1-8B,394,124,4350106500,6057771866,1707665366,8902683,29165048,13646344,"[12713139, 12713363, 12713555, 12713747, 12713939, 12714163, 12714323, 12714515, 12714707, 12714931, 12715123, 12715315, 12715507, 12715699, 12715891, 12716083, 12716307, 12716467, 12716659, 12716851, 12717075, 12717235, 12717427, 12717619, 12717811, 12718003, 12718195, 20426040, 12754813, 12755069, 12755357, 12755645, 40403855, 12818578, 12818866, 12819154, 12819442, 12819730, 12820018, 12820338, 12820626, 12820914, 12821202, 12821490, 12821778, 12822066, 12822354, 12822642, 12822930, 12823218, 12823506, 55776002, 16359583, 12947175, 12947527, 12947879, 12948231, 12948583, 12948935, 12949287, 12949639, 12949959, 12950311, 12950663, 20606208, 12981019, 12947591, 12824690, 12825010, 12825298, 12825586, 12825842, 12826130, 12826418, 12826706, 12826994, 12827250, 12827538, 12827826, 12828082, 12828370, 12828658, 12828914, 12829202, 12829490, 12829746, 12806461, 21068972, 12828690, 12828946, 12829234, 12829522, 12762109, 12762397, 12762653, 12762941, 12763197, 14183890, 12760626, 12761010, 12761426, 12761810, 12762194, 12762578, 12762962, 12763346, 12763730, 12764114, 12764498, 12766685, 12766973, 12767229, 12767485, 18093425, 12780722, 12781074, 12781426, 12781746, 12770813, 12771069, 12771325, 12771581, 12771837]"
0,14,meta-llama/Llama-3.1-8B,389,90,5273063000,6452394503,1179331503,6735602,27341810,12943704,"[12981019, 12947591, 12824690, 12825010, 12825298, 12825586, 12825842, 12826130, 12826418, 12826706, 12826994, 12827250, 12827538, 12827826, 12828082, 12828370, 12828658, 12828914, 12829202, 12829490, 12829746, 12806461, 21068972, 12828690, 12828946, 12829234, 12829522, 12762109, 12762397, 12762653, 12762941, 12763197, 14183890, 12760626, 12761010, 12761426, 12761810, 12762194, 12762578, 12762962, 12763346, 12763730, 12764114, 12764498, 12766685, 12766973, 12767229, 12767485, 18093425, 12780722, 12781074, 12781426, 12781746, 12770813, 12771069, 12771325, 12771581, 12771837, 12727123, 12727315, 12727507, 12727667, 12727827, 12728019, 12728211, 12728371, 12728563, 12728723, 12728883, 12729075, 12729267, 12729427, 12729587, 12729779, 12729939, 12730099, 12730291, 12730451, 12730611, 12730803, 12730995, 12731155, 12731347, 12731507, 12731667, 12731859, 12732019, 12732179, 12732371]"
0,12,meta-llama/Llama-3.1-8B,1315,128,4791279000,6559477734,1768198734,2763121,43166976,13582927,"[12818578, 12818866, 12819154, 12819442, 12819730, 12820018, 12820338, 12820626, 12820914, 12821202, 12821490, 12821778, 12822066, 12822354, 12822642, 12822930, 12823218, 12823506, 55776002, 16359583, 12947175, 12947527, 12947879, 12948231, 12948583, 12948935, 12949287, 12949639, 12949959, 12950311, 12950663, 20606208, 12981019, 12947591, 12824690, 12825010, 12825298, 12825586, 12825842, 12826130, 12826418, 12826706, 12826994, 12827250, 12827538, 12827826, 12828082, 12828370, 12828658, 12828914, 12829202, 12829490, 12829746, 12806461, 21068972, 12828690, 12828946, 12829234, 12829522, 12762109, 12762397, 12762653, 12762941, 12763197, 14183890, 12760626, 12761010, 12761426, 12761810, 12762194, 12762578, 12762962, 12763346, 12763730, 12764114, 12764498, 12766685, 12766973, 12767229, 12767485, 18093425, 12780722, 12781074, 12781426, 12781746, 12770813, 12771069, 12771325, 12771581, 12771837, 12727123, 12727315, 12727507, 12727667, 12727827, 12728019, 12728211, 12728371, 12728563, 12728723, 12728883, 12729075, 12729267, 12729427, 12729587, 12729779, 12729939, 12730099, 12730291, 12730451, 12730611, 12730803, 12730995, 12731155, 12731347, 12731507, 12731667, 12731859, 12732019, 12732179, 12732371, 15607223, 12722835, 12723027, 12723251, 12723411, 40583484]"
0,17,meta-llama/Llama-3.1-8B,369,74,5918316500,6902910407,984593907,6380348,24473773,13152330,"[12780722, 12781074, 12781426, 12781746, 12770813, 12771069, 12771325, 12771581, 12771837, 12727123, 12727315, 12727507, 12727667, 12727827, 12728019, 12728211, 12728371, 12728563, 12728723, 12728883, 12729075, 12729267, 12729427, 12729587, 12729779, 12729939, 12730099, 12730291, 12730451, 12730611, 12730803, 12730995, 12731155, 12731347, 12731507, 12731667, 12731859, 12732019, 12732179, 12732371, 15607223, 12722835, 12723027, 12723251, 12723411, 40583484, 12717267, 12717459, 12717651, 12717843, 12718035, 12718227, 12718419, 12718611, 12718771, 12718995, 12719187, 12719347, 12719571, 12719731, 12719923, 12720115, 12720307, 12720467, 12720659, 12720883, 12721043, 12721235, 12721427, 12721619, 12721779, 12721939, 12722163]"
0,15,meta-llama/Llama-3.1-8B,415,106,5578955500,6979115327,1400159827,3902131,24971103,13097035,"[12828690, 12828946, 12829234, 12829522, 12762109, 12762397, 12762653, 12762941, 12763197, 14183890, 12760626, 12761010, 12761426, 12761810, 12762194, 12762578, 12762962, 12763346, 12763730, 12764114, 12764498, 12766685, 12766973, 12767229, 12767485, 18093425, 12780722, 12781074, 12781426, 12781746, 12770813, 12771069, 12771325, 12771581, 12771837, 12727123, 12727315, 12727507, 12727667, 12727827, 12728019, 12728211, 12728371, 12728563, 12728723, 12728883, 12729075, 12729267, 12729427, 12729587, 12729779, 12729939, 12730099, 12730291, 12730451, 12730611, 12730803, 12730995, 12731155, 12731347, 12731507, 12731667, 12731859, 12732019, 12732179, 12732371, 15607223, 12722835, 12723027, 12723251, 12723411, 40583484, 12717267, 12717459, 12717651, 12717843, 12718035, 12718227, 12718419, 12718611, 12718771, 12718995, 12719187, 12719347, 12719571, 12719731, 12719923, 12720115, 12720307, 12720467, 12720659, 12720883, 12721043, 12721235, 12721427, 12721619, 12721779, 12721939, 12722163, 12700500, 12700628, 12700756, 12700884, 12701012, 12701140]"
0,18,meta-llama/Llama-3.1-8B,206,128,6443272500,8112192884,1668920384,9122003,24729226,12946387,"[12722835, 12723027, 12723251, 12723411, 40583484, 12717267, 12717459, 12717651, 12717843, 12718035, 12718227, 12718419, 12718611, 12718771, 12718995, 12719187, 12719347, 12719571, 12719731, 12719923, 12720115, 12720307, 12720467, 12720659, 12720883, 12721043, 12721235, 12721427, 12721619, 12721779, 12721939, 12722163, 12700500, 12700628, 12700756, 12700884, 12701012, 12701140, 12724925, 12725085, 12725213, 12725341, 12725501, 12725661, 12725789, 12725949, 12726077, 12726237, 12726365, 12726525, 12726685, 12726813, 12726973, 12727133, 12727261, 12727389, 12727549, 12727677, 12727837, 12727997, 12728125, 12728253, 12728413, 12728541, 12728701, 12728861, 12728989, 12729117, 12729245, 12729405, 12729565, 12729693, 12729853, 12729981, 12730109, 12730269, 12730397, 12730557, 12730685, 12730845, 12730973, 12731133, 12731261, 12731389, 12731549, 12731677, 12731837, 12731965, 12732093, 12732253, 12732381, 12732509, 12732669, 12732797, 12732925, 12733085, 12733213, 12733341, 12733469, 12733629, 12733757, 12733917, 12734045, 12734173, 12734301, 12734429, 12734589, 12734717, 12734877, 12735005, 12735133, 12735293, 12735421, 12735549, 12735709, 12735837, 12735965, 12736093, 12736221, 12736381, 12736509, 12736637, 12736797, 12736925, 12737053, 12737181, 12737309]"
0,19,meta-llama/Llama-3.1-8B,1353,128,6512544000,8175541638,1662997638,6350250,46933734,12724912,"[12717267, 12717459, 12717651, 12717843, 12718035, 12718227, 12718419, 12718611, 12718771, 12718995, 12719187, 12719347, 12719571, 12719731, 12719923, 12720115, 12720307, 12720467, 12720659, 12720883, 12721043, 12721235, 12721427, 12721619, 12721779, 12721939, 12722163, 12700500, 12700628, 12700756, 12700884, 12701012, 12701140, 12724925, 12725085, 12725213, 12725341, 12725501, 12725661, 12725789, 12725949, 12726077, 12726237, 12726365, 12726525, 12726685, 12726813, 12726973, 12727133, 12727261, 12727389, 12727549, 12727677, 12727837, 12727997, 12728125, 12728253, 12728413, 12728541, 12728701, 12728861, 12728989, 12729117, 12729245, 12729405, 12729565, 12729693, 12729853, 12729981, 12730109, 12730269, 12730397, 12730557, 12730685, 12730845, 12730973, 12731133, 12731261, 12731389, 12731549, 12731677, 12731837, 12731965, 12732093, 12732253, 12732381, 12732509, 12732669, 12732797, 12732925, 12733085, 12733213, 12733341, 12733469, 12733629, 12733757, 12733917, 12734045, 12734173, 12734301, 12734429, 12734589, 12734717, 12734877, 12735005, 12735133, 12735293, 12735421, 12735549, 12735709, 12735837, 12735965, 12736093, 12736221, 12736381, 12736509, 12736637, 12736797, 12736925, 12737053, 12737181, 12737309, 12669642, 12669706, 12669738, 12669802, 12669866]"
