instance id,request id,model,input,output,arrival,end_time,latency,queuing_delay,TTFT,TPOT,ITL
1,0,meta-llama/Llama-3.1-8B,4808,10,0,253792496,253792496,129529743,194288278,6611579,"[6611338, 6611338, 6611434, 6611498, 6611562, 6611658, 6611722, 6611786, 6611882]"
1,1,meta-llama/Llama-3.1-8B,3180,8,26000000,304752500,278752500,168288278,233048169,6529190,"[6528893, 6528925, 6529085, 6529181, 6529309, 6529405, 6529533]"
1,2,meta-llama/Llama-3.1-8B,110,27,49094500,423381010,374286510,145193778,209953669,6320493,"[6528893, 6528925, 6529085, 6529181, 6529309, 6529405, 6529533, 6234218, 6235498, 6236746, 6237994, 6239210, 6240426, 6241642, 6242826, 6244042, 6245226, 6246378, 6247562, 6247690, 6247818, 6247978, 6248106, 6248234, 6248394, 6248522]"
1,4,meta-llama/Llama-3.1-8B,34,12,222497000,591832686,369335686,230845782,295604938,6702795,"[6701908, 6702036, 6702228, 6702420, 6702612, 6702804, 6702964, 6703156, 6703348, 6703540, 6703732]"
1,3,meta-llama/Llama-3.1-8B,7433,14,70342000,605339048,534997048,383000782,447759938,6710546,"[6701908, 6702036, 6702228, 6702420, 6702612, 6702804, 6702964, 6703156, 6703348, 6703540, 6703732, 6753085, 6753277]"
1,5,meta-llama/Llama-3.1-8B,374,14,269593500,605339048,335745548,183749282,248508438,6710546,"[6701908, 6702036, 6702228, 6702420, 6702612, 6702804, 6702964, 6703156, 6703348, 6703540, 6703732, 6753085, 6753277]"
1,8,meta-llama/Llama-3.1-8B,1145,7,649656000,817442590,167786590,62740551,127501104,6714247,"[6713693, 6713885, 6714109, 6714365, 6714589, 6714845]"
1,6,meta-llama/Llama-3.1-8B,6985,9,349285500,830708900,481423400,363111051,427871604,6693974,"[6713693, 6713885, 6714109, 6714365, 6714589, 6714845, 6633043, 6633267]"
1,10,meta-llama/Llama-3.1-8B,137,9,699461000,830708900,131247900,12935551,77696104,6693974,"[6713693, 6713885, 6714109, 6714365, 6714589, 6714845, 6633043, 6633267]"
1,7,meta-llama/Llama-3.1-8B,34,23,508020500,919116154,411095654,204376051,269136604,6452684,"[6713693, 6713885, 6714109, 6714365, 6714589, 6714845, 6633043, 6633267, 6313277, 6313693, 6314109, 6314557, 6314653, 6314781, 6314909, 6314973, 6315101, 6315229, 6315325, 6315453, 6315549, 6315645]"
