instance id,request id,model,input,output,arrival,end_time,latency,queuing_delay,TTFT,TPOT,ITL
1,0,meta-llama/Llama-3.1-8B,4808,10,0,784429912,784429912,421048702,724925694,6611579,"[6611338, 6611338, 6611434, 6611498, 6611562, 6611658, 6611722, 6611786, 6611882]"
1,2,meta-llama/Llama-3.1-8B,110,27,49094500,1241943086,1192848586,675831194,1030616614,6239691,"[6225162, 6226442, 6227754, 6229066, 6230378, 6231690, 6232970, 6234218, 6235498, 6236746, 6237994, 6239210, 6240426, 6241642, 6242826, 6244042, 6245226, 6246378, 6247562, 6247690, 6247818, 6247978, 6248106, 6248234, 6248394, 6248522]"
1,4,meta-llama/Llama-3.1-8B,34,12,222497000,2176804185,1954307185,1462655766,1886735523,6142878,"[6142410, 6142442, 6142570, 6142666, 6142794, 6142890, 6142986, 6143082, 6143178, 6143274, 6143370]"
1,8,meta-llama/Llama-3.1-8B,1145,7,649656000,3350302232,2700646232,2116279390,2660284480,6726958,"[6726580, 6726676, 6726868, 6727028, 6727220, 6727380]"
1,6,meta-llama/Llama-3.1-8B,6985,9,349285500,3363727282,3014441782,2416649890,2960654980,6723350,"[6726580, 6726676, 6726868, 6727028, 6727220, 6727380, 6712477, 6712573]"
1,10,meta-llama/Llama-3.1-8B,137,9,699461000,3363727282,2664266282,2066474390,2610479480,6723350,"[6726580, 6726676, 6726868, 6727028, 6727220, 6727380, 6712477, 6712573]"
1,12,meta-llama/Llama-3.1-8B,1555,19,14739534500,15041970615,302436115,337866,188340639,6338637,"[6338218, 6338218, 6338282, 6338346, 6338378, 6338442, 6338506, 6338538, 6338602, 6338666, 6338730, 6338762, 6338826, 6338890, 6338922, 6338986, 6339050, 6339114]"
1,14,meta-llama/Llama-3.1-8B,1827,10,14805162500,15774547012,969384512,555879866,912148422,6359565,"[6359146, 6359210, 6359338, 6359434, 6359562, 6359690, 6359786, 6359914, 6360010]"
1,16,meta-llama/Llama-3.1-8B,675,6,14858744000,15988408816,1129664816,858566922,1098255326,6281898,"[6281898, 6281866, 6281898, 6281898, 6281930]"
1,18,meta-llama/Llama-3.1-8B,158,26,15112865500,17073411448,1960545948,1514925794,1804228290,6252706,"[6251434, 6251498, 6251626, 6251722, 6251850, 6251946, 6252074, 6252170, 6252298, 6252394, 6252490, 6252618, 6252714, 6252842, 6252938, 6253034, 6253130, 6253258, 6253354, 6253450, 6253546, 6253674, 6253770, 6253866, 6253962]"
1,20,meta-llama/Llama-3.1-8B,763,8,15251729500,17752929072,2501199572,2093133506,2457208686,6284412,"[6284362, 6284330, 6284362, 6284394, 6284426, 6284458, 6284554]"
1,22,meta-llama/Llama-3.1-8B,5108,12,15642708000,18556667160,2913959160,2536899358,2840989386,6633615,"[6633322, 6633322, 6633386, 6633482, 6633546, 6633610, 6633674, 6633738, 6633834, 6633898, 6633962]"
1,24,meta-llama/Llama-3.1-8B,458,67,15727508500,19191263986,3463755486,2756188886,3049592010,6275204,"[6273706, 6273706, 6273738, 6273802, 6273834, 6273898, 6273930, 6273994, 6274026, 6274090, 6274154, 6274186, 6274250, 6274282, 6274346, 6274378, 6274442, 6274474, 6274538, 6274570, 6274634, 6274666, 6274730, 6274762, 6274826, 6274858, 6274922, 6274954, 6275018, 6275050, 6275114, 6275146, 6275210, 6275242, 6275306, 6275338, 6275402, 6275434, 6275498, 6275530, 6275562, 6275626, 6275658, 6275722, 6275754, 6275818, 6275850, 6275914, 6275946, 6275978, 6276042, 6276074, 6276138, 6276170, 6276234, 6276266, 6276298, 6276330, 6276362, 6276426, 6276458, 6276490, 6276522, 6276586, 6276618, 6276650]"
1,26,meta-llama/Llama-3.1-8B,4009,51,15903561000,19830970962,3927409962,3356053142,3600140406,6545391,"[6542410, 6542474, 6542602, 6542730, 6542858, 6542986, 6543114, 6543242, 6543338, 6543466, 6543594, 6543722, 6543850, 6543978, 6544106, 6544234, 6544330, 6544458, 6544586, 6544714, 6544842, 6544970, 6545098, 6545194, 6545322, 6545450, 6545578, 6545706, 6545834, 6545962, 6546058, 6546186, 6546314, 6546442, 6546570, 6546698, 6546826, 6546922, 6547050, 6547178, 6547306, 6547434, 6547562, 6547658, 6547786, 6547914, 6548042, 6548170, 6548298, 6548394]"
1,28,meta-llama/Llama-3.1-8B,2567,45,16353980499,20312448038,3958467539,3445817195,3676081371,6417867,"[6416458, 6416522, 6416586, 6416650, 6416682, 6416746, 6416810, 6416874, 6416906, 6416970, 6417034, 6417098, 6417162, 6417194, 6417258, 6417322, 6417386, 6417418, 6417482, 6417546, 6417610, 6417642, 6417706, 6417770, 6417834, 6417898, 6417994, 6418090, 6418186, 6418282, 6418410, 6418506, 6418602, 6418698, 6418826, 6418922, 6419018, 6419114, 6419242, 6419338, 6419434, 6419530, 6419658, 6419754]"
2,1,meta-llama/Llama-3.1-8B,3180,8,26000000,1125023600,1099023600,698925694,1053711114,6473212,"[6473002, 6473034, 6473130, 6473194, 6473290, 6473386, 6473450]"
2,3,meta-llama/Llama-3.1-8B,7433,14,70342000,2197009412,2126667412,1614810766,2038890523,6752068,"[6750909, 6751037, 6751261, 6751453, 6751645, 6751869, 6752061, 6752253, 6752445, 6752701, 6752893, 6753085, 6753277]"
