instance id,request id,model,input,output,arrival,end_time,latency,queuing_delay,TTFT,TPOT,ITL
1,0,meta-llama/Llama-3.1-8B,4808,10,0,366299267,366299267,204534257,306795049,6611579,"[6611338, 6611338, 6611434, 6611498, 6611562, 6611658, 6611722, 6611786, 6611882]"
1,1,meta-llama/Llama-3.1-8B,3180,8,26000000,454761528,428761528,280795049,383057197,6529190,"[6528893, 6528925, 6529085, 6529181, 6529309, 6529405, 6529533]"
1,2,meta-llama/Llama-3.1-8B,110,27,49094500,573390038,524295538,257700549,359962697,6320493,"[6528893, 6528925, 6529085, 6529181, 6529309, 6529405, 6529533, 6234218, 6235498, 6236746, 6237994, 6239210, 6240426, 6241642, 6242826, 6244042, 6245226, 6246378, 6247562, 6247690, 6247818, 6247978, 6248106, 6248234, 6248394, 6248522]"
1,4,meta-llama/Llama-3.1-8B,34,12,222497000,891850742,669353742,493361581,595622994,6702795,"[6701908, 6702036, 6702228, 6702420, 6702612, 6702804, 6702964, 6703156, 6703348, 6703540, 6703732]"
1,3,meta-llama/Llama-3.1-8B,7433,14,70342000,905357104,835015104,645516581,747777994,6710546,"[6701908, 6702036, 6702228, 6702420, 6702612, 6702804, 6702964, 6703156, 6703348, 6703540, 6703732, 6753085, 6753277]"
1,5,meta-llama/Llama-3.1-8B,374,14,269593500,905357104,635763604,446265081,548526494,6710546,"[6701908, 6702036, 6702228, 6702420, 6702612, 6702804, 6702964, 6703156, 6703348, 6703540, 6703732, 6753085, 6753277]"
1,8,meta-llama/Llama-3.1-8B,1145,7,649656000,1267469674,617813674,475265378,577528188,6714247,"[6713693, 6713885, 6714109, 6714365, 6714589, 6714845]"
1,6,meta-llama/Llama-3.1-8B,6985,9,349285500,1280735984,931450484,775635878,877898688,6693974,"[6713693, 6713885, 6714109, 6714365, 6714589, 6714845, 6633043, 6633267]"
1,10,meta-llama/Llama-3.1-8B,137,9,699461000,1280735984,581274984,425460378,527723188,6693974,"[6713693, 6713885, 6714109, 6714365, 6714589, 6714845, 6633043, 6633267]"
1,7,meta-llama/Llama-3.1-8B,34,23,508020500,1369143238,861122738,616900878,719163688,6452684,"[6713693, 6713885, 6714109, 6714365, 6714589, 6714845, 6633043, 6633267, 6313277, 6313693, 6314109, 6314557, 6314653, 6314781, 6314909, 6314973, 6315101, 6315229, 6315325, 6315453, 6315549, 6315645]"
1,9,meta-llama/Llama-3.1-8B,201,24,649668500,1375400912,725732412,475252878,577515688,6444205,"[6713693, 6713885, 6714109, 6714365, 6714589, 6714845, 6633043, 6633267, 6313277, 6313693, 6314109, 6314557, 6314653, 6314781, 6314909, 6314973, 6315101, 6315229, 6315325, 6315453, 6315549, 6315645, 6257674]"
1,11,meta-llama/Llama-3.1-8B,7427,8,699543500,1640476034,940932534,834442072,893031984,6842935,"[6842666, 6842762, 6842858, 6842922, 6843018, 6843114, 6843210]"
1,12,meta-llama/Llama-3.1-8B,1555,19,14739534500,14934038736,194504236,941534,80408760,6338637,"[6338218, 6338218, 6338282, 6338346, 6338378, 6338442, 6338506, 6338538, 6338602, 6338666, 6338730, 6338762, 6338826, 6338890, 6338922, 6338986, 6339050, 6339114]"
1,13,meta-llama/Llama-3.1-8B,3893,19,14790203500,15142139476,351935976,132006888,234267680,6537127,"[6527786, 6527850, 6527978, 6528106, 6528234, 6528362, 6528490, 6528618, 6528746, 6528874, 6529002, 6529130, 6529258, 6529386, 6529514, 6529642, 6604564, 6604756]"
1,14,meta-llama/Llama-3.1-8B,1827,10,14805162500,15187130559,381968059,219308680,321570828,6710803,"[8801392, 6604756, 6427101, 6427197, 6427229, 6427293, 6427357, 6427421, 6427485]"
1,15,meta-llama/Llama-3.1-8B,394,17,14839576500,15231026501,391450001,184894680,287156828,6518323,"[8801392, 6604756, 6427101, 6427197, 6427229, 6427293, 6427357, 6427421, 6427485, 6270666, 6270730, 6270794, 6270858, 6270922, 6270954, 6271018]"
1,16,meta-llama/Llama-3.1-8B,675,6,14858744000,15262435927,403691927,267989328,370250120,6688361,"[8314215, 6281866, 6281898, 6281898, 6281930]"
1,17,meta-llama/Llama-3.1-8B,7436,9,15088934500,15590539520,501605020,344593876,446854668,6843794,"[6843530, 6843562, 6843658, 6843754, 6843818, 6843914, 6844010, 6844106]"
1,18,meta-llama/Llama-3.1-8B,158,26,15112865500,15794367618,681502118,422923668,525184460,6252706,"[6251434, 6251498, 6251626, 6251722, 6251850, 6251946, 6252074, 6252170, 6252298, 6252394, 6252490, 6252618, 6252714, 6252842, 6252938, 6253034, 6253130, 6253258, 6253354, 6253450, 6253546, 6253674, 6253770, 6253866, 6253962]"
1,20,meta-llama/Llama-3.1-8B,763,8,15251729500,15991923527,740194027,590854716,693116864,6725309,"[6725021, 6725085, 6725181, 6725309, 6725405, 6725533, 6725629]"
1,19,meta-llama/Llama-3.1-8B,6587,18,15241363000,16059583198,818220198,601221216,703483364,6749225,"[6725021, 6725085, 6725181, 6725309, 6725405, 6725533, 6725629, 6763306, 6763402, 6763530, 6763626, 6763722, 6763818, 6763914, 6764010, 6764138, 6786205]"
1,21,meta-llama/Llama-3.1-8B,1556,18,15491827500,16161002238,669174738,453018864,555279656,6699710,"[12476042, 6338282, 6338346, 6338378, 6338442, 6338506, 6338538, 6338602, 6338666, 6338730, 6338762, 6338826, 6338890, 6338922, 6338986, 6339050, 6339114]"
1,22,meta-llama/Llama-3.1-8B,5108,12,15642708000,16324118703,681410703,506666284,608928432,6589297,"[6588573, 6588669, 6588829, 6588989, 6589149, 6589277, 6589437, 6589597, 6589757, 6589917, 6590077]"
1,25,meta-llama/Llama-3.1-8B,2464,30,15820011000,16643967541,823956541,533886224,636147016,6476190,"[6986085, 6456564, 6456660, 6456788, 6456884, 6456980, 6457076, 6457204, 6457300, 6457396, 6457492, 6457620, 6457716, 6457812, 6457940, 6458036, 6458132, 6458228, 6458356, 6458452, 6458548, 6458676, 6458772, 6458868, 6458964, 6459092, 6459188, 6459284, 6459412]"
1,24,meta-llama/Llama-3.1-8B,458,67,15727508500,16781449138,1053940638,524127932,626388724,6478059,"[7817238, 6331165, 6331229, 6331261, 6331325, 6331389, 6331421, 6331485, 6331549, 6331613, 6331645, 6331709, 6331773, 6331805, 6331869, 6331933, 6456468, 6456564, 6456660, 6456788, 6456884, 6456980, 6457076, 6457204, 6457300, 6457396, 6457492, 6457620, 6457716, 6457812, 6457940, 6458036, 6458132, 6458228, 6458356, 6458452, 6458548, 6458676, 6458772, 6458868, 6458964, 6459092, 6459188, 6459284, 6459412, 6333469, 6333501, 6333565, 6574100, 6574260, 6574452, 6574612, 6574804, 6574996, 6575156, 6575316, 6575508, 6575668, 6575860, 6576052, 6576212, 6576372, 6576532, 6576724, 6637107, 6637331]"
1,27,meta-llama/Llama-3.1-8B,1632,9,16313690999,16821010154,507319155,346994937,449255729,7257928,"[11865079, 6637331, 6593076, 6593236, 6593428, 6593588, 6593748, 6593940]"
1,26,meta-llama/Llama-3.1-8B,4009,51,15903561000,16993656310,1090095310,654864144,757124936,6659407,"[8856240, 6574260, 6574452, 6574612, 6574804, 6574996, 6575156, 6575316, 6575508, 6575668, 6575860, 6576052, 6576212, 6576372, 6576532, 6576724, 6637107, 6637331, 6593076, 6593236, 6593428, 6593588, 6593748, 6593940, 6608701, 6608861, 6609021, 6642067, 6642259, 6642483, 6642675, 6642899, 6643091, 6643315, 6643507, 6643699, 6643923, 6644115, 6644339, 6644531, 6644723, 6644947, 6645139, 6645363, 6645555, 6645779, 6645971, 6646195, 6646387, 6646611]"
1,23,meta-llama/Llama-3.1-8B,159,127,15727343500,17071062278,1343718778,422030784,524292932,6503379,"[6588573, 6588669, 6588829, 6588989, 6589149, 6589277, 6589437, 6589597, 6589757, 6589917, 6590077, 6252714, 6252842, 6252938, 6253034, 6253130, 6331101, 6331165, 6331229, 6331261, 6331325, 6331389, 6331421, 6331485, 6331549, 6331613, 6331645, 6331709, 6331773, 6331805, 6331869, 6331933, 6456468, 6456564, 6456660, 6456788, 6456884, 6456980, 6457076, 6457204, 6457300, 6457396, 6457492, 6457620, 6457716, 6457812, 6457940, 6458036, 6458132, 6458228, 6458356, 6458452, 6458548, 6458676, 6458772, 6458868, 6458964, 6459092, 6459188, 6459284, 6459412, 6333469, 6333501, 6333565, 6574100, 6574260, 6574452, 6574612, 6574804, 6574996, 6575156, 6575316, 6575508, 6575668, 6575860, 6576052, 6576212, 6576372, 6576532, 6576724, 6637107, 6637331, 6593076, 6593236, 6593428, 6593588, 6593748, 6593940, 6608701, 6608861, 6609021, 6642067, 6642259, 6642483, 6642675, 6642899, 6643091, 6643315, 6643507, 6643699, 6643923, 6644115, 6644339, 6644531, 6644723, 6644947, 6645139, 6645363, 6645555, 6645779, 6645971, 6646195, 6646387, 6646611, 6449268, 6449492, 6449716, 6449940, 6450164, 6450388, 6450612, 6450836, 6451060, 6451284, 6451508, 6451700]"
1,29,meta-llama/Llama-3.1-8B,730,36,16539997499,17071062278,531064779,222949229,300393108,6590619,"[7088197, 6642259, 6642483, 6642675, 6642899, 6643091, 6643315, 6643507, 6643699, 6643923, 6644115, 6644339, 6644531, 6644723, 6644947, 6645139, 6645363, 6645555, 6645779, 6645971, 6646195, 6646387, 6646611, 6449268, 6449492, 6449716, 6449940, 6450164, 6450388, 6450612, 6450836, 6451060, 6451284, 6451508, 6451700]"
1,28,meta-llama/Llama-3.1-8B,2567,45,16353980499,17128836288,774855789,408966229,486410108,6555583,"[7088197, 6642259, 6642483, 6642675, 6642899, 6643091, 6643315, 6643507, 6643699, 6643923, 6644115, 6644339, 6644531, 6644723, 6644947, 6645139, 6645363, 6645555, 6645779, 6645971, 6646195, 6646387, 6646611, 6449268, 6449492, 6449716, 6449940, 6450164, 6450388, 6450612, 6450836, 6451060, 6451284, 6451508, 6451700, 6418922, 6419018, 6419114, 6419242, 6419338, 6419434, 6419530, 6419658, 6419754]"
