instance id,request id,model,input,output,arrival,end_time,latency,queuing_delay,TTFT,TPOT,ITL
2,5,meta-llama/Llama-3.1-8B,374,14,269593500,512109412,242515912,93926176,154739023,6752068,"[6750909, 6751037, 6751261, 6751453, 6751645, 6751869, 6752061, 6752253, 6752445, 6752701, 6752893, 6753085, 6753277]"
2,6,meta-llama/Llama-3.1-8B,6985,9,349285500,656982904,307697404,233749890,253280812,6802074,"[6801738, 6801834, 6801930, 6802026, 6802122, 6802218, 6802314, 6802410]"
2,8,meta-llama/Llama-3.1-8B,1145,7,649656000,715324885,65668885,1070,27741440,6321240,"[6312336, 6312330, 6312362, 6312362, 6312362, 6365693]"
2,10,meta-llama/Llama-3.1-8B,137,9,699461000,759070075,59609075,10208,9465014,6268007,"[6398871, 6248906, 6249034, 6249194, 6249322, 6249450, 6249578, 6249706]"
2,11,meta-llama/Llama-3.1-8B,7427,8,699543500,952138173,252594673,164537232,204694123,6842935,"[6842666, 6842762, 6842858, 6842922, 6843018, 6843114, 6843210]"
2,16,meta-llama/Llama-3.1-8B,675,6,14858744000,14989823605,131079605,79709288,97469706,6721979,"[7011423, 6649331, 6649523, 6649715, 6649907]"
2,14,meta-llama/Llama-3.1-8B,1827,10,14805162500,15003034173,197871673,85979866,133290788,7175653,"[11518522, 6604180, 6649139, 6649331, 6649523, 6649715, 6649907, 6605204, 6605364]"
2,13,meta-llama/Llama-3.1-8B,3893,19,14790203500,15009636762,219433262,48770674,100938866,6583022,"[6527786, 6527850, 6527978, 6528106, 6528234, 6528362, 6528490, 6528618, 6604020, 6604180, 6649139, 6649331, 6649523, 6649715, 6649907, 6605204, 6605364, 6602589]"
2,15,meta-llama/Llama-3.1-8B,394,17,14839576500,15047262038,207685538,51565866,98876788,6800546,"[11518522, 6604180, 6649139, 6649331, 6649523, 6649715, 6649907, 6605204, 6605364, 6602589, 6270730, 6270794, 6270858, 6270922, 6270954, 6271018]"
2,18,meta-llama/Llama-3.1-8B,158,26,15112865500,15462454948,349589448,132215232,193271790,6252706,"[6251434, 6251498, 6251626, 6251722, 6251850, 6251946, 6252074, 6252170, 6252298, 6252394, 6252490, 6252618, 6252714, 6252842, 6252938, 6253034, 6253130, 6253258, 6253354, 6253450, 6253546, 6253674, 6253770, 6253866, 6253962]"
2,20,meta-llama/Llama-3.1-8B,763,8,15251729500,15527508597,275779097,213621954,231788275,6284403,"[6284298, 6284330, 6284362, 6284394, 6284426, 6284458, 6284554]"
2,22,meta-llama/Llama-3.1-8B,5108,12,15642708000,15862784032,220076032,100440702,147342849,6612107,"[6611389, 6611517, 6611677, 6611805, 6611965, 6612093, 6612253, 6612413, 6612541, 6612701, 6612829]"
2,24,meta-llama/Llama-3.1-8B,458,67,15727508500,16218910086,491401586,15640202,62542349,6497867,"[6611389, 6611517, 6611677, 6611805, 6611965, 6612093, 6612253, 6612413, 6612541, 6612701, 6612829, 6274186, 6274250, 6274282, 6274346, 6274378, 6274442, 6274474, 6274538, 6274570, 6274634, 6274666, 6274730, 6274762, 6274826, 6274858, 6274922, 6274954, 6275018, 6275050, 6275114, 6275146, 6275210, 6275242, 6616733, 6616893, 6617053, 6617181, 6617341, 6617469, 6617629, 6617757, 6617885, 6618045, 6618205, 6618333, 6618461, 6618621, 6618781, 6618909, 6619069, 6619197, 6619325, 6619485, 6619645, 6619773, 6619933, 6620061, 6620221, 6620349, 6620477, 6620637, 6620797, 6620925, 6621053, 6621213]"
2,26,meta-llama/Llama-3.1-8B,4009,51,15903561000,16336762650,433201650,48413174,99956601,6664900,"[10201762, 6616893, 6617053, 6617181, 6617341, 6617469, 6617629, 6617757, 6617885, 6618045, 6618205, 6618333, 6618461, 6618621, 6618781, 6618909, 6619069, 6619197, 6619325, 6619485, 6619645, 6619773, 6619933, 6620061, 6620221, 6620349, 6620477, 6620637, 6620797, 6620925, 6621053, 6621213, 6546314, 6546442, 6546570, 6546698, 6546826, 6546922, 6547050, 6547178, 6547306, 6547434, 6547562, 6547658, 6547786, 6547914, 6548042, 6548170, 6548298, 6548394]"
2,28,meta-llama/Llama-3.1-8B,2567,45,16353980499,16701821243,347840744,47993675,65454576,6417867,"[6416458, 6416522, 6416586, 6416650, 6416682, 6416746, 6416810, 6416874, 6416906, 6416970, 6417034, 6417098, 6417162, 6417194, 6417258, 6417322, 6417386, 6417418, 6417482, 6417546, 6417610, 6417642, 6417706, 6417770, 6417834, 6417898, 6417994, 6418090, 6418186, 6418282, 6418410, 6418506, 6418602, 6418698, 6418826, 6418922, 6419018, 6419114, 6419242, 6419338, 6419434, 6419530, 6419658, 6419754]"
