instance id,request id,model,input,output,arrival,end_time,latency,queuing_delay,TTFT,TPOT,ITL
1,0,meta-llama/Llama-3.1-8B,4808,10,0,553810712,553810712,329541887,494306494,6611579,"[6611338, 6611338, 6611434, 6611498, 6611562, 6611658, 6611722, 6611786, 6611882]"
1,1,meta-llama/Llama-3.1-8B,3180,8,26000000,704776788,678776788,468306494,633072457,6529190,"[6528893, 6528925, 6529085, 6529181, 6529309, 6529405, 6529533]"
1,2,meta-llama/Llama-3.1-8B,110,27,49094500,823405298,774310798,445211994,609977957,6320493,"[6528893, 6528925, 6529085, 6529181, 6529309, 6529405, 6529533, 6234218, 6235498, 6236746, 6237994, 6239210, 6240426, 6241642, 6242826, 6244042, 6245226, 6246378, 6247562, 6247690, 6247818, 6247978, 6248106, 6248234, 6248394, 6248522]"
1,4,meta-llama/Llama-3.1-8B,34,12,222497000,1391881262,1169384262,930888286,1095653514,6702795,"[6701908, 6702036, 6702228, 6702420, 6702612, 6702804, 6702964, 6703156, 6703348, 6703540, 6703732]"
1,3,meta-llama/Llama-3.1-8B,7433,14,70342000,1405387624,1335045624,1083043286,1247808514,6710546,"[6701908, 6702036, 6702228, 6702420, 6702612, 6702804, 6702964, 6703156, 6703348, 6703540, 6703732, 6753085, 6753277]"
1,5,meta-llama/Llama-3.1-8B,374,14,269593500,1405387624,1135794124,883791786,1048557014,6710546,"[6701908, 6702036, 6702228, 6702420, 6702612, 6702804, 6702964, 6703156, 6703348, 6703540, 6703732, 6753085, 6753277]"
1,8,meta-llama/Llama-3.1-8B,1145,7,649656000,2017515454,1367859454,1162807343,1327573968,6714247,"[6713693, 6713885, 6714109, 6714365, 6714589, 6714845]"
1,6,meta-llama/Llama-3.1-8B,6985,9,349285500,2030781764,1681496264,1463177843,1627944468,6693974,"[6713693, 6713885, 6714109, 6714365, 6714589, 6714845, 6633043, 6633267]"
1,10,meta-llama/Llama-3.1-8B,137,9,699461000,2030781764,1331320764,1113002343,1277768968,6693974,"[6713693, 6713885, 6714109, 6714365, 6714589, 6714845, 6633043, 6633267]"
1,7,meta-llama/Llama-3.1-8B,34,23,508020500,2119189018,1611168518,1304442843,1469209468,6452684,"[6713693, 6713885, 6714109, 6714365, 6714589, 6714845, 6633043, 6633267, 6313277, 6313693, 6314109, 6314557, 6314653, 6314781, 6314909, 6314973, 6315101, 6315229, 6315325, 6315453, 6315549, 6315645]"
1,9,meta-llama/Llama-3.1-8B,201,24,649668500,2125446692,1475778192,1162794843,1327561468,6444205,"[6713693, 6713885, 6714109, 6714365, 6714589, 6714845, 6633043, 6633267, 6313277, 6313693, 6314109, 6314557, 6314653, 6314781, 6314909, 6314973, 6315101, 6315229, 6315325, 6315453, 6315549, 6315645, 6257674]"
1,11,meta-llama/Llama-3.1-8B,7427,8,699543500,2613069573,1913526073,1771999297,1865625523,6842935,"[6842666, 6842762, 6842858, 6842922, 6843018, 6843114, 6843210]"
1,12,meta-llama/Llama-3.1-8B,1555,19,14739534500,14981090019,241555519,535073,127460043,6338637,"[6338218, 6338218, 6338282, 6338346, 6338378, 6338442, 6338506, 6338538, 6338602, 6338666, 6338730, 6338762, 6338826, 6338890, 6338922, 6338986, 6339050, 6339114]"
1,13,meta-llama/Llama-3.1-8B,3893,19,14790203500,15314048737,523845237,241561986,406326593,6528813,"[6527786, 6527850, 6527978, 6528106, 6528234, 6528362, 6528490, 6528618, 6528746, 6528874, 6529002, 6529130, 6529258, 6529386, 6529514, 6529642, 6529770, 6529898]"
1,14,meta-llama/Llama-3.1-8B,1827,10,14805162500,15419141277,613978777,391367593,556133556,6427246,"[6427069, 6427069, 6427101, 6427197, 6427229, 6427293, 6427357, 6427421, 6427485]"
1,15,meta-llama/Llama-3.1-8B,394,17,14839576500,15463037219,623460719,356953593,521719556,6358822,"[6427069, 6427069, 6427101, 6427197, 6427229, 6427293, 6427357, 6427421, 6427485, 6270666, 6270730, 6270794, 6270858, 6270922, 6270954, 6271018]"
1,16,meta-llama/Llama-3.1-8B,675,6,14858744000,15557470153,698726153,502552056,667316663,6281898,"[6281898, 6281866, 6281898, 6281898, 6281930]"
1,17,meta-llama/Llama-3.1-8B,7436,9,15088934500,16075117508,986183008,766668049,931432656,6843794,"[6843530, 6843562, 6843658, 6843754, 6843818, 6843914, 6844010, 6844106]"
1,18,meta-llama/Llama-3.1-8B,158,26,15112865500,16341449421,1228583921,907501656,1072266263,6252706,"[6251434, 6251498, 6251626, 6251722, 6251850, 6251946, 6252074, 6252170, 6252298, 6252394, 6252490, 6252618, 6252714, 6252842, 6252938, 6253034, 6253130, 6253258, 6253354, 6253450, 6253546, 6253674, 6253770, 6253866, 6253962]"
1,20,meta-llama/Llama-3.1-8B,763,8,15251729500,16726516775,1474787275,1262944149,1427710112,6725309,"[6725021, 6725085, 6725181, 6725309, 6725405, 6725533, 6725629]"
1,19,meta-llama/Llama-3.1-8B,6587,18,15241363000,16794154475,1552791475,1273310649,1438076612,6747933,"[6725021, 6725085, 6725181, 6725309, 6725405, 6725533, 6725629, 6763306, 6763402, 6763530, 6763626, 6763722, 6763818, 6763914, 6764010, 6764138, 6764234]"
