instance id,request id,model,input,output,arrival,end_time,latency,queuing_delay,TTFT,TPOT,ITL
2,4,meta-llama/Llama-3.1-8B,34,12,222497000,649409786,426912786,250655766,352865523,6731569,"[6731069, 6731133, 6731229, 6731357, 6731453, 6731549, 6731677, 6731773, 6731901, 6731997, 6732125]"
2,3,meta-llama/Llama-3.1-8B,7433,14,70342000,663098254,592756254,402810766,505020523,6748902,"[6731069, 6731133, 6731229, 6731357, 6731453, 6731549, 6731677, 6731773, 6731901, 6731997, 6732125, 6844202, 6844266]"
2,8,meta-llama/Llama-3.1-8B,1145,7,649656000,927847232,278191232,115279390,237829480,6726958,"[6726580, 6726676, 6726868, 6727028, 6727220, 6727380]"
2,6,meta-llama/Llama-3.1-8B,6985,9,349285500,941272282,591986782,415649890,538199980,6723350,"[6726580, 6726676, 6726868, 6727028, 6727220, 6727380, 6712477, 6712573]"
2,10,meta-llama/Llama-3.1-8B,137,9,699461000,941272282,241811282,65474390,188024480,6723350,"[6726580, 6726676, 6726868, 6727028, 6727220, 6727380, 6712477, 6712573]"
2,12,meta-llama/Llama-3.1-8B,1555,19,14739534500,14903970551,164436051,337866,50340639,6338634,"[6338154, 6338218, 6338282, 6338346, 6338378, 6338442, 6338506, 6338538, 6338602, 6338666, 6338730, 6338762, 6338826, 6338890, 6338922, 6338986, 6339050, 6339114]"
2,17,meta-llama/Llama-3.1-8B,7436,9,15088934500,15421702642,332768142,185997530,278017790,6843794,"[6843530, 6843562, 6843658, 6843754, 6843818, 6843914, 6844010, 6844106]"
2,19,meta-llama/Llama-3.1-8B,6587,18,15241363000,15685790809,444427809,249954566,329383454,6767315,"[6762666, 6762698, 6762794, 6762922, 6763018, 6763114, 6763210, 6763306, 6763402, 6763530, 6763626, 6763722, 6763818, 6763914, 6786013, 6786205, 6786397]"
2,21,meta-llama/Llama-3.1-8B,1556,18,15491827500,15774533221,282705721,149168594,168387641,6724592,"[12003066, 6786205, 6786397, 6338378, 6338442, 6338506, 6338538, 6338602, 6338666, 6338730, 6338762, 6338826, 6338890, 6338922, 6338986, 6339050, 6339114]"
2,25,meta-llama/Llama-3.1-8B,2464,30,15820011000,16179973053,359962053,97863174,169591366,6564506,"[6410538, 6410538, 6410602, 6410666, 6410698, 6410762, 6410826, 6410890, 6410954, 6411018, 6411050, 6411114, 6411178, 6411242, 6706877, 6707005, 6707165, 6707325, 6707453, 6707613, 6707773, 6707901, 6708061, 6708189, 6708349, 6708509, 6708669, 6708797, 6708925]"
2,26,meta-llama/Llama-3.1-8B,4009,51,15903561000,16409094139,505533139,146737334,172618856,6658285,"[9881463, 6707005, 6707165, 6707325, 6707453, 6707613, 6707773, 6707901, 6708061, 6708189, 6708349, 6708509, 6708669, 6708797, 6708925, 6544234, 6544330, 6544458, 6544586, 6544714, 6544842, 6544970, 6545098, 6545194, 6545322, 6545450, 6545578, 6545706, 6545834, 6545962, 6546058, 6546186, 6546314, 6546442, 6546570, 6546698, 6546826, 6546922, 6547050, 6547178, 6547306, 6547434, 6547562, 6547658, 6547786, 6547914, 6548042, 6548170, 6548298, 6548394]"
2,28,meta-llama/Llama-3.1-8B,2567,45,16353980499,16730721243,376740744,67893675,94354576,6417867,"[6416458, 6416522, 6416586, 6416650, 6416682, 6416746, 6416810, 6416874, 6416906, 6416970, 6417034, 6417098, 6417162, 6417194, 6417258, 6417322, 6417386, 6417418, 6417482, 6417546, 6417610, 6417642, 6417706, 6417770, 6417834, 6417898, 6417994, 6418090, 6418186, 6418282, 6418410, 6418506, 6418602, 6418698, 6418826, 6418922, 6419018, 6419114, 6419242, 6419338, 6419434, 6419530, 6419658, 6419754]"
